t,n,i,j_left,x_grid(j_left),position,velocity,E_i
5.0005,254,13,6,-1.9635,-1.82098,-0.0071694,0.00934154
5.0005,254,14,7,-1.76715,-1.72284,-0.00728837,0.00953474
5.0005,254,15,7,-1.76715,-1.62478,-0.00738159,0.00962781
5.0005,254,16,8,-1.5708,-1.52654,-0.00735824,0.00963717
5.0005,254,17,8,-1.5708,-1.42838,-0.00730975,0.0095443
5.0005,254,18,9,-1.37445,-1.33005,-0.00714589,0.00936873
5.0005,254,19,9,-1.37445,-1.2318,-0.00695673,0.00909312
5.0005,254,20,10,-1.1781,-1.13338,-0.00665946,0.00873877
5.0005,254,21,10,-1.1781,-1.03504,-0.00633626,0.0082907
5.0005,254,22,11,-0.981748,-0.936549,-0.00591752,0.00777079
5.0005,254,23,11,-0.981748,-0.838115,-0.00547237,0.00716725
5.0005,254,24,12,-0.785398,-0.739564,-0.00494835,0.00650161
5.0005,254,25,12,-0.785398,-0.641053,-0.0043985,0.00576567
5.0005,254,26,13,-0.589049,-0.542453,-0.00378888,0.00498005
5.0005,254,27,13,-0.589049,-0.443879,-0.00315613,0.00413995
5.0005,254,28,14,-0.392699,-0.345244,-0.00248339,0.00326495
5.0005,254,29,14,-0.392699,-0.246627,-0.00179321,0.00235304
5.0005,254,30,15,-0.19635,-0.147971,-0.00108179,0.00142291
5.0005,254,31,15,-0.19635,-0.0493316,-0.000362221,0.00047438
5.0005,254,32,16,0,0.0493316,0.000362221,-0.00047438
5.0005,254,33,16,0,0.147971,0.00108179,-0.00142291
5.0005,254,34,17,0.19635,0.246627,0.00179321,-0.00235304
5.0005,254,35,17,0.19635,0.345244,0.00248339,-0.00326495
5.0005,254,36,18,0.392699,0.443879,0.00315613,-0.00413995
5.0005,254,37,18,0.392699,0.542453,0.00378888,-0.00498005
5.0005,254,38,19,0.589049,0.641053,0.0043985,-0.00576567
5.0005,254,39,19,0.589049,0.739564,0.00494835,-0.00650161
5.0005,254,40,20,0.785398,0.838115,0.00547237,-0.00716725
5.0005,254,41,20,0.785398,0.936549,0.00591752,-0.00777079
5.0005,254,42,21,0.981748,1.03504,0.00633626,-0.0082907
5.0005,254,43,21,0.981748,1.13338,0.00665946,-0.00873877
5.0005,254,44,22,1.1781,1.2318,0.00695673,-0.00909312
5.0005,254,45,22,1.1781,1.33005,0.00714589,-0.00936873
5.0005,254,46,23,1.37445,1.42838,0.00730975,-0.0095443
5.0005,254,47,23,1.37445,1.52654,0.00735824,-0.00963717
5.0005,254,48,24,1.5708,1.62478,0.00738159,-0.00962781
5.0005,254,49,24,1.5708,1.72284,0.00728837,-0.00953474
5.0005,254,50,25,1.76715,1.82098,0.0071694,-0.00934154
5.0005,254,51,25,1.76715,1.91897,0.00693883,-0.00906644
5.0005,254,52,26,1.9635,2.017,0.0066813,-0.00869754
5.0005,254,53,26,1.9635,2.11491,0.00632281,-0.00825131
5.0005,254,54,27,2.15984,2.21286,0.0059361,-0.00772145
5.0005,254,55,27,2.15984,2.3107,0.00546368,-0.00712149
5.0005,254,56,28,2.35619,2.40856,0.00496259,-0.00645135
5.0005,254,57,28,2.35619,2.50635,0.00439414,-0.00572086
5.0005,254,58,29,2.55254,2.60414,0.00379836,-0.00493617
5.0005,254,59,29,2.55254,2.70189,0.00315503,-0.00410325
5.0005,254,60,30,2.74889,2.79962,0.00248841,-0.00323378
5.0005,254,61,30,2.74889,2.89734,0.00179378,-0.00233038
5.0005,254,62,31,2.94524,2.99504,0.00108334,-0.00140885
5.0005,254,63,31,2.94524,3.09275,0.000362636,-0.000469541
5.02019,255,0,0,-3.14159,-3.09276,-0.000353393,0.000483139
5.02019,255,1,0,-3.14159,-2.99506,-0.0010556,0.00144965
5.02019,255,2,1,-2.94524,-2.89738,-0.0017479,0.00239788
5.02019,255,3,1,-2.94524,-2.79967,-0.00242475,0.00332744
5.02019,255,4,2,-2.74889,-2.70195,-0.00307425,0.00422214
5.02019,255,5,2,-2.74889,-2.60421,-0.00370118,0.00507918
5.02019,255,6,3,-2.55254,-2.50643,-0.00428152,0.00588668
5.02019,255,7,3,-2.55254,-2.40865,-0.00483558,0.00663833
5.02019,255,8,4,-2.35619,-2.3108,-0.00532348,0.00732802
5.02019,255,9,4,-2.35619,-2.21297,-0.00578409,0.00794535
5.02019,255,10,5,-2.15984,-2.11503,-0.00616036,0.00849074
5.02019,255,11,5,-2.15984,-2.01713,-0.00651007,0.00894989
5.02019,255,12,6,-1.9635,-1.9191,-0.00676034,0.0093297
5.02019,255,13,6,-1.9635,-1.82112,-0.00698549,0.00961276
5.02019,255,14,7,-1.76715,-1.72298,-0.00710066,0.00981181
5.02019,255,15,7,-1.76715,-1.62492,-0.00719205,0.00990756
5.02019,255,16,8,-1.5708,-1.52668,-0.00716852,0.00991744
5.02019,255,17,8,-1.5708,-1.42852,-0.00712185,0.00982184
5.02019,255,18,9,-1.37445,-1.33019,-0.00696145,0.00964141
5.02019,255,19,9,-1.37445,-1.23193,-0.00677771,0.00935776
5.02019,255,20,10,-1.1781,-1.13351,-0.00648742,0.00899331
5.02019,255,21,10,-1.1781,-1.03516,-0.00617304,0.00853218
5.02019,255,22,11,-0.981748,-0.936663,-0.00576454,0.00799729
5.02019,255,23,11,-0.981748,-0.83822,-0.00533127,0.00737616
5.02019,255,24,12,-0.785398,-0.739659,-0.00482035,0.00669124
5.02019,255,25,12,-0.785398,-0.641137,-0.00428499,0.00593383
5.02019,255,26,13,-0.589049,-0.542525,-0.00369084,0.00512537
5.02019,255,27,13,-0.589049,-0.44394,-0.00307463,0.00426076
5.02019,255,28,14,-0.392699,-0.345292,-0.00241911,0.00336026
5.02019,255,29,14,-0.392699,-0.246662,-0.00174688,0.00242173
5.02019,255,30,15,-0.19635,-0.147992,-0.00105377,0.00146446
5.02019,255,31,15,-0.19635,-0.0493386,-0.000352882,0.000488231
5.02019,255,32,16,0,0.0493386,0.000352882,-0.000488231
5.02019,255,33,16,0,0.147992,0.00105377,-0.00146446
5.02019,255,34,17,0.19635,0.246662,0.00174688,-0.00242173
5.02019,255,35,17,0.19635,0.345292,0.00241911,-0.00336026
5.02019,255,36,18,0.392699,0.44394,0.00307463,-0.00426076
5.02019,255,37,18,0.392699,0.542525,0.00369084,-0.00512537
5.02019,255,38,19,0.589049,0.641137,0.00428499,-0.00593383
5.02019,255,39,19,0.589049,0.739659,0.00482035,-0.00669124
5.02019,255,40,20,0.785398,0.83822,0.00533127,-0.00737616
5.02019,255,41,20,0.785398,0.936663,0.00576454,-0.00799729
5.02019,255,42,21,0.981748,1.03516,0.00617304,-0.00853218
5.02019,255,43,21,0.981748,1.13351,0.00648742,-0.00899331
5.02019,255,44,22,1.1781,1.23193,0.00677771,-0.00935776
5.02019,255,45,22,1.1781,1.33019,0.00696145,-0.00964141
5.02019,255,46,23,1.37445,1.42852,0.00712185,-0.00982184
5.02019,255,47,23,1.37445,1.52668,0.00716852,-0.00991744
5.02019,255,48,24,1.5708,1.62492,0.00719205,-0.00990756
5.02019,255,49,24,1.5708,1.72298,0.00710066,-0.00981181
5.02019,255,50,25,1.76715,1.82112,0.00698549,-0.00961276
5.02019,255,51,25,1.76715,1.9191,0.00676034,-0.0093297
5.02019,255,52,26,1.9635,2.01713,0.00651007,-0.00894989
5.02019,255,53,26,1.9635,2.11503,0.00616036,-0.00849074
5.02019,255,54,27,2.15984,2.21297,0.00578409,-0.00794535
5.02019,255,55,27,2.15984,2.3108,0.00532348,-0.00732802
5.02019,255,56,28,2.35619,2.40865,0.00483558,-0.00663833
5.02019,255,57,28,2.35619,2.50643,0.00428152,-0.00588668
5.02019,255,58,29,2.55254,2.60421,0.00370118,-0.00507918
5.02019,255,59,29,2.55254,2.70195,0.00307425,-0.00422214
5.02019,255,60,30,2.74889,2.79967,0.00242475,-0.00332744
5.02019,255,61,30,2.74889,2.89738,0.0017479,-0.00239788
5.02019,255,62,31,2.94524,2.99506,0.0010556,-0.00144965
5.02019,255,63,31,2.94524,3.09276,0.000353393,-0.000483139
5.03988,256,0,0,-3.14159,-3.09276,-0.000343881,0.000496367
5.03988,256,1,0,-3.14159,-2.99508,-0.00102706,0.00148934
5.03988,256,2,1,-2.94524,-2.89741,-0.00170069,0.00246354
5.03988,256,3,1,-2.94524,-2.79971,-0.00235924,0.00341855
5.03988,256,4,2,-2.74889,-2.702,-0.00299113,0.00433778
5.03988,256,5,2,-2.74889,-2.60428,-0.00360119,0.00521829
5.03988,256,6,3,-2.55254,-2.50651,-0.00416563,0.00604799
5.03988,256,7,3,-2.55254,-2.40875,-0.00470489,0.00682021
5.03988,256,8,4,-2.35619,-2.31091,-0.00517921,0.00752892
5.03988,256,9,4,-2.35619,-2.21308,-0.00562767,0.00816315
5.03988,256,10,5,-2.15984,-2.11515,-0.00599321,0.00872366
5.03988,256,11,5,-2.15984,-2.01726,-0.00633387,0.00919536
5.03988,256,12,6,-1.9635,-1.91923,-0.00657666,0.00958581
5.03988,256,13,6,-1.9635,-1.82125,-0.00679624,0.0098766
5.03988,256,14,7,-1.76715,-1.72312,-0.0069075,0.0100813
5.03988,256,15,7,-1.76715,-1.62506,-0.006997,0.0101797
5.03988,256,16,8,-1.5708,-1.52682,-0.00697327,0.0101901
5.03988,256,17,8,-1.5708,-1.42866,-0.00692849,0.0100918
5.03988,256,18,9,-1.37445,-1.33032,-0.00677164,0.00990669
5.03988,256,19,9,-1.37445,-1.23206,-0.00659349,0.00961521
5.03988,256,20,10,-1.1781,-1.13364,-0.00631037,0.00924095
5.03988,256,21,10,-1.1781,-1.03528,-0.00600506,0.0087671
5.03988,256,22,11,-0.981748,-0.936773,-0.0056071,0.00821766
5.03988,256,23,11,-0.981748,-0.838322,-0.00518606,0.0075794
5.03988,256,24,12,-0.785398,-0.739751,-0.00468862,0.00687574
5.03988,256,25,12,-0.785398,-0.641219,-0.00416817,0.00609744
5.03988,256,26,13,-0.589049,-0.542596,-0.00358993,0.00526676
5.03988,256,27,13,-0.589049,-0.443999,-0.00299075,0.00437829
5.03988,256,28,14,-0.392699,-0.345338,-0.00235296,0.00345299
5.03988,256,29,14,-0.392699,-0.246695,-0.0016992,0.00248856
5.03988,256,30,15,-0.19635,-0.148012,-0.00102494,0.00150488
5.03988,256,31,15,-0.19635,-0.0493453,-0.00034327,0.000501707
5.03988,256,32,16,0,0.0493453,0.00034327,-0.000501707
5.03988,256,33,16,0,0.148012,0.00102494,-0.00150488
5.03988,256,34,17,0.19635,0.246695,0.0016992,-0.00248856
5.03988,256,35,17,0.19635,0.345338,0.00235296,-0.00345299
5.03988,256,36,18,0.392699,0.443999,0.00299075,-0.00437829
5.03988,256,37,18,0.392699,0.542596,0.00358993,-0.00526676
5.03988,256,38,19,0.589049,0.641219,0.00416817,-0.00609744
5.03988,256,39,19,0.589049,0.739751,0.00468862,-0.00687574
5.03988,256,40,20,0.785398,0.838322,0.00518606,-0.0075794
5.03988,256,41,20,0.785398,0.936773,0.0056071,-0.00821766
5.03988,256,42,21,0.981748,1.03528,0.00600506,-0.0087671
5.03988,256,43,21,0.981748,1.13364,0.00631037,-0.00924095
5.03988,256,44,22,1.1781,1.23206,0.00659349,-0.00961521
5.03988,256,45,22,1.1781,1.33032,0.00677164,-0.00990669
5.03988,256,46,23,1.37445,1.42866,0.00692849,-0.0100918
5.03988,256,47,23,1.37445,1.52682,0.00697327,-0.0101901
5.03988,256,48,24,1.5708,1.62506,0.006997,-0.0101797
5.03988,256,49,24,1.5708,1.72312,0.0069075,-0.0100813
5.03988,256,50,25,1.76715,1.82125,0.00679624,-0.0098766
5.03988,256,51,25,1.76715,1.91923,0.00657666,-0.00958581
5.03988,256,52,26,1.9635,2.01726,0.00633387,-0.00919536
5.03988,256,53,26,1.9635,2.11515,0.00599321,-0.00872366
5.03988,256,54,27,2.15984,2.21308,0.00562767,-0.00816315
5.03988,256,55,27,2.15984,2.31091,0.00517921,-0.00752892
5.03988,256,56,28,2.35619,2.40875,0.00470489,-0.00682021
5.03988,256,57,28,2.35619,2.50651,0.00416563,-0.00604799
5.03988,256,58,29,2.55254,2.60428,0.00360119,-0.00521829
5.03988,256,59,29,2.55254,2.702,0.00299113,-0.00433778
5.03988,256,60,30,2.74889,2.79971,0.00235924,-0.00341855
5.03988,256,61,30,2.74889,2.89741,0.00170069,-0.00246354
5.03988,256,62,31,2.94524,2.99508,0.00102706,-0.00148934
5.03988,256,63,31,2.94524,3.09276,0.000343881,-0.000496367
5.05956,257,0,0,-3.14159,-3.09277,-0.000334109,0.000509214
5.05956,257,1,0,-3.14159,-2.9951,-0.000997739,0.00152789
5.05956,257,2,1,-2.94524,-2.89744,-0.00165219,0.00252731
5.05956,257,3,1,-2.94524,-2.79976,-0.00229194,0.00350704
5.05956,257,4,2,-2.74889,-2.70206,-0.00290573,0.0044501
5.05956,257,5,2,-2.74889,-2.60435,-0.00349845,0.00535339
5.05956,257,6,3,-2.55254,-2.50659,-0.00404656,0.00620465
5.05956,257,7,3,-2.55254,-2.40884,-0.00457062,0.00699685
5.05956,257,8,4,-2.35619,-2.311,-0.00503099,0.00772404
5.05956,257,9,4,-2.35619,-2.21319,-0.00546696,0.00837468
5.05956,257,10,5,-2.15984,-2.11527,-0.00582146,0.00894988
5.05956,257,11,5,-2.15984,-2.01738,-0.00615284,0.00943378
5.05956,257,12,6,-1.9635,-1.91935,-0.00638795,0.00983456
5.05956,257,13,6,-1.9635,-1.82138,-0.0066018,0.0101329
5.05956,257,14,7,-1.76715,-1.72325,-0.00670902,0.0103431
5.05956,257,15,7,-1.76715,-1.62519,-0.00679659,0.010444
5.05956,257,16,8,-1.5708,-1.52695,-0.00677266,0.0104549
5.05956,257,17,8,-1.5708,-1.42879,-0.00672981,0.0103541
5.05956,257,18,9,-1.37445,-1.33045,-0.0065766,0.0101644
5.05956,257,19,9,-1.37445,-1.23219,-0.00640419,0.00986528
5.05956,257,20,10,-1.1781,-1.13376,-0.00612845,0.00948149
5.05956,257,21,10,-1.1781,-1.03539,-0.00583246,0.0089953
5.05956,257,22,11,-0.981748,-0.93688,-0.00544532,0.00843172
5.05956,257,23,11,-0.981748,-0.838421,-0.00503684,0.00777682
5.05956,257,24,12,-0.785398,-0.739841,-0.00455325,0.00705495
5.05956,257,25,12,-0.785398,-0.641299,-0.00404813,0.00625636
5.05956,257,26,13,-0.589049,-0.542665,-0.00348625,0.0054041
5.05956,257,27,13,-0.589049,-0.444056,-0.00290455,0.00449247
5.05956,257,28,14,-0.392699,-0.345383,-0.00228498,0.00354306
5.05956,257,29,14,-0.392699,-0.246728,-0.00165021,0.00255348
5.05956,257,30,15,-0.19635,-0.148032,-0.000995316,0.00154414
5.05956,257,31,15,-0.19635,-0.0493519,-0.000333393,0.000514797
5.05956,257,32,16,0,0.0493519,0.000333393,-0.000514797
5.05956,257,33,16,0,0.148032,0.000995316,-0.00154414
5.05956,257,34,17,0.19635,0.246728,0.00165021,-0.00255348
5.05956,257,35,17,0.19635,0.345383,0.00228498,-0.00354306
5.05956,257,36,18,0.392699,0.444056,0.00290455,-0.00449247
5.05956,257,37,18,0.392699,0.542665,0.00348625,-0.0054041
5.05956,257,38,19,0.589049,0.641299,0.00404813,-0.00625636
5.05956,257,39,19,0.589049,0.739841,0.00455325,-0.00705495
5.05956,257,40,20,0.785398,0.838421,0.00503684,-0.00777682
5.05956,257,41,20,0.785398,0.93688,0.00544532,-0.00843172
5.05956,257,42,21,0.981748,1.03539,0.00583246,-0.0089953
5.05956,257,43,21,0.981748,1.13376,0.00612845,-0.00948149
5.05956,257,44,22,1.1781,1.23219,0.00640419,-0.00986528
5.05956,257,45,22,1.1781,1.33045,0.0065766,-0.0101644
5.05956,257,46,23,1.37445,1.42879,0.00672981,-0.0103541
5.05956,257,47,23,1.37445,1.52695,0.00677266,-0.0104549
5.05956,257,48,24,1.5708,1.62519,0.00679659,-0.010444
5.05956,257,49,24,1.5708,1.72325,0.00670902,-0.0103431
5.05956,257,50,25,1.76715,1.82138,0.0066018,-0.0101329
5.05956,257,51,25,1.76715,1.91935,0.00638795,-0.00983456
5.05956,257,52,26,1.9635,2.01738,0.00615284,-0.00943378
5.05956,257,53,26,1.9635,2.11527,0.00582146,-0.00894988
5.05956,257,54,27,2.15984,2.21319,0.00546696,-0.00837468
5.05956,257,55,27,2.15984,2.311,0.00503099,-0.00772404
5.05956,257,56,28,2.35619,2.40884,0.00457062,-0.00699685
5.05956,257,57,28,2.35619,2.50659,0.00404656,-0.00620465
5.05956,257,58,29,2.55254,2.60435,0.00349845,-0.00535339
5.05956,257,59,29,2.55254,2.70206,0.00290573,-0.0044501
5.05956,257,60,30,2.74889,2.79976,0.00229194,-0.00350704
5.05956,257,61,30,2.74889,2.89744,0.00165219,-0.00252731
5.05956,257,62,31,2.94524,2.9951,0.000997739,-0.00152789
5.05956,257,63,31,2.94524,3.09277,0.000334109,-0.000509214
5.07925,258,0,0,-3.14159,-3.09278,-0.000324084,0.00052167
5.07925,258,1,0,-3.14159,-2.99512,-0.000967659,0.00156527
5.07925,258,2,1,-2.94524,-2.89747,-0.00160244,0.00258915
5.07925,258,3,1,-2.94524,-2.7998,-0.00222289,0.00359284
5.07925,258,4,2,-2.74889,-2.70212,-0.00281812,0.00455901
5.07925,258,5,2,-2.74889,-2.60441,-0.00339306,0.00548439
5.07925,258,6,3,-2.55254,-2.50667,-0.00392441,0.00635656
5.07925,258,7,3,-2.55254,-2.40892,-0.00443287,0.00716813
5.07925,258,8,4,-2.35619,-2.3111,-0.00487893,0.00791324
5.07925,258,9,4,-2.35619,-2.21329,-0.00530209,0.00857978
5.07925,258,10,5,-2.15984,-2.11538,-0.00564527,0.00916924
5.07925,258,11,5,-2.15984,-2.0175,-0.00596712,0.00966497
5.07925,258,12,6,-1.9635,-1.91948,-0.00619433,0.0100758
5.07925,258,13,6,-1.9635,-1.82151,-0.00640232,0.0103813
5.07925,258,14,7,-1.76715,-1.72338,-0.0065054,0.010597
5.07925,258,15,7,-1.76715,-1.62532,-0.00659098,0.0107003
5.07925,258,16,8,-1.5708,-1.52708,-0.00656683,0.0107117
5.07925,258,17,8,-1.5708,-1.42892,-0.00652597,0.0106084
5.07925,258,18,9,-1.37445,-1.33058,-0.0063765,0.0104142
5.07925,258,19,9,-1.37445,-1.23231,-0.00620997,0.0101078
5.07925,258,20,10,-1.1781,-1.13387,-0.00594178,0.00971474
5.07925,258,21,10,-1.1781,-1.0355,-0.00565537,0.00921657
5.07925,258,22,11,-0.981748,-0.936984,-0.00527932,0.00863929
5.07925,258,23,11,-0.981748,-0.838517,-0.00488374,0.00796827
5.07925,258,24,12,-0.785398,-0.739928,-0.00441436,0.00722874
5.07925,258,25,12,-0.785398,-0.641376,-0.00392496,0.00641047
5.07925,258,26,13,-0.589049,-0.542731,-0.00337986,0.00553729
5.07925,258,27,13,-0.589049,-0.444111,-0.00281611,0.00460318
5.07925,258,28,14,-0.392699,-0.345427,-0.00221522,0.00363041
5.07925,258,29,14,-0.392699,-0.246759,-0.00159994,0.00261643
5.07925,258,30,15,-0.19635,-0.148051,-0.000964917,0.00158222
5.07925,258,31,15,-0.19635,-0.0493583,-0.000323258,0.000527491
5.07925,258,32,16,0,0.0493583,0.000323258,-0.000527491
5.07925,258,33,16,0,0.148051,0.000964917,-0.00158222
5.07925,258,34,17,0.19635,0.246759,0.00159994,-0.00261643
5.07925,258,35,17,0.19635,0.345427,0.00221522,-0.00363041
5.07925,258,36,18,0.392699,0.444111,0.00281611,-0.00460318
5.07925,258,37,18,0.392699,0.542731,0.00337986,-0.00553729
5.07925,258,38,19,0.589049,0.641376,0.00392496,-0.00641047
5.07925,258,39,19,0.589049,0.739928,0.00441436,-0.00722874
5.07925,258,40,20,0.785398,0.838517,0.00488374,-0.00796827
5.07925,258,41,20,0.785398,0.936984,0.00527932,-0.00863929
5.07925,258,42,21,0.981748,1.0355,0.00565537,-0.00921657
5.07925,258,43,21,0.981748,1.13387,0.00594178,-0.00971474
5.07925,258,44,22,1.1781,1.23231,0.00620997,-0.0101078
5.07925,258,45,22,1.1781,1.33058,0.0063765,-0.0104142
5.07925,258,46,23,1.37445,1.42892,0.00652597,-0.0106084
5.07925,258,47,23,1.37445,1.52708,0.00656683,-0.0107117
5.07925,258,48,24,1.5708,1.62532,0.00659098,-0.0107003
5.07925,258,49,24,1.5708,1.72338,0.0065054,-0.010597
5.07925,258,50,25,1.76715,1.82151,0.00640232,-0.0103813
5.07925,258,51,25,1.76715,1.91948,0.00619433,-0.0100758
5.07925,258,52,26,1.9635,2.0175,0.00596712,-0.00966497
5.07925,258,53,26,1.9635,2.11538,0.00564527,-0.00916924
5.07925,258,54,27,2.15984,2.21329,0.00530209,-0.00857978
5.07925,258,55,27,2.15984,2.3111,0.00487893,-0.00791324
5.07925,258,56,28,2.35619,2.40892,0.00443287,-0.00716813
5.07925,258,57,28,2.35619,2.50667,0.00392441,-0.00635656
5.07925,258,58,29,2.55254,2.60441,0.00339306,-0.00548439
5.07925,258,59,29,2.55254,2.70212,0.00281812,-0.00455901
5.07925,258,60,30,2.74889,2.7998,0.00222289,-0.00359284
5.07925,258,61,30,2.74889,2.89747,0.00160244,-0.00258915
5.07925,258,62,31,2.94524,2.99512,0.000967659,-0.00156527
5.07925,258,63,31,2.94524,3.09278,0.000324084,-0.00052167
5.09894,259,0,0,-3.14159,-3.09278,-0.000313814,0.000533727
5.09894,259,1,0,-3.14159,-2.99514,-0.000936844,0.00160144
5.09894,259,2,1,-2.94524,-2.8975,-0.00155146,0.002649
5.09894,259,3,1,-2.94524,-2.79984,-0.00215216,0.00367589
5.09894,259,4,2,-2.74889,-2.70217,-0.00272837,0.00466443
5.09894,259,5,2,-2.74889,-2.60448,-0.00328509,0.0056112
5.09894,259,6,3,-2.55254,-2.50675,-0.00379927,0.0065036
5.09894,259,7,3,-2.55254,-2.40901,-0.00429175,0.00733392
5.09894,259,8,4,-2.35619,-2.31119,-0.00472314,0.00809638
5.09894,259,9,4,-2.35619,-2.21339,-0.00513318,0.00877831
5.09894,259,10,5,-2.15984,-2.11548,-0.00546475,0.00938157
5.09894,259,11,5,-2.15984,-2.01761,-0.00577684,0.00988874
5.09894,259,12,6,-1.9635,-1.91959,-0.00599597,0.0103092
5.09894,259,13,6,-1.9635,-1.82163,-0.00619794,0.0106219
5.09894,259,14,7,-1.76715,-1.7235,-0.00629677,0.0108428
5.09894,259,15,7,-1.76715,-1.62545,-0.00638032,0.0109484
5.09894,259,16,8,-1.5708,-1.52721,-0.00635595,0.0109603
5.09894,259,17,8,-1.5708,-1.42904,-0.00631712,0.0108545
5.09894,259,18,9,-1.37445,-1.3307,-0.00617147,0.0106561
5.09894,259,19,9,-1.37445,-1.23243,-0.00601098,0.0103425
5.09894,259,20,10,-1.1781,-1.13399,-0.00575053,0.00994054
5.09894,259,21,10,-1.1781,-1.03561,-0.00547393,0.00943077
5.09894,259,22,11,-0.981748,-0.937085,-0.00510924,0.00884023
5.09894,259,23,11,-0.981748,-0.83861,-0.00472687,0.00815358
5.09894,259,24,12,-0.785398,-0.740012,-0.00427205,0.00739697
5.09894,259,25,12,-0.785398,-0.641451,-0.00379876,0.00655965
5.09894,259,26,13,-0.589049,-0.542796,-0.00327084,0.00566622
5.09894,259,27,13,-0.589049,-0.444165,-0.00272549,0.00471036
5.09894,259,28,14,-0.392699,-0.345469,-0.00214375,0.00371497
5.09894,259,29,14,-0.392699,-0.24679,-0.00154843,0.00267737
5.09894,259,30,15,-0.19635,-0.148069,-0.000933768,0.00161907
5.09894,259,31,15,-0.19635,-0.0493644,-0.000312873,0.000539779
5.09894,259,32,16,0,0.0493644,0.000312873,-0.000539779
5.09894,259,33,16,0,0.148069,0.000933768,-0.00161907
5.09894,259,34,17,0.19635,0.24679,0.00154843,-0.00267737
5.09894,259,35,17,0.19635,0.345469,0.00214375,-0.00371497
5.09894,259,36,18,0.392699,0.444165,0.00272549,-0.00471036
5.09894,259,37,18,0.392699,0.542796,0.00327084,-0.00566622
5.09894,259,38,19,0.589049,0.641451,0.00379876,-0.00655965
5.09894,259,39,19,0.589049,0.740012,0.00427205,-0.00739697
5.09894,259,40,20,0.785398,0.83861,0.00472687,-0.00815358
5.09894,259,41,20,0.785398,0.937085,0.00510924,-0.00884023
5.09894,259,42,21,0.981748,1.03561,0.00547393,-0.00943077
5.09894,259,43,21,0.981748,1.13399,0.00575053,-0.00994054
5.09894,259,44,22,1.1781,1.23243,0.00601098,-0.0103425
5.09894,259,45,22,1.1781,1.3307,0.00617147,-0.0106561
5.09894,259,46,23,1.37445,1.42904,0.00631712,-0.0108545
5.09894,259,47,23,1.37445,1.52721,0.00635595,-0.0109603
5.09894,259,48,24,1.5708,1.62545,0.00638032,-0.0109484
5.09894,259,49,24,1.5708,1.7235,0.00629677,-0.0108428
5.09894,259,50,25,1.76715,1.82163,0.00619794,-0.0106219
5.09894,259,51,25,1.76715,1.91959,0.00599597,-0.0103092
5.09894,259,52,26,1.9635,2.01761,0.00577684,-0.00988874
5.09894,259,53,26,1.9635,2.11548,0.00546475,-0.00938157
5.09894,259,54,27,2.15984,2.21339,0.00513318,-0.00877831
5.09894,259,55,27,2.15984,2.31119,0.00472314,-0.00809638
5.09894,259,56,28,2.35619,2.40901,0.00429175,-0.00733392
5.09894,259,57,28,2.35619,2.50675,0.00379927,-0.0065036
5.09894,259,58,29,2.55254,2.60448,0.00328509,-0.0056112
5.09894,259,59,29,2.55254,2.70217,0.00272837,-0.00466443
5.09894,259,60,30,2.74889,2.79984,0.00215216,-0.00367589
5.09894,259,61,30,2.74889,2.8975,0.00155146,-0.002649
5.09894,259,62,31,2.94524,2.99514,0.000936844,-0.00160144
5.09894,259,63,31,2.94524,3.09278,0.000313814,-0.000533727
5.11862,260,0,0,-3.14159,-3.09279,-0.000303307,0.000545376
5.11862,260,1,0,-3.14159,-2.99516,-0.000905316,0.0016364
5.11862,260,2,1,-2.94524,-2.89753,-0.00149931,0.00270683
5.11862,260,3,1,-2.94524,-2.79988,-0.00207979,0.00375613
5.11862,260,4,2,-2.74889,-2.70222,-0.00263654,0.00476628
5.11862,260,5,2,-2.74889,-2.60454,-0.00317462,0.0057337
5.11862,260,6,3,-2.55254,-2.50682,-0.00367123,0.00664566
5.11862,260,7,3,-2.55254,-2.40909,-0.00414737,0.0074941
5.11862,260,8,4,-2.35619,-2.31128,-0.00456375,0.00827332
5.11862,260,9,4,-2.35619,-2.21349,-0.00496036,0.00897012
5.11862,260,10,5,-2.15984,-2.11559,-0.00528006,0.00958672
5.11862,260,11,5,-2.15984,-2.01772,-0.00558216,0.0101049
5.11862,260,12,6,-1.9635,-1.91971,-0.00579301,0.0105348
5.11862,260,13,6,-1.9635,-1.82175,-0.00598883,0.0108542
5.11862,260,14,7,-1.76715,-1.72362,-0.00608331,0.0110802
5.11862,260,15,7,-1.76715,-1.62557,-0.00616478,0.0111881
5.11862,260,16,8,-1.5708,-1.52733,-0.00614018,0.0112005
5.11862,260,17,8,-1.5708,-1.42916,-0.00610343,0.0110924
5.11862,260,18,9,-1.37445,-1.33082,-0.00596169,0.0108898
5.11862,260,19,9,-1.37445,-1.23254,-0.00580737,0.0105693
5.11862,260,20,10,-1.1781,-1.1341,-0.00555483,0.0101587
5.11862,260,21,10,-1.1781,-1.03572,-0.00528826,0.0096377
5.11862,260,22,11,-0.981748,-0.937182,-0.0049352,0.00903436
5.11862,260,23,11,-0.981748,-0.8387,-0.00456635,0.00833262
5.11862,260,24,12,-0.785398,-0.740093,-0.00412643,0.0075595
5.11862,260,25,12,-0.785398,-0.641523,-0.00366962,0.00670378
5.11862,260,26,13,-0.589049,-0.542858,-0.00315929,0.00579078
5.11862,260,27,13,-0.589049,-0.444217,-0.00263276,0.0048139
