t,n,j,x_grid,rho,phi,E_j,Q_net
30.7372,276,27,2.15984,0.0625,0.06217,-0.0613592,-9.67339e-17
30.7372,276,28,2.35619,0.0625,0.0730131,-0.0490874,-9.67339e-17
30.7372,276,29,2.55254,0.0625,0.0814466,-0.0368155,-9.67339e-17
30.7372,276,30,2.74889,0.0625,0.0874705,-0.0245437,-9.67339e-17
30.7372,276,31,2.94524,0.0625,0.0910849,-0.0122718,-9.67339e-17
30.7372,276,32,3.14159,0.0625,0.0922897,-3.18055e-16,-9.67339e-17
30.8485,277,0,-3.14159,0.0625,0.092422,-2.12037e-16,-3.81486e-17
30.8485,277,1,-2.94524,0.0625,0.0912172,0.0122718,-3.81486e-17
30.8485,277,2,-2.74889,0.0625,0.0876028,0.0245437,-3.81486e-17
30.8485,277,3,-2.55254,0.0625,0.0815789,0.0368155,-3.81486e-17
30.8485,277,4,-2.35619,0.0625,0.0731454,0.0490874,-3.81486e-17
30.8485,277,5,-2.15984,0.0625,0.0623023,0.0613592,-3.81486e-17
30.8485,277,6,-1.9635,0.0625,0.0490497,0.0736311,-3.81486e-17
30.8485,277,7,-1.76715,0.0625,0.0333875,0.0859029,-3.81486e-17
30.8485,277,8,-1.5708,0.0625,0.0153157,0.0981748,-3.81486e-17
30.8485,277,9,-1.37445,0.0625,-0.00516567,0.110447,-3.81486e-17
30.8485,277,10,-1.1781,0.0625,-0.0280566,0.122718,-3.81486e-17
30.8485,277,11,-0.981748,0.0625,-0.0533571,0.13499,-3.81486e-17
30.8485,277,12,-0.785398,0.0625,-0.0810672,0.147262,-3.81486e-17
30.8485,277,13,-0.589049,-0.895025,-0.111187,0.0655292,-3.81486e-17
30.8485,277,14,-0.392699,0.020025,-0.1068,-0.0203737,-3.81486e-17
30.8485,277,15,-0.19635,0.0625,-0.103186,-0.0122718,-3.81486e-17
30.8485,277,16,0,0.0625,-0.101981,-2.47376e-16,-3.81486e-17
30.8485,277,17,0.19635,0.0625,-0.103186,0.0122718,-3.81486e-17
30.8485,277,18,0.392699,0.020025,-0.1068,0.0203737,-3.81486e-17
30.8485,277,19,0.589049,-0.895025,-0.111187,-0.0655292,-3.81486e-17
30.8485,277,20,0.785398,0.0625,-0.0810672,-0.147262,-3.81486e-17
30.8485,277,21,0.981748,0.0625,-0.0533571,-0.13499,-3.81486e-17
30.8485,277,22,1.1781,0.0625,-0.0280566,-0.122718,-3.81486e-17
30.8485,277,23,1.37445,0.0625,-0.00516567,-0.110447,-3.81486e-17
30.8485,277,24,1.5708,0.0625,0.0153157,-0.0981748,-3.81486e-17
30.8485,277,25,1.76715,0.0625,0.0333875,-0.0859029,-3.81486e-17
30.8485,277,26,1.9635,0.0625,0.0490497,-0.0736311,-3.81486e-17
30.8485,277,27,2.15984,0.0625,0.0623023,-0.0613592,-3.81486e-17
30.8485,277,28,2.35619,0.0625,0.0731454,-0.0490874,-3.81486e-17
30.8485,277,29,2.55254,0.0625,0.0815789,-0.0368155,-3.81486e-17
30.8485,277,30,2.74889,0.0625,0.0876028,-0.0245437,-3.81486e-17
30.8485,277,31,2.94524,0.0625,0.0912172,-0.0122718,-3.81486e-17
30.8485,277,32,3.14159,0.0625,0.092422,-2.12037e-16,-3.81486e-17
30.9599,278,0,-3.14159,0.0625,0.0925307,-2.82716e-16,-3.81486e-17
30.9599,278,1,-2.94524,0.0625,0.091326,0.0122718,-3.81486e-17
30.9599,278,2,-2.74889,0.0625,0.0877116,0.0245437,-3.81486e-17
30.9599,278,3,-2.55254,0.0625,0.0816877,0.0368155,-3.81486e-17
30.9599,278,4,-2.35619,0.0625,0.0732542,0.0490874,-3.81486e-17
30.9599,278,5,-2.15984,0.0625,0.0624111,0.0613592,-3.81486e-17
30.9599,278,6,-1.9635,0.0625,0.0491585,0.0736311,-3.81486e-17
30.9599,278,7,-1.76715,0.0625,0.0334962,0.0859029,-3.81486e-17
30.9599,278,8,-1.5708,0.0625,0.0154245,0.0981748,-3.81486e-17
30.9599,278,9,-1.37445,0.0625,-0.0050569,0.110447,-3.81486e-17
30.9599,278,10,-1.1781,0.0625,-0.0279478,0.122718,-3.81486e-17
30.9599,278,11,-0.981748,0.0625,-0.0532483,0.13499,-3.81486e-17
30.9599,278,12,-0.785398,0.0625,-0.0809584,0.147262,-3.81486e-17
30.9599,278,13,-0.589049,-0.876968,-0.111078,0.0673019,-3.81486e-17
30.9599,278,14,-0.392699,0.0019683,-0.107388,-0.018601,-3.81486e-17
30.9599,278,15,-0.19635,0.0625,-0.103773,-0.0122718,-3.81486e-17
30.9599,278,16,0,0.0625,-0.102569,-1.76697e-16,-3.81486e-17
30.9599,278,17,0.19635,0.0625,-0.103773,0.0122718,-3.81486e-17
30.9599,278,18,0.392699,0.0019683,-0.107388,0.018601,-3.81486e-17
30.9599,278,19,0.589049,-0.876968,-0.111078,-0.0673019,-3.81486e-17
30.9599,278,20,0.785398,0.0625,-0.0809584,-0.147262,-3.81486e-17
30.9599,278,21,0.981748,0.0625,-0.0532483,-0.13499,-3.81486e-17
30.9599,278,22,1.1781,0.0625,-0.0279478,-0.122718,-3.81486e-17
30.9599,278,23,1.37445,0.0625,-0.0050569,-0.110447,-3.81486e-17
30.9599,278,24,1.5708,0.0625,0.0154245,-0.0981748,-3.81486e-17
30.9599,278,25,1.76715,0.0625,0.0334962,-0.0859029,-3.81486e-17
30.9599,278,26,1.9635,0.0625,0.0491585,-0.0736311,-3.81486e-17
30.9599,278,27,2.15984,0.0625,0.0624111,-0.0613592,-3.81486e-17
30.9599,278,28,2.35619,0.0625,0.0732542,-0.0490874,-3.81486e-17
30.9599,278,29,2.55254,0.0625,0.0816877,-0.0368155,-3.81486e-17
30.9599,278,30,2.74889,0.0625,0.0877116,-0.0245437,-3.81486e-17
30.9599,278,31,2.94524,0.0625,0.091326,-0.0122718,-3.81486e-17
30.9599,278,32,3.14159,0.0625,0.0925307,-2.82716e-16,-3.81486e-17
31.0713,279,0,-3.14159,0.0625,0.0926159,-2.82716e-16,-3.81486e-17
31.0713,279,1,-2.94524,0.0625,0.0914111,0.0122718,-3.81486e-17
31.0713,279,2,-2.74889,0.0625,0.0877967,0.0245437,-3.81486e-17
31.0713,279,3,-2.55254,0.0625,0.0817728,0.0368155,-3.81486e-17
31.0713,279,4,-2.35619,0.0625,0.0733393,0.0490874,-3.81486e-17
31.0713,279,5,-2.15984,0.0625,0.0624962,0.0613592,-3.81486e-17
31.0713,279,6,-1.9635,0.0625,0.0492436,0.0736311,-3.81486e-17
31.0713,279,7,-1.76715,0.0625,0.0335814,0.0859029,-3.81486e-17
31.0713,279,8,-1.5708,0.0625,0.0155096,0.0981748,-3.81486e-17
31.0713,279,9,-1.37445,0.0625,-0.00497175,0.110447,-3.81486e-17
31.0713,279,10,-1.1781,0.0625,-0.0278627,0.122718,-3.81486e-17
31.0713,279,11,-0.981748,0.0625,-0.0531632,0.13499,-3.81486e-17
31.0713,279,12,-0.785398,0.0625,-0.0808733,0.147262,-3.81486e-17
31.0713,279,13,-0.589049,-0.862834,-0.110993,0.0686895,-3.81486e-17
31.0713,279,14,-0.392699,-0.0121657,-0.107848,-0.0172134,-3.81486e-17
31.0713,279,15,-0.19635,0.0625,-0.104233,-0.0122718,-3.81486e-17
31.0713,279,16,0,0.0625,-0.103028,-2.12037e-16,-3.81486e-17
31.0713,279,17,0.19635,0.0625,-0.104233,0.0122718,-3.81486e-17
31.0713,279,18,0.392699,-0.0121657,-0.107848,0.0172134,-3.81486e-17
31.0713,279,19,0.589049,-0.862834,-0.110993,-0.0686895,-3.81486e-17
31.0713,279,20,0.785398,0.0625,-0.0808733,-0.147262,-3.81486e-17
31.0713,279,21,0.981748,0.0625,-0.0531632,-0.13499,-3.81486e-17
31.0713,279,22,1.1781,0.0625,-0.0278627,-0.122718,-3.81486e-17
31.0713,279,23,1.37445,0.0625,-0.00497175,-0.110447,-3.81486e-17
31.0713,279,24,1.5708,0.0625,0.0155096,-0.0981748,-3.81486e-17
31.0713,279,25,1.76715,0.0625,0.0335814,-0.0859029,-3.81486e-17
31.0713,279,26,1.9635,0.0625,0.0492436,-0.0736311,-3.81486e-17
31.0713,279,27,2.15984,0.0625,0.0624962,-0.0613592,-3.81486e-17
31.0713,279,28,2.35619,0.0625,0.0733393,-0.0490874,-3.81486e-17
31.0713,279,29,2.55254,0.0625,0.0817728,-0.0368155,-3.81486e-17
31.0713,279,30,2.74889,0.0625,0.0877967,-0.0245437,-3.81486e-17
31.0713,279,31,2.94524,0.0625,0.0914111,-0.0122718,-3.81486e-17
31.0713,279,32,3.14159,0.0625,0.0926159,-2.82716e-16,-3.81486e-17
31.1826,280,0,-3.14159,0.0625,0.0926773,-1.76697e-16,-3.81486e-17
31.1826,280,1,-2.94524,0.0625,0.0914725,0.0122718,-3.81486e-17
31.1826,280,2,-2.74889,0.0625,0.0878582,0.0245437,-3.81486e-17
31.1826,280,3,-2.55254,0.0625,0.0818343,0.0368155,-3.81486e-17
31.1826,280,4,-2.35619,0.0625,0.0734008,0.0490874,-3.81486e-17
31.1826,280,5,-2.15984,0.0625,0.0625577,0.0613592,-3.81486e-17
31.1826,280,6,-1.9635,0.0625,0.049305,0.0736311,-3.81486e-17
31.1826,280,7,-1.76715,0.0625,0.0336428,0.0859029,-3.81486e-17
31.1826,280,8,-1.5708,0.0625,0.015571,0.0981748,-3.81486e-17
31.1826,280,9,-1.37445,0.0625,-0.00491031,0.110447,-3.81486e-17
31.1826,280,10,-1.1781,0.0625,-0.0278012,0.122718,-3.81486e-17
31.1826,280,11,-0.981748,0.0625,-0.0531017,0.13499,-3.81486e-17
31.1826,280,12,-0.785398,0.0625,-0.0808118,0.147262,-3.81486e-17
31.1826,280,13,-0.589049,-0.852634,-0.110931,0.0696909,-3.81486e-17
31.1826,280,14,-0.392699,-0.0223661,-0.108179,-0.016212,-3.81486e-17
31.1826,280,15,-0.19635,0.0625,-0.104565,-0.0122718,-3.81486e-17
31.1826,280,16,0,0.0625,-0.10336,-1.41358e-16,-3.81486e-17
31.1826,280,17,0.19635,0.0625,-0.104565,0.0122718,-3.81486e-17
31.1826,280,18,0.392699,-0.0223661,-0.108179,0.016212,-3.81486e-17
31.1826,280,19,0.589049,-0.852634,-0.110931,-0.0696909,-3.81486e-17
31.1826,280,20,0.785398,0.0625,-0.0808118,-0.147262,-3.81486e-17
31.1826,280,21,0.981748,0.0625,-0.0531017,-0.13499,-3.81486e-17
31.1826,280,22,1.1781,0.0625,-0.0278012,-0.122718,-3.81486e-17
31.1826,280,23,1.37445,0.0625,-0.00491031,-0.110447,-3.81486e-17
31.1826,280,24,1.5708,0.0625,0.015571,-0.0981748,-3.81486e-17
31.1826,280,25,1.76715,0.0625,0.0336428,-0.0859029,-3.81486e-17
31.1826,280,26,1.9635,0.0625,0.049305,-0.0736311,-3.81486e-17
31.1826,280,27,2.15984,0.0625,0.0625577,-0.0613592,-3.81486e-17
31.1826,280,28,2.35619,0.0625,0.0734008,-0.0490874,-3.81486e-17
31.1826,280,29,2.55254,0.0625,0.0818343,-0.0368155,-3.81486e-17
31.1826,280,30,2.74889,0.0625,0.0878582,-0.0245437,-3.81486e-17
31.1826,280,31,2.94524,0.0625,0.0914725,-0.0122718,-3.81486e-17
31.1826,280,32,3.14159,0.0625,0.0926773,-1.76697e-16,-3.81486e-17
31.294,281,0,-3.14159,0.0625,0.092715,-2.12037e-16,-1.2262e-17
31.294,281,1,-2.94524,0.0625,0.0915102,0.0122718,-1.2262e-17
31.294,281,2,-2.74889,0.0625,0.0878959,0.0245437,-1.2262e-17
31.294,281,3,-2.55254,0.0625,0.081872,0.0368155,-1.2262e-17
31.294,281,4,-2.35619,0.0625,0.0734385,0.0490874,-1.2262e-17
31.294,281,5,-2.15984,0.0625,0.0625954,0.0613592,-1.2262e-17
31.294,281,6,-1.9635,0.0625,0.0493428,0.0736311,-1.2262e-17
31.294,281,7,-1.76715,0.0625,0.0336805,0.0859029,-1.2262e-17
31.294,281,8,-1.5708,0.0625,0.0156088,0.0981748,-1.2262e-17
31.294,281,9,-1.37445,0.0625,-0.00487261,0.110447,-1.2262e-17
31.294,281,10,-1.1781,0.0625,-0.0277635,0.122718,-1.2262e-17
31.294,281,11,-0.981748,0.0625,-0.053064,0.13499,-1.2262e-17
31.294,281,12,-0.785398,0.0625,-0.0807741,0.147262,-1.2262e-17
31.294,281,13,-0.589049,-0.846375,-0.110894,0.0703054,-1.2262e-17
31.294,281,14,-0.392699,-0.0286249,-0.108383,-0.0155975,-1.2262e-17
31.294,281,15,-0.19635,0.0625,-0.104769,-0.0122718,-1.2262e-17
31.294,281,16,0,0.0625,-0.103564,-2.12037e-16,-1.2262e-17
31.294,281,17,0.19635,0.0625,-0.104769,0.0122718,-1.2262e-17
31.294,281,18,0.392699,-0.0286249,-0.108383,0.0155975,-1.2262e-17
31.294,281,19,0.589049,-0.846375,-0.110894,-0.0703054,-1.2262e-17
31.294,281,20,0.785398,0.0625,-0.0807741,-0.147262,-1.2262e-17
31.294,281,21,0.981748,0.0625,-0.053064,-0.13499,-1.2262e-17
31.294,281,22,1.1781,0.0625,-0.0277635,-0.122718,-1.2262e-17
31.294,281,23,1.37445,0.0625,-0.00487261,-0.110447,-1.2262e-17
31.294,281,24,1.5708,0.0625,0.0156088,-0.0981748,-1.2262e-17
31.294,281,25,1.76715,0.0625,0.0336805,-0.0859029,-1.2262e-17
31.294,281,26,1.9635,0.0625,0.0493428,-0.0736311,-1.2262e-17
31.294,281,27,2.15984,0.0625,0.0625954,-0.0613592,-1.2262e-17
31.294,281,28,2.35619,0.0625,0.0734385,-0.0490874,-1.2262e-17
31.294,281,29,2.55254,0.0625,0.081872,-0.0368155,-1.2262e-17
31.294,281,30,2.74889,0.0625,0.0878959,-0.0245437,-1.2262e-17
31.294,281,31,2.94524,0.0625,0.0915102,-0.0122718,-1.2262e-17
31.294,281,32,3.14159,0.0625,0.092715,-2.12037e-16,-1.2262e-17
31.4054,282,0,-3.14159,0.0625,0.092729,-2.82716e-16,-5.99477e-17
31.4054,282,1,-2.94524,0.0625,0.0915242,0.0122718,-5.99477e-17
31.4054,282,2,-2.74889,0.0625,0.0879098,0.0245437,-5.99477e-17
31.4054,282,3,-2.55254,0.0625,0.0818859,0.0368155,-5.99477e-17
31.4054,282,4,-2.35619,0.0625,0.0734524,0.0490874,-5.99477e-17
31.4054,282,5,-2.15984,0.0625,0.0626093,0.0613592,-5.99477e-17
31.4054,282,6,-1.9635,0.0625,0.0493567,0.0736311,-5.99477e-17
31.4054,282,7,-1.76715,0.0625,0.0336945,0.0859029,-5.99477e-17
31.4054,282,8,-1.5708,0.0625,0.0156227,0.0981748,-5.99477e-17
31.4054,282,9,-1.37445,0.0625,-0.00485868,0.110447,-5.99477e-17
31.4054,282,10,-1.1781,0.0625,-0.0277496,0.122718,-5.99477e-17
31.4054,282,11,-0.981748,0.0625,-0.0530501,0.13499,-5.99477e-17
31.4054,282,12,-0.785398,0.0625,-0.0807602,0.147262,-5.99477e-17
31.4054,282,13,-0.589049,-0.844063,-0.11088,0.0705324,-5.99477e-17
31.4054,282,14,-0.392699,-0.0309372,-0.108458,-0.0153705,-5.99477e-17
31.4054,282,15,-0.19635,0.0625,-0.104844,-0.0122718,-5.99477e-17
31.4054,282,16,0,0.0625,-0.103639,-1.76697e-16,-5.99477e-17
31.4054,282,17,0.19635,0.0625,-0.104844,0.0122718,-5.99477e-17
31.4054,282,18,0.392699,-0.0309372,-0.108458,0.0153705,-5.99477e-17
31.4054,282,19,0.589049,-0.844063,-0.11088,-0.0705324,-5.99477e-17
31.4054,282,20,0.785398,0.0625,-0.0807602,-0.147262,-5.99477e-17
31.4054,282,21,0.981748,0.0625,-0.0530501,-0.13499,-5.99477e-17
31.4054,282,22,1.1781,0.0625,-0.0277496,-0.122718,-5.99477e-17
31.4054,282,23,1.37445,0.0625,-0.00485868,-0.110447,-5.99477e-17
31.4054,282,24,1.5708,0.0625,0.0156227,-0.0981748,-5.99477e-17
31.4054,282,25,1.76715,0.0625,0.0336945,-0.0859029,-5.99477e-17
31.4054,282,26,1.9635,0.0625,0.0493567,-0.0736311,-5.99477e-17
31.4054,282,27,2.15984,0.0625,0.0626093,-0.0613592,-5.99477e-17
31.4054,282,28,2.35619,0.0625,0.0734524,-0.0490874,-5.99477e-17
31.4054,282,29,2.55254,0.0625,0.0818859,-0.0368155,-5.99477e-17
31.4054,282,30,2.74889,0.0625,0.0879098,-0.0245437,-5.99477e-17
31.4054,282,31,2.94524,0.0625,0.0915242,-0.0122718,-5.99477e-17
31.4054,282,32,3.14159,0.0625,0.092729,-2.82716e-16,-5.99477e-17
31.5167,283,0,-3.14159,0.0625,0.0927191,-2.12037e-16,1.63494e-16
31.5167,283,1,-2.94524,0.0625,0.0915143,0.0122718,1.63494e-16
31.5167,283,2,-2.74889,0.0625,0.0879,0.0245437,1.63494e-16
31.5167,283,3,-2.55254,0.0625,0.081876,0.0368155,1.63494e-16
31.5167,283,4,-2.35619,0.0625,0.0734425,0.0490874,1.63494e-16
31.5167,283,5,-2.15984,0.0625,0.0625995,0.0613592,1.63494e-16
31.5167,283,6,-1.9635,0.0625,0.0493468,0.0736311,1.63494e-16
31.5167,283,7,-1.76715,0.0625,0.0336846,0.0859029,1.63494e-16
31.5167,283,8,-1.5708,0.0625,0.0156128,0.0981748,1.63494e-16
31.5167,283,9,-1.37445,0.0625,-0.00486853,0.110447,1.63494e-16
31.5167,283,10,-1.1781,0.0625,-0.0277595,0.122718,1.63494e-16
31.5167,283,11,-0.981748,0.0625,-0.05306,0.13499,1.63494e-16
31.5167,283,12,-0.785398,0.0625,-0.08077,0.147262,1.63494e-16
31.5167,283,13,-0.589049,-0.845699,-0.11089,0.0703718,1.63494e-16
31.5167,283,14,-0.392699,-0.0293014,-0.108405,-0.0155311,1.63494e-16
31.5167,283,15,-0.19635,0.0625,-0.104791,-0.0122718,1.63494e-16
31.5167,283,16,0,0.0625,-0.103586,-2.12037e-16,1.63494e-16
31.5167,283,17,0.19635,0.0625,-0.104791,0.0122718,1.63494e-16
31.5167,283,18,0.392699,-0.0293014,-0.108405,0.0155311,1.63494e-16
31.5167,283,19,0.589049,-0.845699,-0.11089,-0.0703718,1.63494e-16
31.5167,283,20,0.785398,0.0625,-0.08077,-0.147262,1.63494e-16
31.5167,283,21,0.981748,0.0625,-0.05306,-0.13499,1.63494e-16
31.5167,283,22,1.1781,0.0625,-0.0277595,-0.122718,1.63494e-16
31.5167,283,23,1.37445,0.0625,-0.00486853,-0.110447,1.63494e-16
31.5167,283,24,1.5708,0.0625,0.0156128,-0.0981748,1.63494e-16
31.5167,283,25,1.76715,0.0625,0.0336846,-0.0859029,1.63494e-16
31.5167,283,26,1.9635,0.0625,0.0493468,-0.0736311,1.63494e-16
31.5167,283,27,2.15984,0.0625,0.0625995,-0.0613592,1.63494e-16
31.5167,283,28,2.35619,0.0625,0.0734425,-0.0490874,1.63494e-16
31.5167,283,29,2.55254,0.0625,0.081876,-0.0368155,1.63494e-16
31.5167,283,30,2.74889,0.0625,0.0879,-0.0245437,1.63494e-16
31.5167,283,31,2.94524,0.0625,0.0915143,-0.0122718,1.63494e-16
31.5167,283,32,3.14159,0.0625,0.0927191,-2.12037e-16,1.63494e-16
31.6281,284,0,-3.14159,0.0625,0.0926855,-2.47376e-16,-1.90743e-17
31.6281,284,1,-2.94524,0.0625,0.0914807,0.0122718,-1.90743e-17
31.6281,284,2,-2.74889,0.0625,0.0878663,0.0245437,-1.90743e-17
31.6281,284,3,-2.55254,0.0625,0.0818424,0.0368155,-1.90743e-17
31.6281,284,4,-2.35619,0.0625,0.0734089,0.0490874,-1.90743e-17
31.6281,284,5,-2.15984,0.0625,0.0625658,0.0613592,-1.90743e-17
31.6281,284,6,-1.9635,0.0625,0.0493132,0.0736311,-1.90743e-17
31.6281,284,7,-1.76715,0.0625,0.033651,0.0859029,-1.90743e-17
31.6281,284,8,-1.5708,0.0625,0.0155792,0.0981748,-1.90743e-17
31.6281,284,9,-1.37445,0.0625,-0.00490216,0.110447,-1.90743e-17
31.6281,284,10,-1.1781,0.0625,-0.0277931,0.122718,-1.90743e-17
31.6281,284,11,-0.981748,0.0625,-0.0530936,0.13499,-1.90743e-17
31.6281,284,12,-0.785398,0.0625,-0.0808037,0.147262,-1.90743e-17
31.6281,284,13,-0.589049,-0.851281,-0.110923,0.0698237,-1.90743e-17
31.6281,284,14,-0.392699,-0.0237186,-0.108223,-0.0160792,-1.90743e-17
31.6281,284,15,-0.19635,0.0625,-0.104609,-0.0122718,-1.90743e-17
31.6281,284,16,0,0.0625,-0.103404,-1.76697e-16,-1.90743e-17
31.6281,284,17,0.19635,0.0625,-0.104609,0.0122718,-1.90743e-17
31.6281,284,18,0.392699,-0.0237186,-0.108223,0.0160792,-1.90743e-17
31.6281,284,19,0.589049,-0.851281,-0.110923,-0.0698237,-1.90743e-17
31.6281,284,20,0.785398,0.0625,-0.0808037,-0.147262,-1.90743e-17
31.6281,284,21,0.981748,0.0625,-0.0530936,-0.13499,-1.90743e-17
31.6281,284,22,1.1781,0.0625,-0.0277931,-0.122718,-1.90743e-17
31.6281,284,23,1.37445,0.0625,-0.00490216,-0.110447,-1.90743e-17
31.6281,284,24,1.5708,0.0625,0.0155792,-0.0981748,-1.90743e-17
31.6281,284,25,1.76715,0.0625,0.033651,-0.0859029,-1.90743e-17
31.6281,284,26,1.9635,0.0625,0.0493132,-0.0736311,-1.90743e-17
31.6281,284,27,2.15984,0.0625,0.0625658,-0.0613592,-1.90743e-17
31.6281,284,28,2.35619,0.0625,0.0734089,-0.0490874,-1.90743e-17
31.6281,284,29,2.55254,0.0625,0.0818424,-0.0368155,-1.90743e-17
31.6281,284,30,2.74889,0.0625,0.0878663,-0.0245437,-1.90743e-17
31.6281,284,31,2.94524,0.0625,0.0914807,-0.0122718,-1.90743e-17
31.6281,284,32,3.14159,0.0625,0.0926855,-2.47376e-16,-1.90743e-17
31.7395,285,0,-3.14159,0.0625,0.0926281,-2.12037e-16,-3.81486e-17
31.7395,285,1,-2.94524,0.0625,0.0914233,0.0122718,-3.81486e-17
31.7395,285,2,-2.74889,0.0625,0.087809,0.0245437,-3.81486e-17
31.7395,285,3,-2.55254,0.0625,0.081785,0.0368155,-3.81486e-17
31.7395,285,4,-2.35619,0.0625,0.0733515,0.0490874,-3.81486e-17
31.7395,285,5,-2.15984,0.0625,0.0625085,0.0613592,-3.81486e-17
31.7395,285,6,-1.9635,0.0625,0.0492558,0.0736311,-3.81486e-17
31.7395,285,7,-1.76715,0.0625,0.0335936,0.0859029,-3.81486e-17
31.7395,285,8,-1.5708,0.0625,0.0155218,0.0981748,-3.81486e-17
31.7395,285,9,-1.37445,0.0625,-0.00495954,0.110447,-3.81486e-17
31.7395,285,10,-1.1781,0.0625,-0.0278505,0.122718,-3.81486e-17
31.7395,285,11,-0.981748,0.0625,-0.053151,0.13499,-3.81486e-17
31.7395,285,12,-0.785398,0.0625,-0.080861,0.147262,-3.81486e-17
31.7395,285,13,-0.589049,-0.860807,-0.110981,0.0688886,-3.81486e-17
31.7395,285,14,-0.392699,-0.0141932,-0.107914,-0.0170144,-3.81486e-17
31.7395,285,15,-0.19635,0.0625,-0.104299,-0.0122718,-3.81486e-17
31.7395,285,16,0,0.0625,-0.103094,-2.82716e-16,-3.81486e-17
31.7395,285,17,0.19635,0.0625,-0.104299,0.0122718,-3.81486e-17
31.7395,285,18,0.392699,-0.0141932,-0.107914,0.0170144,-3.81486e-17
31.7395,285,19,0.589049,-0.860807,-0.110981,-0.0688886,-3.81486e-17
31.7395,285,20,0.785398,0.0625,-0.080861,-0.147262,-3.81486e-17
31.7395,285,21,0.981748,0.0625,-0.053151,-0.13499,-3.81486e-17
31.7395,285,22,1.1781,0.0625,-0.0278505,-0.122718,-3.81486e-17
31.7395,285,23,1.37445,0.0625,-0.00495954,-0.110447,-3.81486e-17
31.7395,285,24,1.5708,0.0625,0.0155218,-0.0981748,-3.81486e-17
31.7395,285,25,1.76715,0.0625,0.0335936,-0.0859029,-3.81486e-17
31.7395,285,26,1.9635,0.0625,0.0492558,-0.0736311,-3.81486e-17
31.7395,285,27,2.15984,0.0625,0.0625085,-0.0613592,-3.81486e-17
31.7395,285,28,2.35619,0.0625,0.0733515,-0.0490874,-3.81486e-17
31.7395,285,29,2.55254,0.0625,0.081785,-0.0368155,-3.81486e-17
31.7395,285,30,2.74889,0.0625,0.087809,-0.0245437,-3.81486e-17
31.7395,285,31,2.94524,0.0625,0.0914233,-0.0122718,-3.81486e-17
31.7395,285,32,3.14159,0.0625,0.0926281,-2.12037e-16,-3.81486e-17
31.8508,286,0,-3.14159,0.0625,0.092547,-1.06018e-16,-3.81486e-17
31.8508,286,1,-2.94524,0.0625,0.0913422,0.0122718,-3.81486e-17
31.8508,286,2,-2.74889,0.0625,0.0877279,0.0245437,-3.81486e-17
31.8508,286,3,-2.55254,0.0625,0.0817039,0.0368155,-3.81486e-17
31.8508,286,4,-2.35619,0.0625,0.0732704,0.0490874,-3.81486e-17
31.8508,286,5,-2.15984,0.0625,0.0624274,0.0613592,-3.81486e-17
31.8508,286,6,-1.9635,0.0625,0.0491747,0.0736311,-3.81486e-17
31.8508,286,7,-1.76715,0.0625,0.0335125,0.0859029,-3.81486e-17
31.8508,286,8,-1.5708,0.0625,0.0154407,0.0981748,-3.81486e-17
31.8508,286,9,-1.37445,0.0625,-0.00504063,0.110447,-3.81486e-17
31.8508,286,10,-1.1781,0.0625,-0.0279316,0.122718,-3.81486e-17
31.8508,286,11,-0.981748,0.0625,-0.0532321,0.13499,-3.81486e-17
31.8508,286,12,-0.785398,0.0625,-0.0809421,0.147262,-3.81486e-17
31.8508,286,13,-0.589049,-0.874267,-0.111062,0.0675671,-3.81486e-17
31.8508,286,14,-0.392699,-0.000732556,-0.107476,-0.0183359,-3.81486e-17
31.8508,286,15,-0.19635,0.0625,-0.103861,-0.0122718,-3.81486e-17
31.8508,286,16,0,0.0625,-0.102657,-2.47376e-16,-3.81486e-17
31.8508,286,17,0.19635,0.0625,-0.103861,0.0122718,-3.81486e-17
31.8508,286,18,0.392699,-0.000732556,-0.107476,0.0183359,-3.81486e-17
31.8508,286,19,0.589049,-0.874267,-0.111062,-0.0675671,-3.81486e-17
31.8508,286,20,0.785398,0.0625,-0.0809421,-0.147262,-3.81486e-17
31.8508,286,21,0.981748,0.0625,-0.0532321,-0.13499,-3.81486e-17
31.8508,286,22,1.1781,0.0625,-0.0279316,-0.122718,-3.81486e-17
31.8508,286,23,1.37445,0.0625,-0.00504063,-0.110447,-3.81486e-17
31.8508,286,24,1.5708,0.0625,0.0154407,-0.0981748,-3.81486e-17
31.8508,286,25,1.76715,0.0625,0.0335125,-0.0859029,-3.81486e-17
31.8508,286,26,1.9635,0.0625,0.0491747,-0.0736311,-3.81486e-17
31.8508,286,27,2.15984,0.0625,0.0624274,-0.0613592,-3.81486e-17
31.8508,286,28,2.35619,0.0625,0.0732704,-0.0490874,-3.81486e-17
31.8508,286,29,2.55254,0.0625,0.0817039,-0.0368155,-3.81486e-17
31.8508,286,30,2.74889,0.0625,0.0877279,-0.0245437,-3.81486e-17
31.8508,286,31,2.94524,0.0625,0.0913422,-0.0122718,-3.81486e-17
31.8508,286,32,3.14159,0.0625,0.092547,-1.06018e-16,-3.81486e-17
31.9622,287,0,-3.14159,0.0625,0.0924423,-1.41358e-16,-3.81486e-17
31.9622,287,1,-2.94524,0.0625,0.0912375,0.0122718,-3.81486e-17
31.9622,287,2,-2.74889,0.0625,0.0876231,0.0245437,-3.81486e-17
31.9622,287,3,-2.55254,0.0625,0.0815992,0.0368155,-3.81486e-17
31.9622,287,4,-2.35619,0.0625,0.0731657,0.0490874,-3.81486e-17
