t,n,dt,Kinetic Energy,Electric Energy,Total Energy
179.152,455,0.39374,0.000958298,0.000244552,0.00120285
179.546,456,0.39374,0.00013064,0.000339459,0.000470098
179.939,457,0.39374,0.000138669,0.000241891,0.00038056
180.333,458,0.39374,0.000973277,6.24964e-05,0.00103577
180.727,459,0.39374,0.00168798,4.71635e-06,0.0016927
181.121,460,0.39374,0.00147229,0.000134076,0.00160636
181.514,461,0.39374,0.000570803,0.000303876,0.000874679
181.908,462,0.39374,5.85298e-06,0.000321555,0.000327408
182.302,463,0.39374,0.000418115,0.000167062,0.000585177
182.695,464,0.39374,0.00134006,1.5598e-05,0.00135566
183.089,465,0.39374,0.00172617,3.89281e-05,0.0017651
183.483,466,0.39374,0.00113858,0.000210595,0.00134918
183.877,467,0.39374,0.000243649,0.000335923,0.000579572
184.27,468,0.39374,5.62601e-05,0.000272785,0.000329046
184.664,469,0.39374,0.000788923,9.27851e-05,0.000881708
185.058,470,0.39374,0.00161076,5.04357e-08,0.00161082
185.452,471,0.39374,0.00158979,9.97469e-05,0.00168954
185.845,472,0.39374,0.000749788,0.000278814,0.0010286
186.239,473,0.39374,4.33599e-05,0.000334182,0.000377542
186.633,474,0.39374,0.000271624,0.000203059,0.000474683
187.027,475,0.39374,0.00117572,3.41432e-05,0.00120986
187.42,476,0.39374,0.00173036,1.89909e-05,0.00174935
187.814,477,0.39374,0.00130657,0.000174785,0.00148135
188.208,478,0.39374,0.000384945,0.00032485,0.000709795
188.602,479,0.39374,1.06455e-05,0.000299006,0.000309652
188.995,480,0.39374,0.000608142,0.000126564,0.000734705
189.389,481,0.39374,0.00149984,3.08001e-06,0.00150292
189.783,482,0.39374,0.00167453,6.85914e-05,0.00174312
190.177,483,0.39374,0.000934104,0.000248805,0.00118291
190.57,484,0.39374,0.000118241,0.000339351,0.000457592
190.964,485,0.39374,0.000152164,0.000237544,0.000389709
191.358,486,0.39374,0.0009974,5.88375e-05,0.00105624
191.752,487,0.39374,0.00169541,5.89014e-06,0.0017013
192.145,488,0.39374,0.00145463,0.000138746,0.00159338
192.539,489,0.39374,0.000548118,0.000306743,0.000854861
192.933,490,0.39374,3.89245e-06,0.000319365,0.000323257
193.326,491,0.39374,0.000439132,0.0001623,0.000601432
193.72,492,0.39374,0.00136025,1.36677e-05,0.00137392
194.114,493,0.39374,0.00172267,4.20229e-05,0.00176469
194.508,494,0.39374,0.00111539,0.00021521,0.0013306
194.901,495,0.39374,0.0002271,0.000336827,0.000563927
195.295,496,0.39374,6.51524e-05,0.000268955,0.000334107
195.689,497,0.39374,0.000813203,8.85613e-05,0.000901764
196.083,498,0.39374,0.00162293,2.19846e-07,0.00162315
196.476,499,0.39374,0.00157607,0.000104113,0.00168018
