t,n,i,j_left,x_grid(j_left),position,velocity,E_i
45.4376,408,1,28,2.35619,2.5053,-0.0857939,-0.0584066
45.5489,409,0,3,-2.55254,-2.49502,0.0922985,0.0577642
45.5489,409,1,28,2.35619,2.49502,-0.0922985,-0.0577642
45.6603,410,0,3,-2.55254,-2.48403,0.0987315,0.057077
45.6603,410,1,28,2.35619,2.48403,-0.0987315,-0.057077
45.7717,411,0,3,-2.55254,-2.47232,0.105088,0.0563455
45.7717,411,1,28,2.35619,2.47232,-0.105088,-0.0563455
45.883,412,0,3,-2.55254,-2.45992,0.111363,0.0555704
45.883,412,1,28,2.35619,2.45992,-0.111363,-0.0555704
45.9944,413,0,3,-2.55254,-2.44683,0.117552,0.0547522
45.9944,413,1,28,2.35619,2.44683,-0.117552,-0.0547522
46.1058,414,0,3,-2.55254,-2.43306,0.123649,0.0538915
46.1058,414,1,28,2.35619,2.43306,-0.123649,-0.0538915
46.2171,415,0,3,-2.55254,-2.41862,0.129651,0.0529891
46.2171,415,1,28,2.35619,2.41862,-0.129651,-0.0529891
46.3285,416,0,3,-2.55254,-2.40353,0.135552,0.0520456
46.3285,416,1,28,2.35619,2.40353,-0.135552,-0.0520456
46.4399,417,0,3,-2.55254,-2.38778,0.141348,0.0510618
46.4399,417,1,28,2.35619,2.38778,-0.141348,-0.0510618
46.5512,418,0,3,-2.55254,-2.37141,0.147035,0.0500384
46.5512,418,1,28,2.35619,2.37141,-0.147035,-0.0500384
46.6626,419,0,4,-2.35619,-2.35441,0.152607,0.0489761
46.6626,419,1,27,2.15984,2.35441,-0.152607,-0.0489761
46.774,420,0,4,-2.35619,-2.33681,0.158062,0.047876
46.774,420,1,27,2.15984,2.33681,-0.158062,-0.047876
46.8853,421,0,4,-2.35619,-2.31862,0.163394,0.0467387
46.8853,421,1,27,2.15984,2.31862,-0.163394,-0.0467387
46.9967,422,0,4,-2.35619,-2.29984,0.168599,0.0455652
46.9967,422,1,27,2.15984,2.29984,-0.168599,-0.0455652
47.1081,423,0,4,-2.35619,-2.2805,0.173673,0.0443563
47.1081,423,1,27,2.15984,2.2805,-0.173673,-0.0443563
47.2194,424,0,4,-2.35619,-2.26061,0.178613,0.0431131
47.2194,424,1,27,2.15984,2.26061,-0.178613,-0.0431131
47.3308,425,0,4,-2.35619,-2.24018,0.183414,0.0418365
47.3308,425,1,27,2.15984,2.24018,-0.183414,-0.0418365
47.4422,426,0,4,-2.35619,-2.21923,0.188073,0.0405274
47.4422,426,1,27,2.15984,2.21923,-0.188073,-0.0405274
47.5535,427,0,4,-2.35619,-2.19779,0.192587,0.0391869
47.5535,427,1,27,2.15984,2.19779,-0.192587,-0.0391869
47.6649,428,0,4,-2.35619,-2.17585,0.196951,0.0378161
47.6649,428,1,27,2.15984,2.17585,-0.196951,-0.0378161
47.7763,429,0,5,-2.15984,-2.15345,0.201162,0.0364159
47.7763,429,1,26,1.9635,2.15345,-0.201162,-0.0364159
47.8876,430,0,5,-2.15984,-2.1306,0.205218,0.0349875
47.8876,430,1,26,1.9635,2.1306,-0.205218,-0.0349875
47.999,431,0,5,-2.15984,-2.10731,0.209114,0.033532
47.999,431,1,26,1.9635,2.10731,-0.209114,-0.033532
48.1104,432,0,5,-2.15984,-2.0836,0.212849,0.0320505
48.1104,432,1,26,1.9635,2.0836,-0.212849,-0.0320505
48.2217,433,0,5,-2.15984,-2.0595,0.216418,0.0305441
48.2217,433,1,26,1.9635,2.0595,-0.216418,-0.0305441
48.3331,434,0,5,-2.15984,-2.03502,0.21982,0.0290141
48.3331,434,1,26,1.9635,2.03502,-0.21982,-0.0290141
48.4445,435,0,5,-2.15984,-2.01018,0.223051,0.0274615
48.4445,435,1,26,1.9635,2.01018,-0.223051,-0.0274615
48.5558,436,0,5,-2.15984,-1.985,0.226109,0.0258877
48.5558,436,1,26,1.9635,1.985,-0.226109,-0.0258877
48.6672,437,0,6,-1.9635,-1.9595,0.228992,0.0242938
48.6672,437,1,25,1.76715,1.9595,-0.228992,-0.0242938
48.7786,438,0,6,-1.9635,-1.93369,0.231698,0.0226811
48.7786,438,1,25,1.76715,1.93369,-0.231698,-0.0226811
48.8899,439,0,6,-1.9635,-1.90761,0.234224,0.0210508
48.8899,439,1,25,1.76715,1.90761,-0.234224,-0.0210508
49.0013,440,0,6,-1.9635,-1.88126,0.236568,0.0194042
49.0013,440,1,25,1.76715,1.88126,-0.236568,-0.0194042
49.1127,441,0,6,-1.9635,-1.85468,0.238729,0.0177426
49.1127,441,1,25,1.76715,1.85468,-0.238729,-0.0177426
49.224,442,0,6,-1.9635,-1.82787,0.240705,0.0160672
49.224,442,1,25,1.76715,1.82787,-0.240705,-0.0160672
49.3354,443,0,6,-1.9635,-1.80087,0.242494,0.0143793
49.3354,443,1,25,1.76715,1.80087,-0.242494,-0.0143793
49.4468,444,0,6,-1.9635,-1.77368,0.244096,0.0126803
49.4468,444,1,25,1.76715,1.77368,-0.244096,-0.0126803
49.5581,445,0,7,-1.76715,-1.74634,0.245508,0.0109715
49.5581,445,1,24,1.5708,1.74634,-0.245508,-0.0109715
49.6695,446,0,7,-1.76715,-1.71886,0.24673,0.00925414
49.6695,446,1,24,1.5708,1.71886,-0.24673,-0.00925414
49.7809,447,0,7,-1.76715,-1.69127,0.24776,0.00752962
49.7809,447,1,24,1.5708,1.69127,-0.24776,-0.00752962
49.8922,448,0,7,-1.76715,-1.66358,0.248599,0.00579927
49.8922,448,1,24,1.5708,1.66358,-0.248599,-0.00579927
50.0036,449,0,7,-1.76715,-1.63583,0.249245,0.00406443
50.0036,449,1,24,1.5708,1.63583,-0.249245,-0.00406443
50.115,450,0,7,-1.76715,-1.60802,0.249697,0.00232643
50.115,450,1,24,1.5708,1.60802,-0.249697,-0.00232643
50.2263,451,0,7,-1.76715,-1.58018,0.249956,0.000586635
50.2263,451,1,24,1.5708,1.58018,-0.249956,-0.000586635
50.3377,452,0,8,-1.5708,-1.55234,0.250022,-0.00115362
50.3377,452,1,23,1.37445,1.55234,-0.250022,0.00115362
50.4491,453,0,8,-1.5708,-1.52451,0.249893,-0.00289298
50.4491,453,1,23,1.37445,1.52451,-0.249893,0.00289298
50.5604,454,0,8,-1.5708,-1.49671,0.249571,-0.00463009
50.5604,454,1,23,1.37445,1.49671,-0.249571,0.00463009
50.6718,455,0,8,-1.5708,-1.46898,0.249055,-0.00636362
50.6718,455,1,23,1.37445,1.46898,-0.249055,0.00636362
50.7832,456,0,8,-1.5708,-1.44132,0.248347,-0.00809222
50.7832,456,1,23,1.37445,1.44132,-0.248347,0.00809222
50.8945,457,0,8,-1.5708,-1.41376,0.247445,-0.00981454
50.8945,457,1,23,1.37445,1.41376,-0.247445,0.00981454
51.0059,458,0,8,-1.5708,-1.38633,0.246352,-0.0115293
51.0059,458,1,23,1.37445,1.38633,-0.246352,0.0115293
51.1173,459,0,9,-1.37445,-1.35904,0.245068,-0.013235
51.1173,459,1,22,1.1781,1.35904,-0.245068,0.013235
51.2286,460,0,9,-1.37445,-1.33191,0.243595,-0.0149305
51.2286,460,1,22,1.1781,1.33191,-0.243595,0.0149305
51.34,461,0,9,-1.37445,-1.30496,0.241932,-0.0166145
51.34,461,1,22,1.1781,1.30496,-0.241932,0.0166145
51.4514,462,0,9,-1.37445,-1.27823,0.240081,-0.0182856
51.4514,462,1,22,1.1781,1.27823,-0.240081,0.0182856
51.5627,463,0,9,-1.37445,-1.25172,0.238045,-0.0199424
51.5627,463,1,22,1.1781,1.25172,-0.238045,0.0199424
51.6741,464,0,9,-1.37445,-1.22545,0.235824,-0.0215839
51.6741,464,1,22,1.1781,1.22545,-0.235824,0.0215839
51.7855,465,0,9,-1.37445,-1.19946,0.23342,-0.0232086
51.7855,465,1,22,1.1781,1.19946,-0.23342,0.0232086
51.8968,466,0,10,-1.1781,-1.17375,0.230836,-0.0248153
51.8968,466,1,21,0.981748,1.17375,-0.230836,0.0248153
52.0082,467,0,10,-1.1781,-1.14835,0.228072,-0.0264028
52.0082,467,1,21,0.981748,1.14835,-0.228072,0.0264028
52.1196,468,0,10,-1.1781,-1.12328,0.225132,-0.0279698
52.1196,468,1,21,0.981748,1.12328,-0.225132,0.0279698
52.2309,469,0,10,-1.1781,-1.09855,0.222017,-0.0295151
52.2309,469,1,21,0.981748,1.09855,-0.222017,0.0295151
52.3423,470,0,10,-1.1781,-1.0742,0.21873,-0.0310376
52.3423,470,1,21,0.981748,1.0742,-0.21873,0.0310376
52.4536,471,0,10,-1.1781,-1.05022,0.215273,-0.0325359
52.4536,471,1,21,0.981748,1.05022,-0.215273,0.0325359
52.565,472,0,10,-1.1781,-1.02665,0.21165,-0.0340091
52.565,472,1,21,0.981748,1.02665,-0.21165,0.0340091
52.6764,473,0,10,-1.1781,-1.0035,0.207862,-0.0354559
52.6764,473,1,21,0.981748,1.0035,-0.207862,0.0354559
52.7877,474,0,11,-0.981748,-0.980792,0.203914,-0.0368753
52.7877,474,1,20,0.785398,0.980792,-0.203914,0.0368753
52.8991,475,0,11,-0.981748,-0.95854,0.199807,-0.038266
52.8991,475,1,20,0.785398,0.95854,-0.199807,0.038266
53.0105,476,0,11,-0.981748,-0.936763,0.195546,-0.0396271
53.0105,476,1,20,0.785398,0.936763,-0.195546,0.0396271
53.1218,477,0,11,-0.981748,-0.915477,0.191133,-0.0409574
53.1218,477,1,20,0.785398,0.915477,-0.191133,0.0409574
53.2332,478,0,11,-0.981748,-0.8947,0.186571,-0.042256
53.2332,478,1,20,0.785398,0.8947,-0.186571,0.042256
53.3446,479,0,11,-0.981748,-0.874446,0.181865,-0.0435219
53.3446,479,1,20,0.785398,0.874446,-0.181865,0.0435219
53.4559,480,0,11,-0.981748,-0.854732,0.177018,-0.044754
53.4559,480,1,20,0.785398,0.854732,-0.177018,0.044754
53.5673,481,0,11,-0.981748,-0.835573,0.172034,-0.0459514
53.5673,481,1,20,0.785398,0.835573,-0.172034,0.0459514
53.6787,482,0,11,-0.981748,-0.816984,0.166917,-0.0471133
53.6787,482,1,20,0.785398,0.816984,-0.166917,0.0471133
53.79,483,0,11,-0.981748,-0.79898,0.16167,-0.0482385
53.79,483,1,20,0.785398,0.79898,-0.16167,0.0482385
53.9014,484,0,12,-0.785398,-0.781573,0.156298,-0.0493264
53.9014,484,1,19,0.589049,0.781573,-0.156298,0.0493264
54.0128,485,0,12,-0.785398,-0.764779,0.150805,-0.0503761
54.0128,485,1,19,0.589049,0.764779,-0.150805,0.0503761
54.1241,486,0,12,-0.785398,-0.748609,0.145194,-0.0513867
54.1241,486,1,19,0.589049,0.748609,-0.145194,0.0513867
54.2355,487,0,12,-0.785398,-0.733076,0.139472,-0.0523575
54.2355,487,1,19,0.589049,0.733076,-0.139472,0.0523575
54.3469,488,0,12,-0.785398,-0.718193,0.133641,-0.0532877
54.3469,488,1,19,0.589049,0.718193,-0.133641,0.0532877
54.4582,489,0,12,-0.785398,-0.703971,0.127706,-0.0541766
54.4582,489,1,19,0.589049,0.703971,-0.127706,0.0541766
54.5696,490,0,12,-0.785398,-0.690421,0.121673,-0.0550235
54.5696,490,1,19,0.589049,0.690421,-0.121673,0.0550235
54.681,491,0,12,-0.785398,-0.677553,0.115545,-0.0558277
54.681,491,1,19,0.589049,0.677553,-0.115545,0.0558277
54.7923,492,0,12,-0.785398,-0.665377,0.109328,-0.0565887
54.7923,492,1,19,0.589049,0.665377,-0.109328,0.0565887
54.9037,493,0,12,-0.785398,-0.653904,0.103026,-0.0573058
54.9037,493,1,19,0.589049,0.653904,-0.103026,0.0573058
55.0151,494,0,12,-0.785398,-0.643141,0.0966436,-0.0579785
55.0151,494,1,19,0.589049,0.643141,-0.0966436,0.0579785
55.1264,495,0,12,-0.785398,-0.633097,0.0901868,-0.0586062
55.1264,495,1,19,0.589049,0.633097,-0.0901868,0.0586062
55.2378,496,0,12,-0.785398,-0.62378,0.08366,-0.0591885
55.2378,496,1,19,0.589049,0.62378,-0.08366,0.0591885
55.3492,497,0,12,-0.785398,-0.615197,0.0770684,-0.0597249
55.3492,497,1,19,0.589049,0.615197,-0.0770684,0.0597249
55.4605,498,0,12,-0.785398,-0.607355,0.070417,-0.0602151
55.4605,498,1,19,0.589049,0.607355,-0.070417,0.0602151
55.5719,499,0,12,-0.785398,-0.60026,0.0637111,-0.0606585
55.5719,499,1,19,0.589049,0.60026,-0.0637111,0.0606585
