t,n,j,x_grid,rho,phi,E_j,Q_net
0.570923,29,31,2.94524,-0.0100082,-0.0100382,0.00198437,-2.17992e-16
0.570923,29,32,3.14159,-0.0102045,-0.010235,-4.85918e-17,-2.17992e-16
0.59061,30,0,-3.14159,-0.0104735,-0.0105046,7.77469e-16,-1.91833e-15
0.59061,30,1,-2.94524,-0.0102721,-0.0103027,-0.00203669,-1.91833e-15
0.59061,30,2,-2.74889,-0.0096755,-0.00970476,-0.00399504,-1.91833e-15
0.59061,30,3,-2.55254,-0.00870681,-0.00873382,-0.00579972,-1.91833e-15
0.59061,30,4,-2.35619,-0.00740338,-0.00742721,-0.00738134,-1.91833e-15
0.59061,30,5,-2.15984,-0.00581544,-0.00583518,-0.00867909,-1.91833e-15
0.59061,30,6,-1.9635,-0.00400416,-0.00401894,-0.00964313,-1.91833e-15
0.59061,30,7,-1.76715,-0.0020393,-0.00204833,-0.0102364,-1.91833e-15
0.59061,30,8,-1.5708,3.55777e-06,9.00963e-07,-0.0104363,-1.91833e-15
0.59061,30,9,-1.37445,0.00204587,0.00205,-0.0102351,-1.91833e-15
0.59061,30,10,-1.1781,0.0040092,0.00402021,-0.00964064,-1.91833e-15
0.59061,30,11,-0.981748,0.00581816,0.00583587,-0.00867584,-1.91833e-15
0.59061,30,12,-0.785398,0.00740338,0.00742721,-0.00737782,-1.91833e-15
0.59061,30,13,-0.589049,0.00870409,0.00873313,-0.00579648,-1.91833e-15
0.59061,30,14,-0.392699,0.00967047,0.00970348,-0.00399256,-1.91833e-15
0.59061,30,15,-0.19635,0.0102655,0.010301,-0.00203535,-1.91833e-15
0.59061,30,16,0,0.0104664,0.0105028,-1.76697e-16,-1.91833e-15
0.59061,30,17,0.19635,0.0102655,0.010301,0.00203535,-1.91833e-15
0.59061,30,18,0.392699,0.00967047,0.00970348,0.00399256,-1.91833e-15
0.59061,30,19,0.589049,0.00870409,0.00873313,0.00579648,-1.91833e-15
0.59061,30,20,0.785398,0.00740338,0.00742721,0.00737782,-1.91833e-15
0.59061,30,21,0.981748,0.00581816,0.00583587,0.00867584,-1.91833e-15
0.59061,30,22,1.1781,0.0040092,0.00402021,0.00964064,-1.91833e-15
0.59061,30,23,1.37445,0.00204587,0.00205,0.0102351,-1.91833e-15
0.59061,30,24,1.5708,3.55777e-06,9.00963e-07,0.0104363,-1.91833e-15
0.59061,30,25,1.76715,-0.0020393,-0.00204833,0.0102364,-1.91833e-15
0.59061,30,26,1.9635,-0.00400416,-0.00401894,0.00964313,-1.91833e-15
0.59061,30,27,2.15984,-0.00581544,-0.00583518,0.00867909,-1.91833e-15
0.59061,30,28,2.35619,-0.00740338,-0.00742721,0.00738134,-1.91833e-15
0.59061,30,29,2.55254,-0.00870681,-0.00873382,0.00579972,-1.91833e-15
0.59061,30,30,2.74889,-0.0096755,-0.00970476,0.00399504,-1.91833e-15
0.59061,30,31,2.94524,-0.0102721,-0.0103027,0.00203669,-1.91833e-15
0.59061,30,32,3.14159,-0.0104735,-0.0105046,7.77469e-16,-1.91833e-15
0.610297,31,0,-3.14159,-0.0107346,-0.0107661,6.93538e-16,-1.74393e-15
0.610297,31,1,-2.94524,-0.0105281,-0.0105592,-0.00208746,-1.74393e-15
0.610297,31,2,-2.74889,-0.00991659,-0.00994637,-0.00409461,-1.74393e-15
0.610297,31,3,-2.55254,-0.00892367,-0.00895124,-0.00594425,-1.74393e-15
0.610297,31,4,-2.35619,-0.00758765,-0.00761207,-0.00756524,-1.74393e-15
0.610297,31,5,-2.15984,-0.00596004,-0.00598038,-0.00889528,-1.74393e-15
0.610297,31,6,-1.9635,-0.00410356,-0.0041189,-0.00988328,-1.74393e-15
0.610297,31,7,-1.76715,-0.00208971,-0.00209922,-0.0104913,-1.74393e-15
0.610297,31,8,-1.5708,4.02495e-06,1.01927e-06,-0.0106961,-1.74393e-15
0.610297,31,9,-1.37445,0.00209715,0.00210111,-0.0104898,-1.74393e-15
0.610297,31,10,-1.1781,0.00410925,0.00412035,-0.00988047,-1.74393e-15
0.610297,31,11,-0.981748,0.00596312,0.00598116,-0.00889161,-1.74393e-15
0.610297,31,12,-0.785398,0.00758765,0.00761207,-0.00756127,-1.74393e-15
0.610297,31,13,-0.589049,0.00892059,0.00895046,-0.00594058,-1.74393e-15
0.610297,31,14,-0.392699,0.0099109,0.00994493,-0.0040918,-1.74393e-15
0.610297,31,15,-0.19635,0.0105207,0.0105573,-0.00208594,-1.74393e-15
0.610297,31,16,0,0.0107265,0.0107641,-1.19271e-16,-1.74393e-15
0.610297,31,17,0.19635,0.0105207,0.0105573,0.00208594,-1.74393e-15
0.610297,31,18,0.392699,0.0099109,0.00994493,0.0040918,-1.74393e-15
0.610297,31,19,0.589049,0.00892059,0.00895046,0.00594058,-1.74393e-15
0.610297,31,20,0.785398,0.00758765,0.00761207,0.00756127,-1.74393e-15
0.610297,31,21,0.981748,0.00596312,0.00598116,0.00889161,-1.74393e-15
0.610297,31,22,1.1781,0.00410925,0.00412035,0.00988047,-1.74393e-15
0.610297,31,23,1.37445,0.00209715,0.00210111,0.0104898,-1.74393e-15
0.610297,31,24,1.5708,4.02495e-06,1.01927e-06,0.0106961,-1.74393e-15
0.610297,31,25,1.76715,-0.00208971,-0.00209922,0.0104913,-1.74393e-15
0.610297,31,26,1.9635,-0.00410356,-0.0041189,0.00988328,-1.74393e-15
0.610297,31,27,2.15984,-0.00596004,-0.00598038,0.00889528,-1.74393e-15
0.610297,31,28,2.35619,-0.00758765,-0.00761207,0.00756524,-1.74393e-15
0.610297,31,29,2.55254,-0.00892367,-0.00895124,0.00594425,-1.74393e-15
0.610297,31,30,2.74889,-0.00991659,-0.00994637,0.00409461,-1.74393e-15
0.610297,31,31,2.94524,-0.0105281,-0.0105592,0.00208746,-1.74393e-15
0.610297,31,32,3.14159,-0.0107346,-0.0107661,6.93538e-16,-1.74393e-15
0.629984,32,0,-3.14159,-0.0109875,-0.0110194,-2.20872e-17,-2.17992e-16
0.629984,32,1,-2.94524,-0.0107761,-0.0108076,-0.00213663,-2.17992e-16
0.629984,32,2,-2.74889,-0.0101501,-0.0101804,-0.00419105,-2.17992e-16
0.629984,32,3,-2.55254,-0.0091337,-0.0091618,-0.00608423,-2.17992e-16
0.629984,32,4,-2.35619,-0.00776609,-0.00779109,-0.00774337,-2.17992e-16
0.629984,32,5,-2.15984,-0.00610005,-0.00612098,-0.00910467,-2.17992e-16
0.629984,32,6,-1.9635,-0.00419977,-0.0042157,-0.0101159,-2.17992e-16
0.629984,32,7,-1.76715,-0.00213847,-0.0021485,-0.0107381,-2.17992e-16
0.629984,32,8,-1.5708,4.53333e-06,1.14801e-06,-0.0109476,-2.17992e-16
0.629984,32,9,-1.37445,0.00214685,0.00215062,-0.0107364,-2.17992e-16
0.629984,32,10,-1.1781,0.00420618,0.00421732,-0.0101127,-2.17992e-16
0.629984,32,11,-0.981748,0.00610351,0.00612186,-0.00910054,-2.17992e-16
0.629984,32,12,-0.785398,0.00776609,0.00779109,-0.00773889,-2.17992e-16
0.629984,32,13,-0.589049,0.00913023,0.00916092,-0.0060801,-2.17992e-16
0.629984,32,14,-0.392699,0.0101437,0.0101787,-0.00418789,-2.17992e-16
0.629984,32,15,-0.19635,0.0107677,0.0108055,-0.00213492,-2.17992e-16
0.629984,32,16,0,0.0109784,0.0110171,-1.32523e-16,-2.17992e-16
0.629984,32,17,0.19635,0.0107677,0.0108055,0.00213492,-2.17992e-16
0.629984,32,18,0.392699,0.0101437,0.0101787,0.00418789,-2.17992e-16
0.629984,32,19,0.589049,0.00913023,0.00916092,0.0060801,-2.17992e-16
0.629984,32,20,0.785398,0.00776609,0.00779109,0.00773889,-2.17992e-16
0.629984,32,21,0.981748,0.00610351,0.00612186,0.00910054,-2.17992e-16
0.629984,32,22,1.1781,0.00420618,0.00421732,0.0101127,-2.17992e-16
0.629984,32,23,1.37445,0.00214685,0.00215062,0.0107364,-2.17992e-16
0.629984,32,24,1.5708,4.53333e-06,1.14801e-06,0.0109476,-2.17992e-16
0.629984,32,25,1.76715,-0.00213847,-0.0021485,0.0107381,-2.17992e-16
0.629984,32,26,1.9635,-0.00419977,-0.0042157,0.0101159,-2.17992e-16
0.629984,32,27,2.15984,-0.00610005,-0.00612098,0.00910467,-2.17992e-16
0.629984,32,28,2.35619,-0.00776609,-0.00779109,0.00774337,-2.17992e-16
0.629984,32,29,2.55254,-0.0091337,-0.0091618,0.00608423,-2.17992e-16
0.629984,32,30,2.74889,-0.0101501,-0.0101804,0.00419105,-2.17992e-16
0.629984,32,31,2.94524,-0.0107761,-0.0108076,0.00213663,-2.17992e-16
0.629984,32,32,3.14159,-0.0109875,-0.0110194,-2.20872e-17,-2.17992e-16
0.649671,33,0,-3.14159,-0.0112319,-0.0112643,-5.30092e-17,-2.17992e-16
0.649671,33,1,-2.94524,-0.0110158,-0.0110478,-0.00218417,-2.17992e-16
0.649671,33,2,-2.74889,-0.0103758,-0.0104065,-0.00428429,-2.17992e-16
0.649671,33,3,-2.55254,-0.00933672,-0.00936532,-0.00621957,-2.17992e-16
0.649671,33,4,-2.35619,-0.00793858,-0.00796413,-0.00791557,-2.17992e-16
0.649671,33,5,-2.15984,-0.00623535,-0.00625688,-0.00930709,-2.17992e-16
0.649671,33,6,-1.9635,-0.00429273,-0.00430925,-0.0103407,-2.17992e-16
0.649671,33,7,-1.76715,-0.00218555,-0.00219611,-0.0109767,-2.17992e-16
0.649671,33,8,-1.5708,5.08463e-06,1.28762e-06,-0.0111908,-2.17992e-16
0.649671,33,9,-1.37445,0.00219495,0.00219849,-0.0109748,-2.17992e-16
0.649671,33,10,-1.1781,0.00429992,0.00431107,-0.0103371,-2.17992e-16
0.649671,33,11,-0.981748,0.00623924,0.00625787,-0.00930245,-2.17992e-16
0.649671,33,12,-0.785398,0.00793858,0.00796413,-0.00791055,-2.17992e-16
0.649671,33,13,-0.589049,0.00933283,0.00936433,-0.00621493,-2.17992e-16
0.649671,33,14,-0.392699,0.0103687,0.0104047,-0.00428074,-2.17992e-16
0.649671,33,15,-0.19635,0.0110064,0.0110454,-0.00218225,-2.17992e-16
0.649671,33,16,0,0.0112218,0.0112617,-1.85532e-16,-2.17992e-16
0.649671,33,17,0.19635,0.0110064,0.0110454,0.00218225,-2.17992e-16
0.649671,33,18,0.392699,0.0103687,0.0104047,0.00428074,-2.17992e-16
0.649671,33,19,0.589049,0.00933283,0.00936433,0.00621493,-2.17992e-16
0.649671,33,20,0.785398,0.00793858,0.00796413,0.00791055,-2.17992e-16
0.649671,33,21,0.981748,0.00623924,0.00625787,0.00930245,-2.17992e-16
0.649671,33,22,1.1781,0.00429992,0.00431107,0.0103371,-2.17992e-16
0.649671,33,23,1.37445,0.00219495,0.00219849,0.0109748,-2.17992e-16
0.649671,33,24,1.5708,5.08463e-06,1.28762e-06,0.0111908,-2.17992e-16
0.649671,33,25,1.76715,-0.00218555,-0.00219611,0.0109767,-2.17992e-16
0.649671,33,26,1.9635,-0.00429273,-0.00430925,0.0103407,-2.17992e-16
0.649671,33,27,2.15984,-0.00623535,-0.00625688,0.00930709,-2.17992e-16
0.649671,33,28,2.35619,-0.00793858,-0.00796413,0.00791557,-2.17992e-16
0.649671,33,29,2.55254,-0.00933672,-0.00936532,0.00621957,-2.17992e-16
0.649671,33,30,2.74889,-0.0103758,-0.0104065,0.00428429,-2.17992e-16
0.649671,33,31,2.94524,-0.0110158,-0.0110478,0.00218417,-2.17992e-16
0.649671,33,32,3.14159,-0.0112319,-0.0112643,-5.30092e-17,-2.17992e-16
0.669358,34,0,-3.14159,-0.0114678,-0.0115005,7.0679e-17,-4.79582e-16
0.669358,34,1,-2.94524,-0.0112472,-0.0112794,-0.00223004,-4.79582e-16
0.669358,34,2,-2.74889,-0.0105937,-0.0106248,-0.00437426,-4.79582e-16
0.669358,34,3,-2.55254,-0.0095326,-0.00956166,-0.00635015,-4.79582e-16
0.669358,34,4,-2.35619,-0.00810496,-0.00813105,-0.00808171,-4.79582e-16
0.669358,34,5,-2.15984,-0.00636585,-0.00638798,-0.00950238,-4.79582e-16
0.669358,34,6,-1.9635,-0.00438236,-0.00439948,-0.0105576,-4.79582e-16
0.669358,34,7,-1.76715,-0.00223091,-0.00224202,-0.0112068,-4.79582e-16
0.669358,34,8,-1.5708,5.68052e-06,1.43852e-06,-0.0114253,-4.79582e-16
0.669358,34,9,-1.37445,0.0022414,0.00224468,-0.0112047,-4.79582e-16
0.669358,34,10,-1.1781,0.00439039,0.00440151,-0.0105536,-4.79582e-16
0.669358,34,11,-0.981748,0.0063702,0.00638908,-0.0094972,-4.79582e-16
0.669358,34,12,-0.785398,0.00810496,0.00813105,-0.00807611,-4.79582e-16
0.669358,34,13,-0.589049,0.00952826,0.00956056,-0.00634497,-4.79582e-16
0.669358,34,14,-0.392699,0.0105856,0.0106227,-0.00437029,-4.79582e-16
0.669358,34,15,-0.19635,0.0112367,0.0112768,-0.00222789,-4.79582e-16
0.669358,34,16,0,0.0114565,0.0114976,-1.01601e-16,-4.79582e-16
0.669358,34,17,0.19635,0.0112367,0.0112768,0.00222789,-4.79582e-16
0.669358,34,18,0.392699,0.0105856,0.0106227,0.00437029,-4.79582e-16
0.669358,34,19,0.589049,0.00952826,0.00956056,0.00634497,-4.79582e-16
0.669358,34,20,0.785398,0.00810496,0.00813105,0.00807611,-4.79582e-16
0.669358,34,21,0.981748,0.0063702,0.00638908,0.0094972,-4.79582e-16
0.669358,34,22,1.1781,0.00439039,0.00440151,0.0105536,-4.79582e-16
0.669358,34,23,1.37445,0.0022414,0.00224468,0.0112047,-4.79582e-16
0.669358,34,24,1.5708,5.68052e-06,1.43852e-06,0.0114253,-4.79582e-16
0.669358,34,25,1.76715,-0.00223091,-0.00224202,0.0112068,-4.79582e-16
0.669358,34,26,1.9635,-0.00438236,-0.00439948,0.0105576,-4.79582e-16
0.669358,34,27,2.15984,-0.00636585,-0.00638798,0.00950238,-4.79582e-16
0.669358,34,28,2.35619,-0.00810496,-0.00813105,0.00808171,-4.79582e-16
0.669358,34,29,2.55254,-0.0095326,-0.00956166,0.00635015,-4.79582e-16
0.669358,34,30,2.74889,-0.0105937,-0.0106248,0.00437426,-4.79582e-16
0.669358,34,31,2.94524,-0.0112472,-0.0112794,0.00223004,-4.79582e-16
0.669358,34,32,3.14159,-0.0114678,-0.0115005,7.0679e-17,-4.79582e-16
0.689045,35,0,-3.14159,-0.011695,-0.0117279,5.96354e-16,-1.61314e-15
0.689045,35,1,-2.94524,-0.0114699,-0.0115024,-0.00227421,-1.61314e-15
0.689045,35,2,-2.74889,-0.0108034,-0.0108348,-0.00446088,-1.61314e-15
0.689045,35,3,-2.55254,-0.00972119,-0.00975066,-0.00647588,-1.61314e-15
0.689045,35,4,-2.35619,-0.00826513,-0.00829174,-0.00824168,-1.61314e-15
0.689045,35,5,-2.15984,-0.00649145,-0.00651416,-0.00969041,-1.61314e-15
0.689045,35,6,-1.9635,-0.00446858,-0.00448632,-0.0107664,-1.61314e-15
0.689045,35,7,-1.76715,-0.0022745,-0.00228621,-0.0114284,-1.61314e-15
0.689045,35,8,-1.5708,6.32261e-06,1.60112e-06,-0.0116511,-1.61314e-15
0.689045,35,9,-1.37445,0.00228618,0.00228916,-0.011426,-1.61314e-15
0.689045,35,10,-1.1781,0.00447753,0.00448859,-0.010762,-1.61314e-15
0.689045,35,11,-0.981748,0.00649629,0.00651539,-0.00968464,-1.61314e-15
0.689045,35,12,-0.785398,0.00826513,0.00829174,-0.00823544,-1.61314e-15
0.689045,35,13,-0.589049,0.00971635,0.00974944,-0.00647011,-1.61314e-15
0.689045,35,14,-0.392699,0.0107944,0.0108325,-0.00445647,-1.61314e-15
0.689045,35,15,-0.19635,0.0114582,0.0114995,-0.00227182,-1.61314e-15
0.689045,35,16,0,0.0116823,0.0117247,-1.50193e-16,-1.61314e-15
0.689045,35,17,0.19635,0.0114582,0.0114995,0.00227182,-1.61314e-15
0.689045,35,18,0.392699,0.0107944,0.0108325,0.00445647,-1.61314e-15
0.689045,35,19,0.589049,0.00971635,0.00974944,0.00647011,-1.61314e-15
0.689045,35,20,0.785398,0.00826513,0.00829174,0.00823544,-1.61314e-15
0.689045,35,21,0.981748,0.00649629,0.00651539,0.00968464,-1.61314e-15
0.689045,35,22,1.1781,0.00447753,0.00448859,0.010762,-1.61314e-15
0.689045,35,23,1.37445,0.00228618,0.00228916,0.011426,-1.61314e-15
0.689045,35,24,1.5708,6.32261e-06,1.60112e-06,0.0116511,-1.61314e-15
0.689045,35,25,1.76715,-0.0022745,-0.00228621,0.0114284,-1.61314e-15
0.689045,35,26,1.9635,-0.00446858,-0.00448632,0.0107664,-1.61314e-15
0.689045,35,27,2.15984,-0.00649145,-0.00651416,0.00969041,-1.61314e-15
0.689045,35,28,2.35619,-0.00826513,-0.00829174,0.00824168,-1.61314e-15
0.689045,35,29,2.55254,-0.00972119,-0.00975066,0.00647588,-1.61314e-15
0.689045,35,30,2.74889,-0.0108034,-0.0108348,0.00446088,-1.61314e-15
0.689045,35,31,2.94524,-0.0114699,-0.0115024,0.00227421,-1.61314e-15
0.689045,35,32,3.14159,-0.011695,-0.0117279,5.96354e-16,-1.61314e-15
0.708732,36,0,-3.14159,-0.0119132,-0.0119463,-1.22805e-15,2.44151e-15
0.708732,36,1,-2.94524,-0.0116839,-0.0117167,-0.00231664,2.44151e-15
0.708732,36,2,-2.74889,-0.0110049,-0.0110366,-0.0045441,2.44151e-15
0.708732,36,3,-2.55254,-0.00990232,-0.00993219,-0.00659666,2.44151e-15
0.708732,36,4,-2.35619,-0.00841895,-0.00844605,-0.00839535,2.44151e-15
0.708732,36,5,-2.15984,-0.00661204,-0.00663534,-0.00987101,2.44151e-15
0.708732,36,6,-1.9635,-0.00455134,-0.00456971,-0.010967,2.44151e-15
0.708732,36,7,-1.76715,-0.0023163,-0.00232862,-0.0116412,2.44151e-15
0.708732,36,8,-1.5708,7.01242e-06,1.77581e-06,-0.0118679,2.44151e-15
0.708732,36,9,-1.37445,0.00232926,0.0023319,-0.0116386,2.44151e-15
0.708732,36,10,-1.1781,0.00456126,0.00457223,-0.0109621,2.44151e-15
0.708732,36,11,-0.981748,0.00661741,0.0066367,-0.00986462,2.44151e-15
0.708732,36,12,-0.785398,0.00841895,0.00844605,-0.00838843,2.44151e-15
0.708732,36,13,-0.589049,0.00989696,0.00993083,-0.00659027,2.44151e-15
0.708732,36,14,-0.392699,0.0109949,0.011034,-0.00453921,2.44151e-15
0.708732,36,15,-0.19635,0.0116709,0.0117134,-0.00231399,2.44151e-15
0.708732,36,16,0,0.0118992,0.0119427,1.76697e-17,2.44151e-15
0.708732,36,17,0.19635,0.0116709,0.0117134,0.00231399,2.44151e-15
0.708732,36,18,0.392699,0.0109949,0.011034,0.00453921,2.44151e-15
0.708732,36,19,0.589049,0.00989696,0.00993083,0.00659027,2.44151e-15
0.708732,36,20,0.785398,0.00841895,0.00844605,0.00838843,2.44151e-15
0.708732,36,21,0.981748,0.00661741,0.0066367,0.00986462,2.44151e-15
0.708732,36,22,1.1781,0.00456126,0.00457223,0.0109621,2.44151e-15
0.708732,36,23,1.37445,0.00232926,0.0023319,0.0116386,2.44151e-15
0.708732,36,24,1.5708,7.01242e-06,1.77581e-06,0.0118679,2.44151e-15
0.708732,36,25,1.76715,-0.0023163,-0.00232862,0.0116412,2.44151e-15
0.708732,36,26,1.9635,-0.00455134,-0.00456971,0.010967,2.44151e-15
0.708732,36,27,2.15984,-0.00661204,-0.00663534,0.00987101,2.44151e-15
0.708732,36,28,2.35619,-0.00841895,-0.00844605,0.00839535,2.44151e-15
0.708732,36,29,2.55254,-0.00990232,-0.00993219,0.00659666,2.44151e-15
0.708732,36,30,2.74889,-0.0110049,-0.0110366,0.0045441,2.44151e-15
0.708732,36,31,2.94524,-0.0116839,-0.0117167,0.00231664,2.44151e-15
0.708732,36,32,3.14159,-0.0119132,-0.0119463,-1.22805e-15,2.44151e-15
0.728419,37,0,-3.14159,-0.0121223,-0.0121556,1.32523e-17,-2.17992e-16
0.728419,37,1,-2.94524,-0.011889,-0.0119219,-0.00235731,-2.17992e-16
0.728419,37,2,-2.74889,-0.0111979,-0.0112298,-0.00462386,-2.17992e-16
0.728419,37,3,-2.55254,-0.0100759,-0.0101061,-0.0067124,-2.17992e-16
0.728419,37,4,-2.35619,-0.00856631,-0.00859388,-0.0085426,-2.17992e-16
0.728419,37,5,-2.15984,-0.00672754,-0.00675142,-0.0100441,-2.17992e-16
0.728419,37,6,-1.9635,-0.00463057,-0.00464959,-0.0111591,-2.17992e-16
0.728419,37,7,-1.76715,-0.00235628,-0.00236923,-0.0118451,-2.17992e-16
0.728419,37,8,-1.5708,7.75143e-06,1.96295e-06,-0.0120756,-2.17992e-16
0.728419,37,9,-1.37445,0.0023706,0.00237286,-0.0118421,-2.17992e-16
0.728419,37,10,-1.1781,0.00464153,0.00465236,-0.0111537,-2.17992e-16
0.728419,37,11,-0.981748,0.00673347,0.00675292,-0.010037,-2.17992e-16
0.728419,37,12,-0.785398,0.00856631,0.00859388,-0.00853495,-2.17992e-16
0.728419,37,13,-0.589049,0.0100699,0.0101046,-0.00670534,-2.17992e-16
0.728419,37,14,-0.392699,0.0111869,0.0112271,-0.00461844,-2.17992e-16
0.728419,37,15,-0.19635,0.0118747,0.0119182,-0.00235438,-2.17992e-16
0.728419,37,16,0,0.0121068,0.0121516,-1.59028e-16,-2.17992e-16
0.728419,37,17,0.19635,0.0118747,0.0119182,0.00235438,-2.17992e-16
0.728419,37,18,0.392699,0.0111869,0.0112271,0.00461844,-2.17992e-16
0.728419,37,19,0.589049,0.0100699,0.0101046,0.00670534,-2.17992e-16
0.728419,37,20,0.785398,0.00856631,0.00859388,0.00853495,-2.17992e-16
0.728419,37,21,0.981748,0.00673347,0.00675292,0.010037,-2.17992e-16
0.728419,37,22,1.1781,0.00464153,0.00465236,0.0111537,-2.17992e-16
0.728419,37,23,1.37445,0.0023706,0.00237286,0.0118421,-2.17992e-16
0.728419,37,24,1.5708,7.75143e-06,1.96295e-06,0.0120756,-2.17992e-16
0.728419,37,25,1.76715,-0.00235628,-0.00236923,0.0118451,-2.17992e-16
0.728419,37,26,1.9635,-0.00463057,-0.00464959,0.0111591,-2.17992e-16
0.728419,37,27,2.15984,-0.00672754,-0.00675142,0.0100441,-2.17992e-16
0.728419,37,28,2.35619,-0.00856631,-0.00859388,0.0085426,-2.17992e-16
0.728419,37,29,2.55254,-0.0100759,-0.0101061,0.0067124,-2.17992e-16
0.728419,37,30,2.74889,-0.0111979,-0.0112298,0.00462386,-2.17992e-16
0.728419,37,31,2.94524,-0.011889,-0.0119219,0.00235731,-2.17992e-16
0.728419,37,32,3.14159,-0.0121223,-0.0121556,1.32523e-17,-2.17992e-16
0.748106,38,0,-3.14159,-0.0123222,-0.0123555,4.41744e-18,-2.6159e-16
0.748106,38,1,-2.94524,-0.012085,-0.012118,-0.00239617,-2.6159e-16
0.748106,38,2,-2.74889,-0.0113824,-0.0114145,-0.00470008,-2.6159e-16
0.748106,38,3,-2.55254,-0.0102417,-0.0102722,-0.00682302,-2.6159e-16
0.748106,38,4,-2.35619,-0.00870709,-0.00873512,-0.00868331,-2.6159e-16
0.748106,38,5,-2.15984,-0.00683785,-0.00686231,-0.0102094,-2.6159e-16
0.748106,38,6,-1.9635,-0.0047062,-0.00472588,-0.0113428,-2.6159e-16
0.748106,38,7,-1.76715,-0.00239439,-0.00240802,-0.0120399,-2.6159e-16
0.748106,38,8,-1.5708,8.54098e-06,2.1629e-06,-0.0122741,-2.6159e-16
0.748106,38,9,-1.37445,0.00241017,0.00241201,-0.0120366,-2.6159e-16
0.748106,38,10,-1.1781,0.00471828,0.00472894,-0.0113368,-2.6159e-16
0.748106,38,11,-0.981748,0.00684438,0.00686397,-0.0102016,-2.6159e-16
0.748106,38,12,-0.785398,0.00870709,0.00873512,-0.00867488,-2.6159e-16
0.748106,38,13,-0.589049,0.0102352,0.0102706,-0.00681523,-2.6159e-16
0.748106,38,14,-0.392699,0.0113703,0.0114115,-0.00469411,-2.6159e-16
0.748106,38,15,-0.19635,0.0120692,0.012114,-0.00239295,-2.6159e-16
0.748106,38,16,0,0.0123051,0.0123512,-9.71836e-17,-2.6159e-16
0.748106,38,17,0.19635,0.0120692,0.012114,0.00239295,-2.6159e-16
0.748106,38,18,0.392699,0.0113703,0.0114115,0.00469411,-2.6159e-16
0.748106,38,19,0.589049,0.0102352,0.0102706,0.00681523,-2.6159e-16
0.748106,38,20,0.785398,0.00870709,0.00873512,0.00867488,-2.6159e-16
0.748106,38,21,0.981748,0.00684438,0.00686397,0.0102016,-2.6159e-16
0.748106,38,22,1.1781,0.00471828,0.00472894,0.0113368,-2.6159e-16
0.748106,38,23,1.37445,0.00241017,0.00241201,0.0120366,-2.6159e-16
0.748106,38,24,1.5708,8.54098e-06,2.1629e-06,0.0122741,-2.6159e-16
0.748106,38,25,1.76715,-0.00239439,-0.00240802,0.0120399,-2.6159e-16
0.748106,38,26,1.9635,-0.0047062,-0.00472588,0.0113428,-2.6159e-16
0.748106,38,27,2.15984,-0.00683785,-0.00686231,0.0102094,-2.6159e-16
0.748106,38,28,2.35619,-0.00870709,-0.00873512,0.00868331,-2.6159e-16
0.748106,38,29,2.55254,-0.0102417,-0.0102722,0.00682302,-2.6159e-16
0.748106,38,30,2.74889,-0.0113824,-0.0114145,0.00470008,-2.6159e-16
0.748106,38,31,2.94524,-0.012085,-0.012118,0.00239617,-2.6159e-16
0.748106,38,32,3.14159,-0.0123222,-0.0123555,4.41744e-18,-2.6159e-16
0.767793,39,0,-3.14159,-0.0125127,-0.012546,1.67863e-16,-4.79582e-16
0.767793,39,1,-2.94524,-0.0122718,-0.0123047,-0.00243321,-4.79582e-16
0.767793,39,2,-2.74889,-0.0115582,-0.0115904,-0.00477271,-4.79582e-16
0.767793,39,3,-2.55254,-0.0103997,-0.0104305,-0.00692842,-4.79582e-16
0.767793,39,4,-2.35619,-0.00884118,-0.00886965,-0.0088174,-4.79582e-16
0.767793,39,5,-2.15984,-0.00694288,-0.00696793,-0.010367,-4.79582e-16
0.767793,39,6,-1.9635,-0.00477818,-0.00479854,-0.0115177,-4.79582e-16
0.767793,39,7,-1.76715,-0.00243061,-0.00244493,-0.0122254,-4.79582e-16
0.767793,39,8,-1.5708,9.38237e-06,2.37597e-06,-0.0124631,-4.79582e-16
0.767793,39,9,-1.37445,0.00244794,0.00244932,-0.0122219,-4.79582e-16
0.767793,39,10,-1.1781,0.00479145,0.0048019,-0.0115112,-4.79582e-16
0.767793,39,11,-0.981748,0.00695006,0.00696975,-0.0103584,-4.79582e-16
0.767793,39,12,-0.785398,0.00884118,0.00886965,-0.00880813,-4.79582e-16
0.767793,39,13,-0.589049,0.0103925,0.0104287,-0.00691987,-4.79582e-16
0.767793,39,14,-0.392699,0.0115449,0.0115871,-0.00476616,-4.79582e-16
0.767793,39,15,-0.19635,0.0122544,0.0123004,-0.00242966,-4.79582e-16
0.767793,39,16,0,0.0124939,0.0125412,-8.39313e-17,-4.79582e-16
0.767793,39,17,0.19635,0.0122544,0.0123004,0.00242966,-4.79582e-16
0.767793,39,18,0.392699,0.0115449,0.0115871,0.00476616,-4.79582e-16
0.767793,39,19,0.589049,0.0103925,0.0104287,0.00691987,-4.79582e-16
0.767793,39,20,0.785398,0.00884118,0.00886965,0.00880813,-4.79582e-16
0.767793,39,21,0.981748,0.00695006,0.00696975,0.0103584,-4.79582e-16
0.767793,39,22,1.1781,0.00479145,0.0048019,0.0115112,-4.79582e-16
0.767793,39,23,1.37445,0.00244794,0.00244932,0.0122219,-4.79582e-16
0.767793,39,24,1.5708,9.38237e-06,2.37597e-06,0.0124631,-4.79582e-16
