t,n,i,j_left,x_grid(j_left),position,velocity,E_i
459.692,467,1,0,-3.14159,-2.99234,0.0014407,-0.00289088
459.692,467,2,1,-2.94524,-2.86085,0.00280009,-0.0053761
459.692,467,3,1,-2.94524,-2.8276,0.00286047,-0.00599593
459.692,467,4,2,-2.74889,-2.62177,0.00499162,-0.00964968
459.692,467,5,2,-2.74889,-2.67043,0.00419122,-0.00881272
459.692,467,6,3,-2.55254,-2.40095,0.00660922,-0.0131312
459.692,467,7,3,-2.55254,-2.49535,0.00573019,-0.0117049
459.692,467,8,4,-2.35619,-2.20389,0.00766036,-0.0157017
459.692,467,9,4,-2.35619,-2.29698,0.00734586,-0.0145439
459.692,467,10,5,-2.15984,-2.02024,0.00836746,-0.0175445
459.692,467,11,5,-2.15984,-2.08577,0.00871275,-0.0169366
459.692,467,12,6,-1.9635,-1.83781,0.0088597,-0.0187939
459.692,467,13,6,-1.9635,-1.87402,0.00962374,-0.0185856
459.692,467,14,7,-1.76715,-1.64971,0.00911761,-0.0194343
459.692,467,15,7,-1.76715,-1.66865,0.0100484,-0.0193966
459.692,467,16,8,-1.5708,-1.4537,0.00907007,-0.0193746
459.692,467,17,8,-1.5708,-1.47194,0.0100373,-0.0194084
459.692,467,18,9,-1.37445,-1.24966,0.00867528,-0.018525
459.692,467,19,9,-1.37445,-1.28403,0.00964126,-0.0187185
459.692,467,20,10,-1.1781,-1.03963,0.00794637,-0.0168482
459.692,467,21,10,-1.1781,-1.10283,0.00888413,-0.0174295
459.692,467,22,11,-0.981748,-0.830352,0.00694578,-0.0144371
459.692,467,23,11,-0.981748,-0.921549,0.00776602,-0.0155688
459.692,467,24,12,-0.785398,-0.63405,0.00575938,-0.0115881
459.692,467,25,12,-0.785398,-0.727883,0.00628574,-0.0130086
459.692,467,26,13,-0.589049,-0.461254,0.00444981,-0.00869828
459.692,467,27,13,-0.589049,-0.511194,0.00448364,-0.00956134
459.692,467,28,14,-0.392699,-0.306768,0.00301267,-0.0059017
459.692,467,29,14,-0.392699,-0.276553,0.0024813,-0.00533494
459.692,467,30,15,-0.19635,-0.145274,0.00138644,-0.00283412
459.692,467,31,15,-0.19635,-0.0491417,0.000467394,-0.000958698
459.692,467,32,16,0,0.0491417,-0.000467394,0.000958698
459.692,467,33,16,0,0.145274,-0.00138644,0.00283412
459.692,467,34,17,0.19635,0.276553,-0.0024813,0.00533494
459.692,467,35,17,0.19635,0.306768,-0.00301267,0.0059017
459.692,467,36,18,0.392699,0.511194,-0.00448364,0.00956134
459.692,467,37,18,0.392699,0.461254,-0.00444981,0.00869828
459.692,467,38,19,0.589049,0.727883,-0.00628574,0.0130086
459.692,467,39,19,0.589049,0.63405,-0.00575938,0.0115881
459.692,467,40,20,0.785398,0.921549,-0.00776602,0.0155688
459.692,467,41,20,0.785398,0.830352,-0.00694578,0.0144371
459.692,467,42,21,0.981748,1.10283,-0.00888413,0.0174295
459.692,467,43,21,0.981748,1.03963,-0.00794637,0.0168482
459.692,467,44,22,1.1781,1.28403,-0.00964126,0.0187185
459.692,467,45,22,1.1781,1.24966,-0.00867528,0.018525
459.692,467,46,23,1.37445,1.47194,-0.0100373,0.0194084
459.692,467,47,23,1.37445,1.4537,-0.00907007,0.0193746
459.692,467,48,24,1.5708,1.66865,-0.0100484,0.0193966
459.692,467,49,24,1.5708,1.64971,-0.00911761,0.0194343
459.692,467,50,25,1.76715,1.87402,-0.00962374,0.0185856
459.692,467,51,25,1.76715,1.83781,-0.0088597,0.0187939
459.692,467,52,26,1.9635,2.08577,-0.00871275,0.0169366
459.692,467,53,26,1.9635,2.02024,-0.00836746,0.0175445
459.692,467,54,27,2.15984,2.29698,-0.00734586,0.0145439
459.692,467,55,27,2.15984,2.20389,-0.00766036,0.0157017
459.692,467,56,28,2.35619,2.49535,-0.00573019,0.0117049
459.692,467,57,28,2.35619,2.40095,-0.00660922,0.0131312
459.692,467,58,29,2.55254,2.67043,-0.00419122,0.00881272
459.692,467,59,29,2.55254,2.62177,-0.00499162,0.00964968
459.692,467,60,30,2.74889,2.8276,-0.00286047,0.00599593
459.692,467,61,30,2.74889,2.86085,-0.00280009,0.0053761
459.692,467,62,31,2.94524,2.99234,-0.0014407,0.00289088
459.692,467,63,31,2.94524,3.09257,-0.000471621,0.000949462
460.676,468,0,0,-3.14159,-3.09303,-0.000462982,-3.96628e-05
460.676,468,1,0,-3.14159,-2.99373,-0.00140494,-0.000120767
460.676,468,2,1,-2.94524,-2.86331,-0.00249188,-0.000224667
460.676,468,3,1,-2.94524,-2.83059,-0.00304163,-0.000250341
460.676,468,4,2,-2.74889,-2.62621,-0.00450705,-0.000403116
460.676,468,5,2,-2.74889,-2.67484,-0.00448358,-0.000367973
460.676,468,6,3,-2.55254,-2.40717,-0.00631651,-0.000548458
460.676,468,7,3,-2.55254,-2.50105,-0.00579152,-0.000488979
460.676,468,8,4,-2.35619,-2.21156,-0.00779558,-0.000656198
460.676,468,9,4,-2.35619,-2.30384,-0.00697047,-0.000608063
460.676,468,10,5,-2.15984,-2.02901,-0.00890251,-0.000734371
460.676,468,11,5,-2.15984,-2.0936,-0.00795881,-0.000709094
460.676,468,12,6,-1.9635,-1.8473,-0.00964008,-0.00078872
460.676,468,13,6,-1.9635,-1.88255,-0.00867103,-0.000780008
460.676,468,14,7,-1.76715,-1.65957,-0.0100126,-0.000818586
460.676,468,15,7,-1.76715,-1.67755,-0.00904465,-0.000816904
460.676,468,16,8,-1.5708,-1.46355,-0.0100014,-0.00081992
460.676,468,17,8,-1.5708,-1.48087,-0.00906741,-0.000821045
460.676,468,18,9,-1.37445,-1.25907,-0.00955977,-0.000788366
460.676,468,19,9,-1.37445,-1.29267,-0.00878434,-0.000795871
460.676,468,20,10,-1.1781,-1.04814,-0.00863818,-0.000721406
460.676,468,21,10,-1.1781,-1.11097,-0.0082726,-0.000745037
460.676,468,22,11,-0.981748,-0.837504,-0.00726541,-0.00062185
460.676,468,23,11,-0.981748,-0.92899,-0.00755911,-0.000669158
460.676,468,24,12,-0.785398,-0.639609,-0.00564736,-0.000501596
460.676,468,25,12,-0.785398,-0.7343,-0.00651928,-0.000562201
460.676,468,26,13,-0.589049,-0.465302,-0.00411235,-0.000377825
460.676,468,27,13,-0.589049,-0.516045,-0.00492807,-0.000415308
460.676,468,28,14,-0.392699,-0.309521,-0.00279667,-0.000257006
460.676,468,29,14,-0.392699,-0.27928,-0.00277015,-0.000232577
460.676,468,30,15,-0.19635,-0.146655,-0.00140333,-0.00012368
460.676,468,31,15,-0.19635,-0.0496106,-0.0004763,-4.18385e-05
460.676,468,32,16,0,0.0496106,0.0004763,4.18385e-05
460.676,468,33,16,0,0.146655,0.00140333,0.00012368
460.676,468,34,17,0.19635,0.27928,0.00277015,0.000232577
460.676,468,35,17,0.19635,0.309521,0.00279667,0.000257006
460.676,468,36,18,0.392699,0.516045,0.00492807,0.000415308
460.676,468,37,18,0.392699,0.465302,0.00411235,0.000377825
460.676,468,38,19,0.589049,0.7343,0.00651928,0.000562201
460.676,468,39,19,0.589049,0.639609,0.00564736,0.000501596
460.676,468,40,20,0.785398,0.92899,0.00755911,0.000669158
460.676,468,41,20,0.785398,0.837504,0.00726541,0.00062185
460.676,468,42,21,0.981748,1.11097,0.0082726,0.000745037
460.676,468,43,21,0.981748,1.04814,0.00863818,0.000721406
460.676,468,44,22,1.1781,1.29267,0.00878434,0.000795871
460.676,468,45,22,1.1781,1.25907,0.00955977,0.000788366
460.676,468,46,23,1.37445,1.48087,0.00906741,0.000821045
460.676,468,47,23,1.37445,1.46355,0.0100014,0.00081992
460.676,468,48,24,1.5708,1.67755,0.00904465,0.000816904
460.676,468,49,24,1.5708,1.65957,0.0100126,0.000818586
460.676,468,50,25,1.76715,1.88255,0.00867103,0.000780008
460.676,468,51,25,1.76715,1.8473,0.00964008,0.00078872
460.676,468,52,26,1.9635,2.0936,0.00795881,0.000709094
460.676,468,53,26,1.9635,2.02901,0.00890251,0.000734371
460.676,468,54,27,2.15984,2.30384,0.00697047,0.000608063
460.676,468,55,27,2.15984,2.21156,0.00779558,0.000656198
460.676,468,56,28,2.35619,2.50105,0.00579152,0.000488979
460.676,468,57,28,2.35619,2.40717,0.00631651,0.000548458
460.676,468,58,29,2.55254,2.67484,0.00448358,0.000367973
460.676,468,59,29,2.55254,2.62621,0.00450705,0.000403116
460.676,468,60,30,2.74889,2.83059,0.00304163,0.000250341
460.676,468,61,30,2.74889,2.86331,0.00249188,0.000224667
460.676,468,62,31,2.94524,2.99373,0.00140494,0.000120767
460.676,468,63,31,2.94524,3.09303,0.000462982,3.96628e-05
461.66,469,0,0,-3.14159,-3.09352,-0.000502024,0.000927911
461.66,469,1,0,-3.14159,-2.99523,-0.00152381,0.00282544
461.66,469,2,1,-2.94524,-2.86598,-0.00271303,0.00526275
461.66,469,3,1,-2.94524,-2.83383,-0.00328805,0.00585993
461.66,469,4,2,-2.74889,-2.63104,-0.00490385,0.00945832
461.66,469,5,2,-2.74889,-2.67961,-0.0048458,0.00862554
461.66,469,6,3,-2.55254,-2.41392,-0.00685638,0.0128918
461.66,469,7,3,-2.55254,-2.50722,-0.00627285,0.0114866
461.66,469,8,4,-2.35619,-2.21987,-0.00844151,0.0154508
461.66,469,9,4,-2.35619,-2.31129,-0.00756902,0.0143177
461.66,469,10,5,-2.15984,-2.03848,-0.00962538,0.017317
461.66,469,11,5,-2.15984,-2.10213,-0.00865681,0.0167285
461.66,469,12,6,-1.9635,-1.85755,-0.0104165,0.0186175
461.66,469,13,6,-1.9635,-1.89184,-0.00943883,0.018421
461.66,469,14,7,-1.76715,-1.67022,-0.0108183,0.0193279
461.66,469,15,7,-1.76715,-1.68724,-0.00984877,0.0192941
461.66,469,16,8,-1.5708,-1.47419,-0.0108085,0.0193465
461.66,469,17,8,-1.5708,-1.49059,-0.00987561,0.0193768
461.66,469,18,9,-1.37445,-1.26924,-0.0103358,0.0185712
461.66,469,19,9,-1.37445,-1.30209,-0.00956776,0.0187557
461.66,469,20,10,-1.1781,-1.05734,-0.0093483,0.0169519
461.66,469,21,10,-1.1781,-1.11983,-0.00900598,0.017525
461.66,469,22,11,-0.981748,-0.845258,-0.00787753,0.0145707
461.66,469,23,11,-0.981748,-0.937079,-0.0082178,0.0157063
461.66,469,24,12,-0.785398,-0.645654,-0.0061411,0.011722
461.66,469,25,12,-0.785398,-0.741262,-0.00707268,0.0131644
461.66,469,26,13,-0.589049,-0.469716,-0.00448426,0.00881291
461.66,469,27,13,-0.589049,-0.521298,-0.00533688,0.00970123
461.66,469,28,14,-0.392699,-0.312523,-0.00304966,0.00598807
461.66,469,29,14,-0.392699,-0.282232,-0.00299909,0.00542191
461.66,469,30,15,-0.19635,-0.148156,-0.00152507,0.00287995
461.66,469,31,15,-0.19635,-0.05012,-0.000517484,0.000974259
461.66,469,32,16,0,0.05012,0.000517484,-0.000974259
461.66,469,33,16,0,0.148156,0.00152507,-0.00287995
461.66,469,34,17,0.19635,0.282232,0.00299909,-0.00542191
461.66,469,35,17,0.19635,0.312523,0.00304966,-0.00598807
461.66,469,36,18,0.392699,0.521298,0.00533688,-0.00970123
461.66,469,37,18,0.392699,0.469716,0.00448426,-0.00881291
461.66,469,38,19,0.589049,0.741262,0.00707268,-0.0131644
461.66,469,39,19,0.589049,0.645654,0.0061411,-0.011722
461.66,469,40,20,0.785398,0.937079,0.0082178,-0.0157063
461.66,469,41,20,0.785398,0.845258,0.00787753,-0.0145707
461.66,469,42,21,0.981748,1.11983,0.00900598,-0.017525
461.66,469,43,21,0.981748,1.05734,0.0093483,-0.0169519
461.66,469,44,22,1.1781,1.30209,0.00956776,-0.0187557
461.66,469,45,22,1.1781,1.26924,0.0103358,-0.0185712
461.66,469,46,23,1.37445,1.49059,0.00987561,-0.0193768
461.66,469,47,23,1.37445,1.47419,0.0108085,-0.0193465
461.66,469,48,24,1.5708,1.68724,0.00984877,-0.0192941
461.66,469,49,24,1.5708,1.67022,0.0108183,-0.0193279
461.66,469,50,25,1.76715,1.89184,0.00943883,-0.018421
461.66,469,51,25,1.76715,1.85755,0.0104165,-0.0186175
461.66,469,52,26,1.9635,2.10213,0.00865681,-0.0167285
461.66,469,53,26,1.9635,2.03848,0.00962538,-0.017317
461.66,469,54,27,2.15984,2.31129,0.00756902,-0.0143177
461.66,469,55,27,2.15984,2.21987,0.00844151,-0.0154508
461.66,469,56,28,2.35619,2.50722,0.00627285,-0.0114866
461.66,469,57,28,2.35619,2.41392,0.00685638,-0.0128918
461.66,469,58,29,2.55254,2.67961,0.0048458,-0.00862554
461.66,469,59,29,2.55254,2.63104,0.00490385,-0.00945832
461.66,469,60,30,2.74889,2.83383,0.00328805,-0.00585993
461.66,469,61,30,2.74889,2.86598,0.00271303,-0.00526275
461.66,469,62,31,2.94524,2.99523,0.00152381,-0.00282544
461.66,469,63,31,2.94524,3.09352,0.000502024,-0.000927911
462.645,470,0,0,-3.14159,-3.09312,0.000411365,0.000131807
462.645,470,1,0,-3.14159,-2.99399,0.00125741,0.000401359
462.645,470,2,1,-2.94524,-2.86355,0.00246736,0.000744478
462.645,470,3,1,-2.94524,-2.83139,0.00248017,0.000827373
462.645,470,4,2,-2.74889,-2.6267,0.00440645,0.0013217
462.645,470,5,2,-2.74889,-2.67602,0.00364476,0.001208
462.645,470,6,3,-2.55254,-2.40818,0.00583367,0.00177027
462.645,470,7,3,-2.55254,-2.50227,0.00503403,0.00158934
462.645,470,8,4,-2.35619,-2.21321,0.00676754,0.00207884
462.645,470,9,4,-2.35619,-2.30487,0.00652461,0.00194512
462.645,470,10,5,-2.15984,-2.03118,0.00742061,0.00227838
462.645,470,11,5,-2.15984,-2.09444,0.00780993,0.00221855
462.645,470,12,6,-1.9635,-1.84976,0.00790968,0.00238981
462.645,470,13,6,-1.9635,-1.88329,0.00869384,0.00237583
462.645,470,14,7,-1.76715,-1.66214,0.00820709,0.00241418
462.645,470,15,7,-1.76715,-1.67824,0.00914341,0.00241573
462.645,470,16,8,-1.5708,-1.46608,0.00823529,0.002346
462.645,470,17,8,-1.5708,-1.48154,0.00919799,0.00235477
462.645,470,18,9,-1.37445,-1.26142,0.00794479,0.00218337
462.645,470,19,9,-1.37445,-1.29334,0.00889444,0.00221461
462.645,470,20,10,-1.1781,-1.05011,0.00733836,0.00193278
462.645,470,21,10,-1.1781,-1.11172,0.00824479,0.00201413
462.645,470,22,11,-0.981748,-0.838894,0.00646513,0.00161539
462.645,470,23,11,-0.981748,-0.929949,0.00724274,0.00176015
462.645,470,24,12,-0.785398,-0.640341,0.00539744,0.00127063
462.645,470,25,12,-0.785398,-0.735469,0.00588574,0.00144095
462.645,470,26,13,-0.589049,-0.465591,0.00419074,0.000940565
462.645,470,27,13,-0.589049,-0.517152,0.00421253,0.00104006
462.645,470,28,14,-0.392699,-0.309723,0.0028447,0.000632601
462.645,470,29,14,-0.392699,-0.279931,0.00233798,0.000572529
462.645,470,30,15,-0.19635,-0.146867,0.0013098,0.00030219
462.645,470,31,15,-0.19635,-0.0496853,0.000441529,0.000102231
462.645,470,32,16,0,0.0496853,-0.000441529,-0.000102231
462.645,470,33,16,0,0.146867,-0.0013098,-0.00030219
462.645,470,34,17,0.19635,0.279931,-0.00233798,-0.000572529
462.645,470,35,17,0.19635,0.309723,-0.0028447,-0.000632601
462.645,470,36,18,0.392699,0.517152,-0.00421253,-0.00104006
462.645,470,37,18,0.392699,0.465591,-0.00419074,-0.000940565
462.645,470,38,19,0.589049,0.735469,-0.00588574,-0.00144095
462.645,470,39,19,0.589049,0.640341,-0.00539744,-0.00127063
462.645,470,40,20,0.785398,0.929949,-0.00724274,-0.00176015
462.645,470,41,20,0.785398,0.838894,-0.00646513,-0.00161539
462.645,470,42,21,0.981748,1.11172,-0.00824479,-0.00201413
462.645,470,43,21,0.981748,1.05011,-0.00733836,-0.00193278
462.645,470,44,22,1.1781,1.29334,-0.00889444,-0.00221461
462.645,470,45,22,1.1781,1.26142,-0.00794479,-0.00218337
462.645,470,46,23,1.37445,1.48154,-0.00919799,-0.00235477
462.645,470,47,23,1.37445,1.46608,-0.00823529,-0.002346
462.645,470,48,24,1.5708,1.67824,-0.00914341,-0.00241573
462.645,470,49,24,1.5708,1.66214,-0.00820709,-0.00241418
462.645,470,50,25,1.76715,1.88329,-0.00869384,-0.00237583
462.645,470,51,25,1.76715,1.84976,-0.00790968,-0.00238981
462.645,470,52,26,1.9635,2.09444,-0.00780993,-0.00221855
462.645,470,53,26,1.9635,2.03118,-0.00742061,-0.00227838
462.645,470,54,27,2.15984,2.30487,-0.00652461,-0.00194512
462.645,470,55,27,2.15984,2.21321,-0.00676754,-0.00207884
462.645,470,56,28,2.35619,2.50227,-0.00503403,-0.00158934
462.645,470,57,28,2.35619,2.40818,-0.00583367,-0.00177027
462.645,470,58,29,2.55254,2.67602,-0.00364476,-0.001208
462.645,470,59,29,2.55254,2.6267,-0.00440645,-0.0013217
462.645,470,60,30,2.74889,2.83139,-0.00248017,-0.000827373
462.645,470,61,30,2.74889,2.86355,-0.00246736,-0.000744478
462.645,470,62,31,2.94524,2.99399,-0.00125741,-0.000401359
462.645,470,63,31,2.94524,3.09312,-0.000411365,-0.000131807
463.629,471,0,0,-3.14159,-3.09259,0.00054111,-0.000934035
463.629,471,1,0,-3.14159,-2.99236,0.00165249,-0.00284427
463.629,471,2,1,-2.94524,-2.8604,0.00320019,-0.00529898
463.629,471,3,1,-2.94524,-2.82814,0.00329459,-0.00589074
463.629,471,4,2,-2.74889,-2.62108,0.00570747,-0.0095106
463.629,471,5,2,-2.74889,-2.67126,0.00483385,-0.00866023
463.629,471,6,3,-2.55254,-2.40072,0.00757624,-0.0129343
463.629,471,7,3,-2.55254,-2.49577,0.0065985,-0.011518
463.629,471,8,4,-2.35619,-2.20453,0.00881385,-0.0154607
463.629,471,9,4,-2.35619,-2.29656,0.00843929,-0.0143303
463.629,471,10,5,-2.15984,-2.02167,0.00966333,-0.0172787
463.629,471,11,5,-2.15984,-2.0846,0.00999376,-0.0167007
463.629,471,12,6,-1.9635,-1.83966,0.0102621,-0.0185212
463.629,471,13,6,-1.9635,-1.87243,0.0110325,-0.0183338
463.629,471,14,7,-1.76715,-1.65172,0.0105835,-0.0191685
463.629,471,15,7,-1.76715,-1.6669,0.0115213,-0.0191379
463.629,471,16,8,-1.5708,-1.4557,0.0105446,-0.0191268
463.629,471,17,8,-1.5708,-1.4702,0.0115159,-0.0191526
463.629,471,18,9,-1.37445,-1.25149,0.010094,-0.0183036
463.629,471,19,9,-1.37445,-1.28244,0.0110744,-0.0184744
463.629,471,20,10,-1.1781,-1.04102,0.00924089,-0.0166578
463.629,471,21,10,-1.1781,-1.10165,0.0102274,-0.0172066
463.629,471,22,11,-0.981748,-0.830965,0.00805523,-0.0142763
463.629,471,23,11,-0.981748,-0.921115,0.00897534,-0.0153794
463.629,471,24,12,-0.785398,-0.633797,0.00664819,-0.0114525
463.629,471,25,12,-0.785398,-0.728279,0.00730414,-0.0128649
463.629,471,26,13,-0.589049,-0.460554,0.00511658,-0.00858907
463.629,471,27,13,-0.589049,-0.511997,0.00523631,-0.00946767
463.629,471,28,14,-0.392699,-0.30631,0.0034674,-0.00582794
463.629,471,29,14,-0.392699,-0.277074,0.00290155,-0.00528571
463.629,471,30,15,-0.19635,-0.145285,0.00160726,-0.00280325
463.629,471,31,15,-0.19635,-0.0491517,0.00054216,-0.000948372
463.629,471,32,16,0,0.0491517,-0.00054216,0.000948372
463.629,471,33,16,0,0.145285,-0.00160726,0.00280325
463.629,471,34,17,0.19635,0.277074,-0.00290155,0.00528571
463.629,471,35,17,0.19635,0.30631,-0.0034674,0.00582794
463.629,471,36,18,0.392699,0.511997,-0.00523631,0.00946767
463.629,471,37,18,0.392699,0.460554,-0.00511658,0.00858907
463.629,471,38,19,0.589049,0.728279,-0.00730414,0.0128649
463.629,471,39,19,0.589049,0.633797,-0.00664819,0.0114525
463.629,471,40,20,0.785398,0.921115,-0.00897534,0.0153794
463.629,471,41,20,0.785398,0.830965,-0.00805523,0.0142763
463.629,471,42,21,0.981748,1.10165,-0.0102274,0.0172066
463.629,471,43,21,0.981748,1.04102,-0.00924089,0.0166578
463.629,471,44,22,1.1781,1.28244,-0.0110744,0.0184744
463.629,471,45,22,1.1781,1.25149,-0.010094,0.0183036
463.629,471,46,23,1.37445,1.4702,-0.0115159,0.0191526
463.629,471,47,23,1.37445,1.4557,-0.0105446,0.0191268
463.629,471,48,24,1.5708,1.6669,-0.0115213,0.0191379
463.629,471,49,24,1.5708,1.65172,-0.0105835,0.0191685
463.629,471,50,25,1.76715,1.87243,-0.0110325,0.0183338
463.629,471,51,25,1.76715,1.83966,-0.0102621,0.0185212
463.629,471,52,26,1.9635,2.0846,-0.00999376,0.0167007
463.629,471,53,26,1.9635,2.02167,-0.00966333,0.0172787
463.629,471,54,27,2.15984,2.29656,-0.00843929,0.0143303
463.629,471,55,27,2.15984,2.20453,-0.00881385,0.0154607
463.629,471,56,28,2.35619,2.49577,-0.0065985,0.011518
463.629,471,57,28,2.35619,2.40072,-0.00757624,0.0129343
463.629,471,58,29,2.55254,2.67126,-0.00483385,0.00866023
463.629,471,59,29,2.55254,2.62108,-0.00570747,0.0095106
463.629,471,60,30,2.74889,2.82814,-0.00329459,0.00589074
463.629,471,61,30,2.74889,2.8604,-0.00320019,0.00529898
463.629,471,62,31,2.94524,2.99236,-0.00165249,0.00284427
463.629,471,63,31,2.94524,3.09259,-0.00054111,0.000934035
464.613,472,0,0,-3.14159,-3.09296,-0.000378308,-0.000189957
464.613,472,1,0,-3.14159,-2.99349,-0.00114727,-0.000578465
464.613,472,2,1,-2.94524,-2.86238,-0.00201587,-0.00107844
464.613,472,3,1,-2.94524,-2.83061,-0.00250396,-0.00119789
464.613,472,4,2,-2.74889,-2.62468,-0.00365429,-0.00193639
464.613,472,5,2,-2.74889,-2.6749,-0.00369085,-0.00176203
464.613,472,6,3,-2.55254,-2.40579,-0.0051557,-0.00263495
464.613,472,7,3,-2.55254,-2.50044,-0.00473922,-0.00234596
464.613,472,8,4,-2.35619,-2.21084,-0.00640489,-0.00315245
464.613,472,9,4,-2.35619,-2.30214,-0.00566673,-0.00292252
464.613,472,10,5,-2.15984,-2.0289,-0.00734502,-0.00352775
464.613,472,11,5,-2.15984,-2.09095,-0.00644558,-0.00341076
464.613,472,12,6,-1.9635,-1.84751,-0.00796923,-0.00378765
464.613,472,13,6,-1.9635,-1.87933,-0.0070144,-0.00375017
464.613,472,14,7,-1.76715,-1.65988,-0.00828506,-0.00392745
464.613,472,15,7,-1.76715,-1.6741,-0.0073171,-0.00392146
464.613,472,16,8,-1.5708,-1.46385,-0.0082829,-0.00392689
464.613,472,17,8,-1.5708,-1.47742,-0.00733696,-0.00393172
464.613,472,18,9,-1.37445,-1.25929,-0.00792316,-0.00376575
464.613,472,19,9,-1.37445,-1.28944,-0.00711089,-0.00379961
464.613,472,20,10,-1.1781,-1.04806,-0.00715624,-0.00343406
464.613,472,21,10,-1.1781,-1.10826,-0.00670996,-0.0035454
464.613,472,22,11,-0.981748,-0.836869,-0.00599762,-0.00294823
464.613,472,23,11,-0.981748,-0.927181,-0.00616338,-0.00317462
464.613,472,24,12,-0.785398,-0.638349,-0.00462512,-0.00236816
464.613,472,25,12,-0.785398,-0.733554,-0.00535939,-0.00266019
464.613,472,26,13,-0.589049,-0.46384,-0.00333808,-0.0017776
464.613,472,27,13,-0.589049,-0.516017,-0.00408319,-0.00196068
464.613,472,28,14,-0.392699,-0.308544,-0.00226933,-0.00120707
464.613,472,29,14,-0.392699,-0.27934,-0.00230145,-0.00109571
464.613,472,30,15,-0.19635,-0.146419,-0.00115212,-0.000581083
464.613,472,31,15,-0.19635,-0.0495369,-0.000391371,-0.000196594
464.613,472,32,16,0,0.0495369,0.000391371,0.000196594
464.613,472,33,16,0,0.146419,0.00115212,0.000581083
464.613,472,34,17,0.19635,0.27934,0.00230145,0.00109571
464.613,472,35,17,0.19635,0.308544,0.00226933,0.00120707
464.613,472,36,18,0.392699,0.516017,0.00408319,0.00196068
464.613,472,37,18,0.392699,0.46384,0.00333808,0.0017776
464.613,472,38,19,0.589049,0.733554,0.00535939,0.00266019
464.613,472,39,19,0.589049,0.638349,0.00462512,0.00236816
464.613,472,40,20,0.785398,0.927181,0.00616338,0.00317462
464.613,472,41,20,0.785398,0.836869,0.00599762,0.00294823
464.613,472,42,21,0.981748,1.10826,0.00670996,0.0035454
464.613,472,43,21,0.981748,1.04806,0.00715624,0.00343406
464.613,472,44,22,1.1781,1.28944,0.00711089,0.00379961
464.613,472,45,22,1.1781,1.25929,0.00792316,0.00376575
464.613,472,46,23,1.37445,1.47742,0.00733696,0.00393172
464.613,472,47,23,1.37445,1.46385,0.0082829,0.00392689
464.613,472,48,24,1.5708,1.6741,0.0073171,0.00392146
464.613,472,49,24,1.5708,1.65988,0.00828506,0.00392745
464.613,472,50,25,1.76715,1.87933,0.0070144,0.00375017
464.613,472,51,25,1.76715,1.84751,0.00796923,0.00378765
464.613,472,52,26,1.9635,2.09095,0.00644558,0.00341076
464.613,472,53,26,1.9635,2.0289,0.00734502,0.00352775
464.613,472,54,27,2.15984,2.30214,0.00566673,0.00292252
464.613,472,55,27,2.15984,2.21084,0.00640489,0.00315245
464.613,472,56,28,2.35619,2.50044,0.00473922,0.00234596
464.613,472,57,28,2.35619,2.40579,0.0051557,0.00263495
464.613,472,58,29,2.55254,2.6749,0.00369085,0.00176203
464.613,472,59,29,2.55254,2.62468,0.00365429,0.00193639
464.613,472,60,30,2.74889,2.83061,0.00250396,0.00119789
464.613,472,61,30,2.74889,2.86238,0.00201587,0.00107844
464.613,472,62,31,2.94524,2.99349,0.00114727,0.000578465
464.613,472,63,31,2.94524,3.09296,0.000378308,0.000189957
465.598,473,0,0,-3.14159,-3.09352,-0.000565292,0.000901953
465.598,473,1,0,-3.14159,-2.99518,-0.00171668,0.00274675
465.598,473,2,1,-2.94524,-2.86541,-0.00307743,0.00512515
465.598,473,3,1,-2.94524,-2.83423,-0.0036831,0.00568812
465.598,473,4,2,-2.74889,-2.63015,-0.00556039,0.00920912
465.598,473,5,2,-2.74889,-2.68024,-0.0054253,0.00837397
465.598,473,6,3,-2.55254,-2.41342,-0.00774941,0.0125424
465.598,473,7,3,-2.55254,-2.50737,-0.00704847,0.0111653
465.598,473,8,4,-2.35619,-2.2202,-0.00950801,0.0150237
465.598,473,9,4,-2.35619,-2.31055,-0.00854352,0.0139325
465.598,473,10,5,-2.15984,-2.03954,-0.0108176,0.0168381
465.598,473,11,5,-2.15984,-2.1006,-0.00980297,0.0162872
465.598,473,12,6,-1.9635,-1.85902,-0.0116976,0.0181104
465.598,473,13,6,-1.9635,-1.88987,-0.0107059,0.0179373
465.598,473,14,7,-1.76715,-1.67184,-0.012151,0.0188131
465.598,473,15,7,-1.76715,-1.68511,-0.0111772,0.018787
465.598,473,16,8,-1.5708,-1.47581,-0.0121483,0.0188437
465.598,473,17,8,-1.5708,-1.48845,-0.0112072,0.0188661
465.598,473,18,9,-1.37445,-1.27073,-0.01163,0.0181001
465.598,473,19,9,-1.37445,-1.30012,-0.010851,0.01826
465.598,473,20,10,-1.1781,-1.05843,-0.0105366,0.0165296
465.598,473,21,10,-1.1781,-1.1183,-0.0101999,0.0170631
465.598,473,22,11,-0.981748,-0.845629,-0.00889972,0.0142077
465.598,473,23,11,-0.981748,-0.936324,-0.00928832,0.0152995
465.598,473,24,12,-0.785398,-0.645197,-0.00695622,0.0114222
465.598,473,25,12,-0.785398,-0.741408,-0.00797795,0.0128362
465.598,473,26,13,-0.589049,-0.468848,-0.00508786,0.00857922
465.598,473,27,13,-0.589049,-0.521936,-0.00601319,0.00947036
