t,n,j,x_grid,rho,phi,E_j,Q_net
266.759,271,22,1.1781,0.000510505,0.00044348,0.000977581,-8.71967e-17
266.759,271,23,1.37445,0.0003225,0.000241692,0.00105936,-8.71967e-17
266.759,271,24,1.5708,0.000108448,2.74703e-05,0.00110167,-8.71967e-17
266.759,271,25,1.76715,-0.000122098,-0.000190933,0.00110033,-8.71967e-17
266.759,271,26,1.9635,-0.000357083,-0.000404628,0.00105329,-8.71967e-17
266.759,271,27,2.15984,-0.000583325,-0.000604557,0.000960962,-8.71967e-17
266.759,271,28,2.35619,-0.000787921,-0.000781997,0.00082634,-8.71967e-17
266.759,271,29,2.55254,-0.000959411,-0.00092906,0.000654796,-8.71967e-17
266.759,271,30,2.74889,-0.00108855,-0.00103913,0.000453738,-8.71967e-17
266.759,271,31,2.94524,-0.00116868,-0.00110724,0.000232135,-8.71967e-17
266.759,271,32,3.14159,-0.00119583,-0.00113029,-7.24515e-15,-8.71967e-17
267.743,272,0,-3.14159,-0.0194788,-0.019667,-2.14687e-15,-1.30795e-15
267.743,272,1,-2.94524,-0.0191143,-0.0192915,-0.00378887,-1.30795e-15
267.743,272,2,-2.74889,-0.0180334,-0.0181791,-0.00743583,-1.30795e-15
267.743,272,3,-2.55254,-0.0162731,-0.0163715,-0.0108039,-1.30795e-15
267.743,272,4,-2.35619,-0.0138943,-0.0139364,-0.0137655,-1.30795e-15
267.743,272,5,-2.15984,-0.0109809,-0.0109657,-0.0162077,-1.30795e-15
267.743,272,6,-1.9635,-0.0076371,-0.00757171,-0.0180355,-1.30795e-15
267.743,272,7,-1.76715,-0.00398546,-0.00388323,-0.0191765,-1.30795e-15
267.743,272,8,-1.5708,-0.000162645,-4.11087e-05,-0.0195838,-1.30795e-15
267.743,272,9,-1.37445,0.00368512,0.00380729,-0.0192379,-1.30795e-15
267.743,272,10,-1.1781,0.00740769,0.00751361,-0.0181489,-1.30795e-15
267.743,272,11,-0.981748,0.0108573,0.0109343,-0.0163557,-1.30795e-15
267.743,272,12,-0.785398,0.0138952,0.0139365,-0.0139257,-1.30795e-15
267.743,272,13,-0.589049,0.0163978,0.0164029,-0.0109517,-1.30795e-15
267.743,272,14,-0.392699,0.0182628,0.0182372,-0.00754886,-1.30795e-15
267.743,272,15,-0.19635,0.0194135,0.0193674,-0.00385,-1.30795e-15
267.743,272,16,0,0.0198024,0.0197491,1.50193e-15,-1.30795e-15
267.743,272,17,0.19635,0.0194135,0.0193674,0.00385,-1.30795e-15
267.743,272,18,0.392699,0.0182628,0.0182372,0.00754886,-1.30795e-15
267.743,272,19,0.589049,0.0163978,0.0164029,0.0109517,-1.30795e-15
267.743,272,20,0.785398,0.0138952,0.0139365,0.0139257,-1.30795e-15
267.743,272,21,0.981748,0.0108573,0.0109343,0.0163557,-1.30795e-15
267.743,272,22,1.1781,0.00740769,0.00751361,0.0181489,-1.30795e-15
267.743,272,23,1.37445,0.00368512,0.00380729,0.0192379,-1.30795e-15
267.743,272,24,1.5708,-0.000162645,-4.11087e-05,0.0195838,-1.30795e-15
267.743,272,25,1.76715,-0.00398546,-0.00388323,0.0191765,-1.30795e-15
267.743,272,26,1.9635,-0.0076371,-0.00757171,0.0180355,-1.30795e-15
267.743,272,27,2.15984,-0.0109809,-0.0109657,0.0162077,-1.30795e-15
267.743,272,28,2.35619,-0.0138943,-0.0139364,0.0137655,-1.30795e-15
267.743,272,29,2.55254,-0.0162731,-0.0163715,0.0108039,-1.30795e-15
267.743,272,30,2.74889,-0.0180334,-0.0181791,0.00743583,-1.30795e-15
267.743,272,31,2.94524,-0.0191143,-0.0192915,0.00378887,-1.30795e-15
267.743,272,32,3.14159,-0.0194788,-0.019667,-2.14687e-15,-1.30795e-15
268.728,273,0,-3.14159,-0.000731287,-0.000548762,8.43344e-15,-4.62143e-15
268.728,273,1,-2.94524,-0.000702759,-0.000534665,-0.000140787,-4.62143e-15
268.728,273,2,-2.74889,-0.000620624,-0.000493475,-0.00027071,-4.62143e-15
268.728,273,3,-2.55254,-0.000494688,-0.000428358,-0.000380206,-4.62143e-15
268.728,273,4,-2.35619,-0.000339593,-0.000344169,-0.000462111,-4.62143e-15
268.728,273,5,-2.15984,-0.000172598,-0.000246887,-0.000512395,-4.62143e-15
268.728,273,6,-1.9635,-1.10418e-05,-0.000142952,-0.000530424,-4.62143e-15
268.728,273,7,-1.76715,0.000130073,-3.85903e-05,-0.000518738,-4.62143e-15
268.728,273,8,-1.5708,0.000239991,6.07562e-05,-0.000482407,-4.62143e-15
268.728,273,9,-1.37445,0.000313329,0.00015085,-0.000428085,-4.62143e-15
268.728,273,10,-1.1781,0.0003503,0.000228865,-0.000362933,-4.62143e-15
268.728,273,11,-0.981748,0.000356064,0.000293374,-0.000293586,-4.62143e-15
268.728,273,12,-0.785398,0.000339396,0.000344156,-0.000225309,-4.62143e-15
268.728,273,13,-0.589049,0.000310944,0.000381853,-0.000161462,-4.62143e-15
268.728,273,14,-0.392699,0.000281366,0.000407562,-0.000103313,-4.62143e-15
268.728,273,15,-0.19635,0.000259635,0.000422424,-5.02e-05,-4.62143e-15
268.728,273,16,0,0.000251698,0.000427275,-2.70609e-15,-4.62143e-15
268.728,273,17,0.19635,0.000259635,0.000422424,5.02e-05,-4.62143e-15
268.728,273,18,0.392699,0.000281366,0.000407562,0.000103313,-4.62143e-15
268.728,273,19,0.589049,0.000310944,0.000381853,0.000161462,-4.62143e-15
268.728,273,20,0.785398,0.000339396,0.000344156,0.000225309,-4.62143e-15
268.728,273,21,0.981748,0.000356064,0.000293374,0.000293586,-4.62143e-15
268.728,273,22,1.1781,0.0003503,0.000228865,0.000362933,-4.62143e-15
268.728,273,23,1.37445,0.000313329,0.00015085,0.000428085,-4.62143e-15
268.728,273,24,1.5708,0.000239991,6.07562e-05,0.000482407,-4.62143e-15
268.728,273,25,1.76715,0.000130073,-3.85903e-05,0.000518738,-4.62143e-15
268.728,273,26,1.9635,-1.10418e-05,-0.000142952,0.000530424,-4.62143e-15
268.728,273,27,2.15984,-0.000172598,-0.000246887,0.000512395,-4.62143e-15
268.728,273,28,2.35619,-0.000339593,-0.000344169,0.000462111,-4.62143e-15
268.728,273,29,2.55254,-0.000494688,-0.000428358,0.000380206,-4.62143e-15
268.728,273,30,2.74889,-0.000620624,-0.000493475,0.00027071,-4.62143e-15
268.728,273,31,2.94524,-0.000702759,-0.000534665,0.000140787,-4.62143e-15
268.728,273,32,3.14159,-0.000731287,-0.000548762,8.43344e-15,-4.62143e-15
269.712,274,0,-3.14159,0.0194052,0.0196192,2.34124e-15,-1.48234e-15
269.712,274,1,-2.94524,0.0190443,0.0192451,0.00377477,-1.48234e-15
269.712,274,2,-2.74889,0.0179734,0.0181368,0.00740897,-1.48234e-15
269.712,274,3,-2.55254,0.0162282,0.0163356,0.0107667,-1.48234e-15
269.712,274,4,-2.35619,0.0138677,0.0139088,0.0137214,-1.48234e-15
269.712,274,5,-2.15984,0.0109732,0.0109473,0.0161601,-1.48234e-15
269.712,274,6,-1.9635,0.00764672,0.0075627,0.0179881,-1.48234e-15
269.712,274,7,-1.76715,0.00400896,0.00388334,0.0191324,-1.48234e-15
269.712,274,8,-1.5708,0.000195436,4.94176e-05,0.0195452,-1.48234e-15
269.712,274,9,-1.37445,-0.00364802,-0.00379204,0.0192062,-1.48234e-15
269.712,274,10,-1.1781,-0.00737089,-0.00749285,0.0181244,-1.48234e-15
269.712,274,11,-0.981748,-0.0108244,-0.0109095,0.0163381,-1.48234e-15
269.712,274,12,-0.785398,-0.0138685,-0.0139088,0.0139139,-1.48234e-15
269.712,274,13,-0.589049,-0.0163781,-0.0163735,0.0109444,-1.48234e-15
269.712,274,14,-0.392699,-0.0182492,-0.0182067,0.00754492,-1.48234e-15
269.712,274,15,-0.19635,-0.0194041,-0.0193363,0.00384831,-1.48234e-15
269.712,274,16,0,-0.0197945,-0.0197179,-1.59911e-15,-1.48234e-15
269.712,274,17,0.19635,-0.0194041,-0.0193363,-0.00384831,-1.48234e-15
269.712,274,18,0.392699,-0.0182492,-0.0182067,-0.00754492,-1.48234e-15
269.712,274,19,0.589049,-0.0163781,-0.0163735,-0.0109444,-1.48234e-15
269.712,274,20,0.785398,-0.0138685,-0.0139088,-0.0139139,-1.48234e-15
269.712,274,21,0.981748,-0.0108244,-0.0109095,-0.0163381,-1.48234e-15
269.712,274,22,1.1781,-0.00737089,-0.00749285,-0.0181244,-1.48234e-15
269.712,274,23,1.37445,-0.00364802,-0.00379204,-0.0192062,-1.48234e-15
269.712,274,24,1.5708,0.000195436,4.94176e-05,-0.0195452,-1.48234e-15
269.712,274,25,1.76715,0.00400896,0.00388334,-0.0191324,-1.48234e-15
269.712,274,26,1.9635,0.00764672,0.0075627,-0.0179881,-1.48234e-15
269.712,274,27,2.15984,0.0109732,0.0109473,-0.0161601,-1.48234e-15
269.712,274,28,2.35619,0.0138677,0.0139088,-0.0137214,-1.48234e-15
269.712,274,29,2.55254,0.0162282,0.0163356,-0.0107667,-1.48234e-15
269.712,274,30,2.74889,0.0179734,0.0181368,-0.00740897,-1.48234e-15
269.712,274,31,2.94524,0.0190443,0.0192451,-0.00377477,-1.48234e-15
269.712,274,32,3.14159,0.0194052,0.0196192,2.34124e-15,-1.48234e-15
270.696,275,0,-3.14159,0.00192475,0.00203633,-7.12091e-15,-1.65674e-15
270.696,275,1,-2.94524,0.00189469,0.00199923,0.000374972,-1.65674e-15
270.696,275,2,-2.74889,0.00180499,0.00188908,0.000738187,-1.65674e-15
270.696,275,3,-2.55254,0.00165702,0.00170934,0.00107807,-1.65674e-15
270.696,275,4,-2.35619,0.00145299,0.00146572,0.00138339,-1.65674e-15
270.696,275,5,-2.15984,0.00119588,0.00116609,0.00164345,-1.65674e-15
270.696,275,6,-1.9635,0.000889798,0.000820345,0.00184821,-1.65674e-15
270.696,275,7,-1.76715,0.000540426,0.000440298,0.00198862,-1.65674e-15
270.696,275,8,-1.5708,0.000155874,3.94156e-05,0.00205698,-1.65674e-15
270.696,275,9,-1.37445,-0.000252542,-0.000367476,0.00204749,-1.65674e-15
270.696,275,10,-1.1781,-0.000669793,-0.000764631,0.00195694,-1.65674e-15
270.696,275,11,-0.981748,-0.00107725,-0.00113596,0.00178542,-1.65674e-15
270.696,275,12,-0.785398,-0.0014536,-0.00146576,0.00153696,-1.65674e-15
270.696,275,13,-0.589049,-0.00177652,-0.00173953,0.00121984,-1.65674e-15
270.696,275,14,-0.392699,-0.00202499,-0.0019448,0.000846627,-1.65674e-15
270.696,275,15,-0.19635,-0.00218171,-0.00207199,0.000433635,-1.65674e-15
270.696,275,16,0,-0.00223527,-0.00211508,-1.44671e-16,-1.65674e-15
270.696,275,17,0.19635,-0.00218171,-0.00207199,-0.000433635,-1.65674e-15
270.696,275,18,0.392699,-0.00202499,-0.0019448,-0.000846627,-1.65674e-15
270.696,275,19,0.589049,-0.00177652,-0.00173953,-0.00121984,-1.65674e-15
270.696,275,20,0.785398,-0.0014536,-0.00146576,-0.00153696,-1.65674e-15
270.696,275,21,0.981748,-0.00107725,-0.00113596,-0.00178542,-1.65674e-15
270.696,275,22,1.1781,-0.000669793,-0.000764631,-0.00195694,-1.65674e-15
270.696,275,23,1.37445,-0.000252542,-0.000367476,-0.00204749,-1.65674e-15
270.696,275,24,1.5708,0.000155874,3.94156e-05,-0.00205698,-1.65674e-15
270.696,275,25,1.76715,0.000540426,0.000440298,-0.00198862,-1.65674e-15
270.696,275,26,1.9635,0.000889798,0.000820345,-0.00184821,-1.65674e-15
270.696,275,27,2.15984,0.00119588,0.00116609,-0.00164345,-1.65674e-15
270.696,275,28,2.35619,0.00145299,0.00146572,-0.00138339,-1.65674e-15
270.696,275,29,2.55254,0.00165702,0.00170934,-0.00107807,-1.65674e-15
270.696,275,30,2.74889,0.00180499,0.00188908,-0.000738187,-1.65674e-15
270.696,275,31,2.94524,0.00189469,0.00199923,-0.000374972,-1.65674e-15
270.696,275,32,3.14159,0.00192475,0.00203633,-7.12091e-15,-1.65674e-15
271.681,276,0,-3.14159,-0.0192601,-0.0194578,-6.37878e-15,-4.79582e-16
271.681,276,1,-2.94524,-0.018901,-0.0190865,-0.00374646,-4.79582e-16
271.681,276,2,-2.74889,-0.0178358,-0.0179866,-0.00735309,-4.79582e-16
271.681,276,3,-2.55254,-0.0160999,-0.016199,-0.0106847,-4.79582e-16
271.681,276,4,-2.35619,-0.0137522,-0.0137907,-0.0136154,-4.79582e-16
271.681,276,5,-2.15984,-0.0108742,-0.0108522,-0.0160331,-4.79582e-16
271.681,276,6,-1.9635,-0.00756825,-0.0074945,-0.0178437,-4.79582e-16
271.681,276,7,-1.76715,-0.00395503,-0.003845,-0.018975,-4.79582e-16
271.681,276,8,-1.5708,-0.000170192,-4.30287e-05,-0.01938,-4.79582e-16
271.681,276,9,-1.37445,0.00364072,0.00376551,-0.0190393,-4.79582e-16
271.681,276,10,-1.1781,0.00732809,0.00743368,-0.0179624,-4.79582e-16
271.681,276,11,-0.981748,0.0107448,0.0108193,-0.0161881,-4.79582e-16
271.681,276,12,-0.785398,0.013753,0.0137907,-0.0137831,-4.79582e-16
271.681,276,13,-0.589049,0.0162304,0.0162319,-0.0108395,-4.79582e-16
271.681,276,14,-0.392699,0.0180759,0.0180474,-0.00747144,-4.79582e-16
271.681,276,15,-0.19635,0.0192143,0.019166,-0.00381048,-4.79582e-16
271.681,276,16,0,0.019599,0.0195438,-9.89506e-16,-4.79582e-16
271.681,276,17,0.19635,0.0192143,0.019166,0.00381048,-4.79582e-16
271.681,276,18,0.392699,0.0180759,0.0180474,0.00747144,-4.79582e-16
271.681,276,19,0.589049,0.0162304,0.0162319,0.0108395,-4.79582e-16
271.681,276,20,0.785398,0.013753,0.0137907,0.0137831,-4.79582e-16
271.681,276,21,0.981748,0.0107448,0.0108193,0.0161881,-4.79582e-16
271.681,276,22,1.1781,0.00732809,0.00743368,0.0179624,-4.79582e-16
271.681,276,23,1.37445,0.00364072,0.00376551,0.0190393,-4.79582e-16
271.681,276,24,1.5708,-0.000170192,-4.30287e-05,0.01938,-4.79582e-16
271.681,276,25,1.76715,-0.00395503,-0.003845,0.018975,-4.79582e-16
271.681,276,26,1.9635,-0.00756825,-0.0074945,0.0178437,-4.79582e-16
271.681,276,27,2.15984,-0.0108742,-0.0108522,0.0160331,-4.79582e-16
271.681,276,28,2.35619,-0.0137522,-0.0137907,0.0136154,-4.79582e-16
271.681,276,29,2.55254,-0.0160999,-0.016199,0.0106847,-4.79582e-16
271.681,276,30,2.74889,-0.0178358,-0.0179866,0.00735309,-4.79582e-16
271.681,276,31,2.94524,-0.018901,-0.0190865,0.00374646,-4.79582e-16
271.681,276,32,3.14159,-0.0192601,-0.0194578,-6.37878e-15,-4.79582e-16
272.665,277,0,-3.14159,-0.00382493,-0.00369635,3.52511e-15,-1.56954e-15
272.665,277,1,-2.94524,-0.00374049,-0.00362262,-0.000742733,-1.56954e-15
272.665,277,2,-2.74889,-0.00349215,-0.00340468,-0.0014528,-1.56954e-15
272.665,277,3,-2.55254,-0.00309443,-0.00305211,-0.00209943,-1.56954e-15
272.665,277,4,-2.35619,-0.00256998,-0.00258024,-0.00265553,-1.56954e-15
272.665,277,5,-2.15984,-0.00194743,-0.00200928,-0.00309903,-1.56954e-15
272.665,277,6,-1.9635,-0.00125898,-0.00136325,-0.00341382,-1.56954e-15
272.665,277,7,-1.76715,-0.000537833,-0.000668682,-0.00359022,-1.56954e-15
272.665,277,8,-1.5708,0.000184113,4.66237e-05,-0.00362495,-1.56954e-15
272.665,277,9,-1.37445,0.000878028,0.000754831,-0.00352067,-1.56954e-15
272.665,277,10,-1.1781,0.00151935,0.00142919,-0.00328531,-1.56954e-15
272.665,277,11,-0.981748,0.00208834,0.00204497,-0.00293112,-1.56954e-15
272.665,277,12,-0.785398,0.00256997,0.00258024,-0.0024738,-1.56954e-15
272.665,277,13,-0.589049,0.00295352,0.00301643,-0.00193153,-1.56954e-15
272.665,277,14,-0.392699,0.00323178,0.00333875,-0.00132429,-1.56954e-15
272.665,277,15,-0.19635,0.0034003,0.00353647,-0.000673186,-1.56954e-15
272.665,277,16,0,0.00345672,0.00360311,6.22859e-16,-1.56954e-15
272.665,277,17,0.19635,0.0034003,0.00353647,0.000673186,-1.56954e-15
272.665,277,18,0.392699,0.00323178,0.00333875,0.00132429,-1.56954e-15
272.665,277,19,0.589049,0.00295352,0.00301643,0.00193153,-1.56954e-15
272.665,277,20,0.785398,0.00256997,0.00258024,0.0024738,-1.56954e-15
272.665,277,21,0.981748,0.00208834,0.00204497,0.00293112,-1.56954e-15
272.665,277,22,1.1781,0.00151935,0.00142919,0.00328531,-1.56954e-15
272.665,277,23,1.37445,0.000878028,0.000754831,0.00352067,-1.56954e-15
272.665,277,24,1.5708,0.000184113,4.66237e-05,0.00362495,-1.56954e-15
272.665,277,25,1.76715,-0.000537833,-0.000668682,0.00359022,-1.56954e-15
272.665,277,26,1.9635,-0.00125898,-0.00136325,0.00341382,-1.56954e-15
272.665,277,27,2.15984,-0.00194743,-0.00200928,0.00309903,-1.56954e-15
272.665,277,28,2.35619,-0.00256998,-0.00258024,0.00265553,-1.56954e-15
272.665,277,29,2.55254,-0.00309443,-0.00305211,0.00209943,-1.56954e-15
272.665,277,30,2.74889,-0.00349215,-0.00340468,0.0014528,-1.56954e-15
272.665,277,31,2.94524,-0.00374049,-0.00362262,0.000742733,-1.56954e-15
272.665,277,32,3.14159,-0.00382493,-0.00369635,3.52511e-15,-1.56954e-15
273.649,278,0,-3.14159,0.0189267,0.0191536,3.86967e-15,2.48511e-15
273.649,278,1,-2.94524,0.0185765,0.0187887,0.00368187,2.48511e-15
273.649,278,2,-2.74889,0.0175371,0.0177077,0.00722732,2.48511e-15
273.649,278,3,-2.55254,0.0158419,0.0159506,0.0105043,2.48511e-15
273.649,278,4,-2.35619,0.0135463,0.0135827,0.0133895,2.48511e-15
273.649,278,5,-2.15984,0.0107278,0.0106925,0.0157726,2.48511e-15
273.649,278,6,-1.9635,0.00748456,0.0073888,0.0175606,2.48511e-15
273.649,278,7,-1.76715,0.00393375,0.00379652,0.0186815,2.48511e-15
273.649,278,8,-1.5708,0.00020784,5.25734e-05,0.0190881,2.48511e-15
273.649,278,9,-1.37445,-0.00354985,-0.00369938,0.01876,2.48511e-15
273.649,278,10,-1.1781,-0.00719108,-0.00731448,0.0177056,2.48511e-15
273.649,278,11,-0.981748,-0.0105694,-0.0106523,0.0159619,2.48511e-15
273.649,278,12,-0.785398,-0.0135469,-0.0135827,0.0135943,2.48511e-15
273.649,278,13,-0.589049,-0.0160011,-0.0159908,0.0106934,2.48511e-15
273.649,278,14,-0.392699,-0.0178306,-0.017782,0.00737202,2.48511e-15
273.649,278,15,-0.19635,-0.0189595,-0.0188858,0.00376016,2.48511e-15
273.649,278,16,0,-0.0193411,-0.0192586,4.62064e-15,2.48511e-15
273.649,278,17,0.19635,-0.0189595,-0.0188858,-0.00376016,2.48511e-15
273.649,278,18,0.392699,-0.0178306,-0.017782,-0.00737202,2.48511e-15
273.649,278,19,0.589049,-0.0160011,-0.0159908,-0.0106934,2.48511e-15
273.649,278,20,0.785398,-0.0135469,-0.0135827,-0.0135943,2.48511e-15
273.649,278,21,0.981748,-0.0105694,-0.0106523,-0.0159619,2.48511e-15
273.649,278,22,1.1781,-0.00719108,-0.00731448,-0.0177056,2.48511e-15
273.649,278,23,1.37445,-0.00354985,-0.00369938,-0.01876,2.48511e-15
273.649,278,24,1.5708,0.00020784,5.25734e-05,-0.0190881,2.48511e-15
273.649,278,25,1.76715,0.00393375,0.00379652,-0.0186815,2.48511e-15
273.649,278,26,1.9635,0.00748456,0.0073888,-0.0175606,2.48511e-15
273.649,278,27,2.15984,0.0107278,0.0106925,-0.0157726,2.48511e-15
273.649,278,28,2.35619,0.0135463,0.0135827,-0.0133895,2.48511e-15
273.649,278,29,2.55254,0.0158419,0.0159506,-0.0105043,2.48511e-15
273.649,278,30,2.74889,0.0175371,0.0177077,-0.00722732,2.48511e-15
273.649,278,31,2.94524,0.0185765,0.0187887,-0.00368187,2.48511e-15
273.649,278,32,3.14159,0.0189267,0.0191536,3.86967e-15,2.48511e-15
274.634,279,0,-3.14159,0.00499583,0.00515041,1.672e-15,-3.48787e-16
274.634,279,1,-2.94524,0.0049095,0.0050541,0.000972453,-3.48787e-16
274.634,279,2,-2.74889,0.00465264,0.00476852,0.00191121,-3.48787e-16
274.634,279,3,-2.55254,0.00423175,0.00430357,0.00278344,-3.48787e-16
274.634,279,4,-2.35619,0.00365752,0.00367547,0.00355796,-3.48787e-16
274.634,279,5,-2.15984,0.00294495,0.00290636,0.00420616,-3.48787e-16
274.634,279,6,-1.9635,0.00211352,0.00202372,0.00470277,-3.48787e-16
274.634,279,7,-1.76715,0.00118757,0.00105959,0.00502686,-3.48787e-16
274.634,279,8,-1.5708,0.000196615,4.9673e-05,0.00516275,-3.48787e-16
274.634,279,9,-1.37445,-0.000824545,-0.000967821,0.0051011,-3.48787e-16
274.634,279,10,-1.1781,-0.00183635,-0.00195353,0.00483987,-3.48787e-16
274.634,279,11,-0.981748,-0.00279583,-0.00286843,0.00438511,-3.48787e-16
274.634,279,12,-0.785398,-0.00365877,-0.00367555,0.00375143,-3.48787e-16
274.634,279,13,-0.589049,-0.00438263,-0.00434162,0.00296197,-3.48787e-16
274.634,279,14,-0.392699,-0.00492982,-0.00483871,0.00204772,-3.48787e-16
274.634,279,15,-0.19635,-0.00527075,-0.00514575,0.00104628,-3.48787e-16
274.634,279,16,0,-0.00538656,-0.00524959,2.37216e-15,-3.48787e-16
274.634,279,17,0.19635,-0.00527075,-0.00514575,-0.00104628,-3.48787e-16
274.634,279,18,0.392699,-0.00492982,-0.00483871,-0.00204772,-3.48787e-16
274.634,279,19,0.589049,-0.00438263,-0.00434162,-0.00296197,-3.48787e-16
274.634,279,20,0.785398,-0.00365877,-0.00367555,-0.00375143,-3.48787e-16
274.634,279,21,0.981748,-0.00279583,-0.00286843,-0.00438511,-3.48787e-16
274.634,279,22,1.1781,-0.00183635,-0.00195353,-0.00483987,-3.48787e-16
274.634,279,23,1.37445,-0.000824545,-0.000967821,-0.0051011,-3.48787e-16
274.634,279,24,1.5708,0.000196615,4.9673e-05,-0.00516275,-3.48787e-16
274.634,279,25,1.76715,0.00118757,0.00105959,-0.00502686,-3.48787e-16
274.634,279,26,1.9635,0.00211352,0.00202372,-0.00470277,-3.48787e-16
274.634,279,27,2.15984,0.00294495,0.00290636,-0.00420616,-3.48787e-16
274.634,279,28,2.35619,0.00365752,0.00367547,-0.00355796,-3.48787e-16
274.634,279,29,2.55254,0.00423175,0.00430357,-0.00278344,-3.48787e-16
274.634,279,30,2.74889,0.00465264,0.00476852,-0.00191121,-3.48787e-16
274.634,279,31,2.94524,0.0049095,0.0050541,-0.000972453,-3.48787e-16
274.634,279,32,3.14159,0.00499583,0.00515041,1.672e-15,-3.48787e-16
275.618,280,0,-3.14159,-0.0185567,-0.0187469,-2.06736e-15,-4.79582e-16
275.618,280,1,-2.94524,-0.0182113,-0.0183892,-0.00360969,-4.79582e-16
275.618,280,2,-2.74889,-0.0171863,-0.0173294,-0.00708485,-4.79582e-16
275.618,280,3,-2.55254,-0.0155151,-0.015607,-0.0102953,-4.79582e-16
275.618,280,4,-2.35619,-0.0132536,-0.0132864,-0.0131197,-4.79582e-16
275.618,280,5,-2.15984,-0.0104796,-0.0104549,-0.0154497,-4.79582e-16
275.618,280,6,-1.9635,-0.00729139,-0.00721934,-0.0171943,-4.79582e-16
275.618,280,7,-1.76715,-0.00380607,-0.00370269,-0.0182838,-4.79582e-16
275.618,280,8,-1.5708,-0.0001554,-3.93062e-05,-0.0186727,-4.79582e-16
275.618,280,9,-1.37445,0.00351904,0.00363007,-0.0183425,-4.79582e-16
275.618,280,10,-1.1781,0.00707197,0.00716378,-0.0173027,-4.79582e-16
275.618,280,11,-0.981748,0.0103612,0.0104248,-0.0155912,-4.79582e-16
275.618,280,12,-0.785398,0.0132541,0.0132864,-0.0132728,-4.79582e-16
275.618,280,13,-0.589049,0.0156342,0.0156371,-0.0104367,-4.79582e-16
275.618,280,14,-0.392699,0.0174057,0.0173849,-0.00719302,-4.79582e-16
275.618,280,15,-0.19635,0.0184977,0.0184618,-0.00366822,-4.79582e-16
275.618,280,16,0,0.0188665,0.0188254,-4.47045e-15,-4.79582e-16
275.618,280,17,0.19635,0.0184977,0.0184618,0.00366822,-4.79582e-16
275.618,280,18,0.392699,0.0174057,0.0173849,0.00719302,-4.79582e-16
275.618,280,19,0.589049,0.0156342,0.0156371,0.0104367,-4.79582e-16
275.618,280,20,0.785398,0.0132541,0.0132864,0.0132728,-4.79582e-16
275.618,280,21,0.981748,0.0103612,0.0104248,0.0155912,-4.79582e-16
275.618,280,22,1.1781,0.00707197,0.00716378,0.0173027,-4.79582e-16
275.618,280,23,1.37445,0.00351904,0.00363007,0.0183425,-4.79582e-16
275.618,280,24,1.5708,-0.0001554,-3.93062e-05,0.0186727,-4.79582e-16
275.618,280,25,1.76715,-0.00380607,-0.00370269,0.0182838,-4.79582e-16
275.618,280,26,1.9635,-0.00729139,-0.00721934,0.0171943,-4.79582e-16
275.618,280,27,2.15984,-0.0104796,-0.0104549,0.0154497,-4.79582e-16
275.618,280,28,2.35619,-0.0132536,-0.0132864,0.0131197,-4.79582e-16
275.618,280,29,2.55254,-0.0155151,-0.015607,0.0102953,-4.79582e-16
275.618,280,30,2.74889,-0.0171863,-0.0173294,0.00708485,-4.79582e-16
275.618,280,31,2.94524,-0.0182113,-0.0183892,0.00360969,-4.79582e-16
275.618,280,32,3.14159,-0.0185567,-0.0187469,-2.06736e-15,-4.79582e-16
276.603,281,0,-3.14159,-0.00681358,-0.00674654,-2.01877e-15,2.39791e-15
276.603,281,1,-2.94524,-0.00667597,-0.00661519,-0.00132433,2.39791e-15
276.603,281,2,-2.74889,-0.00626945,-0.00622647,-0.00259525,2.39791e-15
276.603,281,3,-2.55254,-0.00561247,-0.00559604,-0.00376175,2.39791e-15
276.603,281,4,-2.35619,-0.00473455,-0.00474924,-0.00477757,2.39791e-15
276.603,281,5,-2.15984,-0.00367451,-0.0037199,-0.00560313,2.39791e-15
276.603,281,6,-1.9635,-0.00247819,-0.00254889,-0.00620717,2.39791e-15
276.603,281,7,-1.76715,-0.00119602,-0.00128235,-0.00656788,2.39791e-15
276.603,281,8,-1.5708,0.000119687,3.03086e-05,-0.00667355,2.39791e-15
276.603,281,9,-1.37445,0.00141717,0.00133835,-0.00652267,2.39791e-15
276.603,281,10,-1.1781,0.00264745,0.00259176,-0.00612363,2.39791e-15
276.603,281,11,-0.981748,0.0037661,0.00374309,-0.00549398,2.39791e-15
276.603,281,12,-0.785398,0.00473455,0.00474924,-0.00465943,2.39791e-15
276.603,281,13,-0.589049,0.00552086,0.00557285,-0.00365261,2.39791e-15
276.603,281,14,-0.392699,0.00610019,0.00618361,-0.00251171,2.39791e-15
276.603,281,15,-0.19635,0.00645483,0.00655919,-0.00127912,2.39791e-15
276.603,281,16,0,0.00657422,0.00668592,-5.0933e-15,2.39791e-15
276.603,281,17,0.19635,0.00645483,0.00655919,0.00127912,2.39791e-15
276.603,281,18,0.392699,0.00610019,0.00618361,0.00251171,2.39791e-15
276.603,281,19,0.589049,0.00552086,0.00557285,0.00365261,2.39791e-15
276.603,281,20,0.785398,0.00473455,0.00474924,0.00465943,2.39791e-15
276.603,281,21,0.981748,0.0037661,0.00374309,0.00549398,2.39791e-15
276.603,281,22,1.1781,0.00264745,0.00259176,0.00612363,2.39791e-15
276.603,281,23,1.37445,0.00141717,0.00133835,0.00652267,2.39791e-15
276.603,281,24,1.5708,0.000119687,3.03086e-05,0.00667355,2.39791e-15
