t,n,j,x_grid,rho,phi,E_j,Q_net
2.0875,74,8,-1.5708,4.6875,-5.60225,7.36311,1.04636e-15
2.0875,74,9,-1.37445,4.6875,-7.13836,8.2835,1.04636e-15
2.0875,74,10,-1.1781,4.6875,-8.85517,9.20388,1.04636e-15
2.0875,74,11,-0.981748,4.6875,-10.7527,10.1243,1.04636e-15
2.0875,74,12,-0.785398,-19.5903,-12.831,8.6612,1.04636e-15
2.0875,74,13,-0.589049,-15.009,-14.154,5.26442,1.04636e-15
2.0875,74,14,-0.392699,-17.3839,-14.8983,2.08424,1.04636e-15
2.0875,74,15,-0.19635,-4.26675,-14.9724,-0.0413071,1.04636e-15
2.0875,74,16,0,4.6875,-14.8821,0,1.04636e-15
2.0875,74,17,0.19635,-4.26675,-14.9724,0.0413071,1.04636e-15
2.0875,74,18,0.392699,-17.3839,-14.8983,-2.08424,1.04636e-15
2.0875,74,19,0.589049,-15.009,-14.154,-5.26442,1.04636e-15
2.0875,74,20,0.785398,-19.5903,-12.831,-8.6612,1.04636e-15
2.0875,74,21,0.981748,4.6875,-10.7527,-10.1243,1.04636e-15
2.0875,74,22,1.1781,4.6875,-8.85517,-9.20388,1.04636e-15
2.0875,74,23,1.37445,4.6875,-7.13836,-8.2835,1.04636e-15
2.0875,74,24,1.5708,4.6875,-5.60225,-7.36311,1.04636e-15
2.0875,74,25,1.76715,4.6875,-4.24687,-6.44272,1.04636e-15
2.0875,74,26,1.9635,4.6875,-3.0722,-5.52233,1.04636e-15
2.0875,74,27,2.15984,4.6875,-2.07826,-4.60194,1.04636e-15
2.0875,74,28,2.35619,4.6875,-1.26502,-3.68155,1.04636e-15
2.0875,74,29,2.55254,4.6875,-0.632512,-2.76117,1.04636e-15
2.0875,74,30,2.74889,4.6875,-0.180718,-1.84078,1.04636e-15
2.0875,74,31,2.94524,4.6875,0.0903589,-0.920388,1.04636e-15
2.0875,74,32,3.14159,4.6875,0.180718,-0.230097,1.04636e-15
2.11571,75,0,-3.14159,4.75,0.183127,0.233165,1.04636e-15
2.11571,75,1,-2.94524,4.75,0.0915637,0.93266,1.04636e-15
2.11571,75,2,-2.74889,4.75,-0.183127,1.86532,1.04636e-15
2.11571,75,3,-2.55254,4.75,-0.640946,2.79798,1.04636e-15
2.11571,75,4,-2.35619,4.75,-1.28189,3.73064,1.04636e-15
2.11571,75,5,-2.15984,4.75,-2.10597,4.6633,1.04636e-15
2.11571,75,6,-1.9635,4.75,-3.11317,5.59596,1.04636e-15
2.11571,75,7,-1.76715,4.75,-4.30349,6.52862,1.04636e-15
2.11571,75,8,-1.5708,4.75,-5.67695,7.46128,1.04636e-15
2.11571,75,9,-1.37445,4.75,-7.23353,8.39394,1.04636e-15
2.11571,75,10,-1.1781,4.75,-8.97324,9.3266,1.04636e-15
2.11571,75,11,-0.981748,4.75,-10.8961,10.2593,1.04636e-15
2.11571,75,12,-0.785398,-19.5278,-13.002,8.80846,1.04636e-15
2.11571,75,13,-0.589049,-14.9465,-14.3552,5.42395,1.04636e-15
2.11571,75,14,-0.392699,-17.3896,-15.132,2.24936,1.04636e-15
2.11571,75,15,-0.19635,-5.13607,-15.2385,0.0379023,1.04636e-15
2.11571,75,16,0,4.75,-15.1469,0,1.04636e-15
2.11571,75,17,0.19635,-5.13607,-15.2385,-0.0379023,1.04636e-15
2.11571,75,18,0.392699,-17.3896,-15.132,-2.24936,1.04636e-15
2.11571,75,19,0.589049,-14.9465,-14.3552,-5.42395,1.04636e-15
2.11571,75,20,0.785398,-19.5278,-13.002,-8.80846,1.04636e-15
2.11571,75,21,0.981748,4.75,-10.8961,-10.2593,1.04636e-15
2.11571,75,22,1.1781,4.75,-8.97324,-9.3266,1.04636e-15
2.11571,75,23,1.37445,4.75,-7.23353,-8.39394,1.04636e-15
2.11571,75,24,1.5708,4.75,-5.67695,-7.46128,1.04636e-15
2.11571,75,25,1.76715,4.75,-4.30349,-6.52862,1.04636e-15
2.11571,75,26,1.9635,4.75,-3.11317,-5.59596,1.04636e-15
2.11571,75,27,2.15984,4.75,-2.10597,-4.6633,1.04636e-15
2.11571,75,28,2.35619,4.75,-1.28189,-3.73064,1.04636e-15
2.11571,75,29,2.55254,4.75,-0.640946,-2.79798,1.04636e-15
2.11571,75,30,2.74889,4.75,-0.183127,-1.86532,1.04636e-15
2.11571,75,31,2.94524,4.75,0.0915637,-0.93266,1.04636e-15
2.11571,75,32,3.14159,4.75,0.183127,-0.233165,1.04636e-15
2.14392,76,0,-3.14159,4.8125,0.185537,0.236233,1.04636e-15
2.14392,76,1,-2.94524,4.8125,0.0927685,0.944932,1.04636e-15
2.14392,76,2,-2.74889,4.8125,-0.185537,1.88986,1.04636e-15
2.14392,76,3,-2.55254,4.8125,-0.649379,2.8348,1.04636e-15
2.14392,76,4,-2.35619,4.8125,-1.29876,3.77973,1.04636e-15
2.14392,76,5,-2.15984,4.8125,-2.13368,4.72466,1.04636e-15
2.14392,76,6,-1.9635,4.8125,-3.15413,5.66959,1.04636e-15
2.14392,76,7,-1.76715,4.8125,-4.36012,6.61453,1.04636e-15
2.14392,76,8,-1.5708,4.8125,-5.75165,7.55946,1.04636e-15
2.14392,76,9,-1.37445,4.8125,-7.32871,8.50439,1.04636e-15
2.14392,76,10,-1.1781,4.8125,-9.09131,9.44932,1.04636e-15
2.14392,76,11,-0.981748,4.8125,-11.0395,10.3943,1.04636e-15
2.14392,76,12,-0.785398,-19.4653,-13.1731,8.95572,1.04636e-15
2.14392,76,13,-0.589049,-14.884,-14.5564,5.58348,1.04636e-15
2.14392,76,14,-0.392699,-17.3427,-15.3658,2.41963,1.04636e-15
2.14392,76,15,-0.19635,-6.05797,-15.5065,0.122273,1.04636e-15
2.14392,76,16,0,4.8125,-15.4138,0,1.04636e-15
2.14392,76,17,0.19635,-6.05797,-15.5065,-0.122273,1.04636e-15
2.14392,76,18,0.392699,-17.3427,-15.3658,-2.41963,1.04636e-15
2.14392,76,19,0.589049,-14.884,-14.5564,-5.58348,1.04636e-15
2.14392,76,20,0.785398,-19.4653,-13.1731,-8.95572,1.04636e-15
2.14392,76,21,0.981748,4.8125,-11.0395,-10.3943,1.04636e-15
2.14392,76,22,1.1781,4.8125,-9.09131,-9.44932,1.04636e-15
2.14392,76,23,1.37445,4.8125,-7.32871,-8.50439,1.04636e-15
2.14392,76,24,1.5708,4.8125,-5.75165,-7.55946,1.04636e-15
2.14392,76,25,1.76715,4.8125,-4.36012,-6.61453,1.04636e-15
2.14392,76,26,1.9635,4.8125,-3.15413,-5.66959,1.04636e-15
2.14392,76,27,2.15984,4.8125,-2.13368,-4.72466,1.04636e-15
2.14392,76,28,2.35619,4.8125,-1.29876,-3.77973,1.04636e-15
2.14392,76,29,2.55254,4.8125,-0.649379,-2.8348,1.04636e-15
2.14392,76,30,2.74889,4.8125,-0.185537,-1.88986,1.04636e-15
2.14392,76,31,2.94524,4.8125,0.0927685,-0.944932,1.04636e-15
2.14392,76,32,3.14159,4.8125,0.185537,-0.236233,1.04636e-15
2.17213,77,0,-3.14159,4.875,0.187947,0.239301,-3.48787e-16
2.17213,77,1,-2.94524,4.875,0.0939733,0.957204,-3.48787e-16
2.17213,77,2,-2.74889,4.875,-0.187947,1.91441,-3.48787e-16
2.17213,77,3,-2.55254,4.875,-0.657813,2.87161,-3.48787e-16
2.17213,77,4,-2.35619,4.875,-1.31563,3.82882,-3.48787e-16
2.17213,77,5,-2.15984,4.875,-2.16139,4.78602,-3.48787e-16
2.17213,77,6,-1.9635,4.875,-3.19509,5.74322,-3.48787e-16
2.17213,77,7,-1.76715,4.875,-4.41674,6.70043,-3.48787e-16
2.17213,77,8,-1.5708,4.875,-5.82634,7.65763,-3.48787e-16
2.17213,77,9,-1.37445,4.875,-7.42389,8.61484,-3.48787e-16
2.17213,77,10,-1.1781,4.875,-9.20938,9.57204,-3.48787e-16
2.17213,77,11,-0.981748,4.875,-11.1828,10.5292,-3.48787e-16
2.17213,77,12,-0.785398,-19.4028,-13.3442,9.10298,-3.48787e-16
2.17213,77,13,-0.589049,-14.8215,-14.7576,5.74302,-3.48787e-16
2.17213,77,14,-0.392699,-17.2802,-15.5995,2.59144,-3.48787e-16
2.17213,77,15,-0.19635,-6.95785,-15.7752,0.211869,-3.48787e-16
2.17213,77,16,0,4.79977,-15.6827,4.52346e-15,-3.48787e-16
2.17213,77,17,0.19635,-6.95785,-15.7752,-0.211869,-3.48787e-16
2.17213,77,18,0.392699,-17.2802,-15.5995,-2.59144,-3.48787e-16
2.17213,77,19,0.589049,-14.8215,-14.7576,-5.74302,-3.48787e-16
2.17213,77,20,0.785398,-19.4028,-13.3442,-9.10298,-3.48787e-16
2.17213,77,21,0.981748,4.875,-11.1828,-10.5292,-3.48787e-16
2.17213,77,22,1.1781,4.875,-9.20938,-9.57204,-3.48787e-16
2.17213,77,23,1.37445,4.875,-7.42389,-8.61484,-3.48787e-16
2.17213,77,24,1.5708,4.875,-5.82634,-7.65763,-3.48787e-16
2.17213,77,25,1.76715,4.875,-4.41674,-6.70043,-3.48787e-16
2.17213,77,26,1.9635,4.875,-3.19509,-5.74322,-3.48787e-16
2.17213,77,27,2.15984,4.875,-2.16139,-4.78602,-3.48787e-16
2.17213,77,28,2.35619,4.875,-1.31563,-3.82882,-3.48787e-16
2.17213,77,29,2.55254,4.875,-0.657813,-2.87161,-3.48787e-16
2.17213,77,30,2.74889,4.875,-0.187947,-1.91441,-3.48787e-16
2.17213,77,31,2.94524,4.875,0.0939733,-0.957204,-3.48787e-16
2.17213,77,32,3.14159,4.875,0.187947,-0.239301,-3.48787e-16
2.20034,78,0,-3.14159,4.9375,0.190356,0.242369,-3.48787e-16
2.20034,78,1,-2.94524,4.9375,0.0951781,0.969476,-3.48787e-16
2.20034,78,2,-2.74889,4.9375,-0.190356,1.93895,-3.48787e-16
2.20034,78,3,-2.55254,4.9375,-0.666246,2.90843,-3.48787e-16
2.20034,78,4,-2.35619,4.9375,-1.33249,3.8779,-3.48787e-16
2.20034,78,5,-2.15984,4.9375,-2.1891,4.84738,-3.48787e-16
2.20034,78,6,-1.9635,4.9375,-3.23605,5.81686,-3.48787e-16
2.20034,78,7,-1.76715,4.9375,-4.47337,6.78633,-3.48787e-16
2.20034,78,8,-1.5708,4.9375,-5.90104,7.75581,-3.48787e-16
2.20034,78,9,-1.37445,4.9375,-7.51907,8.72528,-3.48787e-16
2.20034,78,10,-1.1781,4.9375,-9.32745,9.69476,-3.48787e-16
2.20034,78,11,-0.981748,4.9375,-11.3262,10.6642,-3.48787e-16
2.20034,78,12,-0.785398,-19.3403,-13.5153,9.25024,-3.48787e-16
2.20034,78,13,-0.589049,-14.759,-14.9588,5.90255,-3.48787e-16
2.20034,78,14,-0.392699,-17.2177,-15.8332,2.76324,-3.48787e-16
2.20034,78,15,-0.19635,-7.80369,-16.0439,0.306771,-3.48787e-16
2.20034,78,16,0,4.67895,-15.9537,0,-3.48787e-16
2.20034,78,17,0.19635,-7.80369,-16.0439,-0.306771,-3.48787e-16
2.20034,78,18,0.392699,-17.2177,-15.8332,-2.76324,-3.48787e-16
2.20034,78,19,0.589049,-14.759,-14.9588,-5.90255,-3.48787e-16
2.20034,78,20,0.785398,-19.3403,-13.5153,-9.25024,-3.48787e-16
2.20034,78,21,0.981748,4.9375,-11.3262,-10.6642,-3.48787e-16
2.20034,78,22,1.1781,4.9375,-9.32745,-9.69476,-3.48787e-16
2.20034,78,23,1.37445,4.9375,-7.51907,-8.72528,-3.48787e-16
2.20034,78,24,1.5708,4.9375,-5.90104,-7.75581,-3.48787e-16
2.20034,78,25,1.76715,4.9375,-4.47337,-6.78633,-3.48787e-16
2.20034,78,26,1.9635,4.9375,-3.23605,-5.81686,-3.48787e-16
2.20034,78,27,2.15984,4.9375,-2.1891,-4.84738,-3.48787e-16
2.20034,78,28,2.35619,4.9375,-1.33249,-3.8779,-3.48787e-16
2.20034,78,29,2.55254,4.9375,-0.666246,-2.90843,-3.48787e-16
2.20034,78,30,2.74889,4.9375,-0.190356,-1.93895,-3.48787e-16
2.20034,78,31,2.94524,4.9375,0.0951781,-0.969476,-3.48787e-16
2.20034,78,32,3.14159,4.9375,0.190356,-0.242369,-3.48787e-16
2.22855,79,0,-3.14159,5,0.192766,0.245437,1.39515e-15
2.22855,79,1,-2.94524,5,0.0963829,0.981748,1.39515e-15
2.22855,79,2,-2.74889,5,-0.192766,1.9635,1.39515e-15
2.22855,79,3,-2.55254,5,-0.67468,2.94524,1.39515e-15
2.22855,79,4,-2.35619,5,-1.34936,3.92699,1.39515e-15
2.22855,79,5,-2.15984,5,-2.21681,4.90874,1.39515e-15
2.22855,79,6,-1.9635,5,-3.27702,5.89049,1.39515e-15
2.22855,79,7,-1.76715,5,-4.52999,6.87223,1.39515e-15
2.22855,79,8,-1.5708,5,-5.97574,7.85398,1.39515e-15
2.22855,79,9,-1.37445,5,-7.61425,8.83573,1.39515e-15
2.22855,79,10,-1.1781,5,-9.44552,9.81748,1.39515e-15
2.22855,79,11,-0.981748,5,-11.4696,10.7992,1.39515e-15
2.22855,79,12,-0.785398,-19.2778,-13.6864,9.39751,1.39515e-15
2.22855,79,13,-0.589049,-14.6965,-15.16,6.06209,1.39515e-15
2.22855,79,14,-0.392699,-17.1552,-16.0669,2.93505,1.39515e-15
2.22855,79,15,-0.19635,-8.59436,-16.3125,0.407089,1.39515e-15
2.22855,79,16,0,4.44778,-16.2268,0,1.39515e-15
2.22855,79,17,0.19635,-8.59436,-16.3125,-0.407089,1.39515e-15
2.22855,79,18,0.392699,-17.1552,-16.0669,-2.93505,1.39515e-15
2.22855,79,19,0.589049,-14.6965,-15.16,-6.06209,1.39515e-15
2.22855,79,20,0.785398,-19.2778,-13.6864,-9.39751,1.39515e-15
2.22855,79,21,0.981748,5,-11.4696,-10.7992,1.39515e-15
2.22855,79,22,1.1781,5,-9.44552,-9.81748,1.39515e-15
2.22855,79,23,1.37445,5,-7.61425,-8.83573,1.39515e-15
2.22855,79,24,1.5708,5,-5.97574,-7.85398,1.39515e-15
2.22855,79,25,1.76715,5,-4.52999,-6.87223,1.39515e-15
2.22855,79,26,1.9635,5,-3.27702,-5.89049,1.39515e-15
2.22855,79,27,2.15984,5,-2.21681,-4.90874,1.39515e-15
2.22855,79,28,2.35619,5,-1.34936,-3.92699,1.39515e-15
2.22855,79,29,2.55254,5,-0.67468,-2.94524,1.39515e-15
2.22855,79,30,2.74889,5,-0.192766,-1.9635,1.39515e-15
2.22855,79,31,2.94524,5,0.0963829,-0.981748,1.39515e-15
2.22855,79,32,3.14159,5,0.192766,-0.245437,1.39515e-15
2.25676,80,0,-3.14159,5.0625,0.195175,0.248505,1.39515e-15
2.25676,80,1,-2.94524,5.0625,0.0975876,0.99402,1.39515e-15
2.25676,80,2,-2.74889,5.0625,-0.195175,1.98804,1.39515e-15
2.25676,80,3,-2.55254,5.0625,-0.683113,2.98206,1.39515e-15
2.25676,80,4,-2.35619,5.0625,-1.36623,3.97608,1.39515e-15
2.25676,80,5,-2.15984,5.0625,-2.24452,4.9701,1.39515e-15
2.25676,80,6,-1.9635,5.0625,-3.31798,5.96412,1.39515e-15
2.25676,80,7,-1.76715,5.0625,-4.58662,6.95814,1.39515e-15
2.25676,80,8,-1.5708,5.0625,-6.05043,7.95216,1.39515e-15
2.25676,80,9,-1.37445,5.0625,-7.70942,8.94618,1.39515e-15
2.25676,80,10,-1.1781,5.0625,-9.56359,9.9402,1.39515e-15
2.25676,80,11,-0.981748,5.0625,-11.6129,10.9342,1.39515e-15
2.25676,80,12,-0.785398,-19.2153,-13.8574,9.54477,1.39515e-15
2.25676,80,13,-0.589049,-14.634,-15.3612,6.22162,1.39515e-15
2.25676,80,14,-0.392699,-17.0927,-16.3007,3.10685,1.39515e-15
2.25676,80,15,-0.19635,-9.32844,-16.5812,0.512962,1.39515e-15
2.25676,80,16,0,4.10345,-16.5021,0,1.39515e-15
2.25676,80,17,0.19635,-9.32844,-16.5812,-0.512962,1.39515e-15
2.25676,80,18,0.392699,-17.0927,-16.3007,-3.10685,1.39515e-15
2.25676,80,19,0.589049,-14.634,-15.3612,-6.22162,1.39515e-15
2.25676,80,20,0.785398,-19.2153,-13.8574,-9.54477,1.39515e-15
2.25676,80,21,0.981748,5.0625,-11.6129,-10.9342,1.39515e-15
2.25676,80,22,1.1781,5.0625,-9.56359,-9.9402,1.39515e-15
2.25676,80,23,1.37445,5.0625,-7.70942,-8.94618,1.39515e-15
2.25676,80,24,1.5708,5.0625,-6.05043,-7.95216,1.39515e-15
2.25676,80,25,1.76715,5.0625,-4.58662,-6.95814,1.39515e-15
2.25676,80,26,1.9635,5.0625,-3.31798,-5.96412,1.39515e-15
2.25676,80,27,2.15984,5.0625,-2.24452,-4.9701,1.39515e-15
2.25676,80,28,2.35619,5.0625,-1.36623,-3.97608,1.39515e-15
2.25676,80,29,2.55254,5.0625,-0.683113,-2.98206,1.39515e-15
2.25676,80,30,2.74889,5.0625,-0.195175,-1.98804,1.39515e-15
2.25676,80,31,2.94524,5.0625,0.0975876,-0.99402,1.39515e-15
2.25676,80,32,3.14159,5.0625,0.195175,-0.248505,1.39515e-15
2.28497,81,0,-3.14159,5.125,0.197585,0.251573,0
2.28497,81,1,-2.94524,5.125,0.0987924,1.00629,0
2.28497,81,2,-2.74889,5.125,-0.197585,2.01258,0
2.28497,81,3,-2.55254,5.125,-0.691547,3.01887,0
2.28497,81,4,-2.35619,5.125,-1.38309,4.02517,0
2.28497,81,5,-2.15984,5.125,-2.27223,5.03146,0
2.28497,81,6,-1.9635,5.125,-3.35894,6.03775,0
2.28497,81,7,-1.76715,5.125,-4.64324,7.04404,0
2.28497,81,8,-1.5708,5.125,-6.12513,8.05033,0
2.28497,81,9,-1.37445,5.125,-7.8046,9.05662,0
2.28497,81,10,-1.1781,5.125,-9.68166,10.0629,0
2.28497,81,11,-0.981748,5.125,-11.7563,11.0692,0
2.28497,81,12,-0.785398,-19.1528,-14.0285,9.69203,0
2.28497,81,13,-0.589049,-14.5715,-15.5624,6.38115,0
2.28497,81,14,-0.392699,-17.0302,-16.5344,3.27866,0
2.28497,81,15,-0.19635,-10.0043,-16.8499,0.624553,0
2.28497,81,16,0,3.64264,-16.7797,0,0
2.28497,81,17,0.19635,-10.0043,-16.8499,-0.624553,0
2.28497,81,18,0.392699,-17.0302,-16.5344,-3.27866,0
2.28497,81,19,0.589049,-14.5715,-15.5624,-6.38115,0
2.28497,81,20,0.785398,-19.1528,-14.0285,-9.69203,0
2.28497,81,21,0.981748,5.125,-11.7563,-11.0692,0
2.28497,81,22,1.1781,5.125,-9.68166,-10.0629,0
2.28497,81,23,1.37445,5.125,-7.8046,-9.05662,0
2.28497,81,24,1.5708,5.125,-6.12513,-8.05033,0
2.28497,81,25,1.76715,5.125,-4.64324,-7.04404,0
2.28497,81,26,1.9635,5.125,-3.35894,-6.03775,0
2.28497,81,27,2.15984,5.125,-2.27223,-5.03146,0
2.28497,81,28,2.35619,5.125,-1.38309,-4.02517,0
2.28497,81,29,2.55254,5.125,-0.691547,-3.01887,0
2.28497,81,30,2.74889,5.125,-0.197585,-2.01258,0
2.28497,81,31,2.94524,5.125,0.0987924,-1.00629,0
2.28497,81,32,3.14159,5.125,0.197585,-0.251573,0
2.31318,82,0,-3.14159,5.1875,0.199994,0.254641,0
2.31318,82,1,-2.94524,5.1875,0.0999972,1.01856,0
2.31318,82,2,-2.74889,5.1875,-0.199994,2.03713,0
2.31318,82,3,-2.55254,5.1875,-0.69998,3.05569,0
2.31318,82,4,-2.35619,5.1875,-1.39996,4.07425,0
2.31318,82,5,-2.15984,5.1875,-2.29994,5.09282,0
2.31318,82,6,-1.9635,5.1875,-3.39991,6.11138,0
2.31318,82,7,-1.76715,5.1875,-4.69987,7.12994,0
2.31318,82,8,-1.5708,5.1875,-6.19983,8.14851,0
2.31318,82,9,-1.37445,5.1875,-7.89978,9.16707,0
2.31318,82,10,-1.1781,5.1875,-9.79973,10.1856,0
2.31318,82,11,-0.981748,5.1875,-11.8997,11.2042,0
2.31318,82,12,-0.785398,-19.0903,-14.1996,9.83929,0
2.31318,82,13,-0.589049,-14.509,-15.7635,6.54069,0
2.31318,82,14,-0.392699,-16.9677,-16.7681,3.45046,0
2.31318,82,15,-0.19635,-10.62,-17.1185,0.742045,0
2.31318,82,16,0,3.06162,-17.0595,0,0
2.31318,82,17,0.19635,-10.62,-17.1185,-0.742045,0
2.31318,82,18,0.392699,-16.9677,-16.7681,-3.45046,0
2.31318,82,19,0.589049,-14.509,-15.7635,-6.54069,0
2.31318,82,20,0.785398,-19.0903,-14.1996,-9.83929,0
2.31318,82,21,0.981748,5.1875,-11.8997,-11.2042,0
2.31318,82,22,1.1781,5.1875,-9.79973,-10.1856,0
2.31318,82,23,1.37445,5.1875,-7.89978,-9.16707,0
2.31318,82,24,1.5708,5.1875,-6.19983,-8.14851,0
2.31318,82,25,1.76715,5.1875,-4.69987,-7.12994,0
2.31318,82,26,1.9635,5.1875,-3.39991,-6.11138,0
2.31318,82,27,2.15984,5.1875,-2.29994,-5.09282,0
2.31318,82,28,2.35619,5.1875,-1.39996,-4.07425,0
2.31318,82,29,2.55254,5.1875,-0.69998,-3.05569,0
2.31318,82,30,2.74889,5.1875,-0.199994,-2.03713,0
2.31318,82,31,2.94524,5.1875,0.0999972,-1.01856,0
2.31318,82,32,3.14159,5.1875,0.199994,-0.254641,0
2.34139,83,0,-3.14159,5.25,0.202404,0.257709,0
2.34139,83,1,-2.94524,5.25,0.101202,1.03084,0
2.34139,83,2,-2.74889,5.25,-0.202404,2.06167,0
2.34139,83,3,-2.55254,5.25,-0.708414,3.09251,0
2.34139,83,4,-2.35619,5.25,-1.41683,4.12334,0
2.34139,83,5,-2.15984,5.25,-2.32765,5.15418,0
2.34139,83,6,-1.9635,5.25,-3.44087,6.18501,0
2.34139,83,7,-1.76715,5.25,-4.75649,7.21585,0
2.34139,83,8,-1.5708,5.25,-6.27452,8.24668,0
2.34139,83,9,-1.37445,5.25,-7.99496,9.27752,0
2.34139,83,10,-1.1781,5.25,-9.9178,10.3084,0
2.34139,83,11,-0.981748,5.25,-12.043,11.3392,0
2.34139,83,12,-0.785398,-19.0278,-14.3707,9.98656,0
2.34139,83,13,-0.589049,-14.4465,-15.9647,6.70022,0
2.34139,83,14,-0.392699,-16.9052,-17.0019,3.62227,0
2.34139,83,15,-0.19635,-11.1736,-17.3872,0.865637,0
2.34139,83,16,0,2.35631,-17.3418,0,0
2.34139,83,17,0.19635,-11.1736,-17.3872,-0.865637,0
2.34139,83,18,0.392699,-16.9052,-17.0019,-3.62227,0
2.34139,83,19,0.589049,-14.4465,-15.9647,-6.70022,0
2.34139,83,20,0.785398,-19.0278,-14.3707,-9.98656,0
2.34139,83,21,0.981748,5.25,-12.043,-11.3392,0
2.34139,83,22,1.1781,5.25,-9.9178,-10.3084,0
2.34139,83,23,1.37445,5.25,-7.99496,-9.27752,0
2.34139,83,24,1.5708,5.25,-6.27452,-8.24668,0
2.34139,83,25,1.76715,5.25,-4.75649,-7.21585,0
2.34139,83,26,1.9635,5.25,-3.44087,-6.18501,0
2.34139,83,27,2.15984,5.25,-2.32765,-5.15418,0
2.34139,83,28,2.35619,5.25,-1.41683,-4.12334,0
2.34139,83,29,2.55254,5.25,-0.708414,-3.09251,0
2.34139,83,30,2.74889,5.25,-0.202404,-2.06167,0
2.34139,83,31,2.94524,5.25,0.101202,-1.03084,0
2.34139,83,32,3.14159,5.25,0.202404,-0.257709,0
2.3696,84,0,-3.14159,5.3125,0.204814,0.260777,0
2.3696,84,1,-2.94524,5.3125,0.102407,1.04311,0
2.3696,84,2,-2.74889,5.3125,-0.204814,2.08621,0
2.3696,84,3,-2.55254,5.3125,-0.716847,3.12932,0
2.3696,84,4,-2.35619,5.3125,-1.43369,4.17243,0
2.3696,84,5,-2.15984,5.3125,-2.35536,5.21553,0
2.3696,84,6,-1.9635,5.3125,-3.48183,6.25864,0
2.3696,84,7,-1.76715,5.3125,-4.81312,7.30175,0
2.3696,84,8,-1.5708,5.3125,-6.34922,8.34486,0
2.3696,84,9,-1.37445,5.3125,-8.09014,9.38796,0
2.3696,84,10,-1.1781,5.3125,-10.0359,10.4311,0
2.3696,84,11,-0.981748,5.3125,-12.1864,11.4742,0
2.3696,84,12,-0.785398,-18.9653,-14.5418,10.1338,0
2.3696,84,13,-0.589049,-14.384,-16.1659,6.85976,0
2.3696,84,14,-0.392699,-16.8427,-17.2356,3.79408,0
2.3696,84,15,-0.19635,-11.6629,-17.6559,0.995544,0
2.3696,84,16,0,1.52238,-17.6265,9.04691e-15,0
2.3696,84,17,0.19635,-11.6629,-17.6559,-0.995544,0
2.3696,84,18,0.392699,-16.8427,-17.2356,-3.79408,0
2.3696,84,19,0.589049,-14.384,-16.1659,-6.85976,0
2.3696,84,20,0.785398,-18.9653,-14.5418,-10.1338,0
2.3696,84,21,0.981748,5.3125,-12.1864,-11.4742,0
2.3696,84,22,1.1781,5.3125,-10.0359,-10.4311,0
2.3696,84,23,1.37445,5.3125,-8.09014,-9.38796,0
2.3696,84,24,1.5708,5.3125,-6.34922,-8.34486,0
2.3696,84,25,1.76715,5.3125,-4.81312,-7.30175,0
2.3696,84,26,1.9635,5.3125,-3.48183,-6.25864,0
2.3696,84,27,2.15984,5.3125,-2.35536,-5.21553,0
2.3696,84,28,2.35619,5.3125,-1.43369,-4.17243,0
2.3696,84,29,2.55254,5.3125,-0.716847,-3.12932,0
2.3696,84,30,2.74889,5.3125,-0.204814,-2.08621,0
2.3696,84,31,2.94524,5.3125,0.102407,-1.04311,0
2.3696,84,32,3.14159,5.3125,0.204814,-0.260777,0
2.39781,85,0,-3.14159,5.375,0.207223,0.263845,0
2.39781,85,1,-2.94524,5.375,0.103612,1.05538,0
2.39781,85,2,-2.74889,5.375,-0.207223,2.11076,0
2.39781,85,3,-2.55254,5.375,-0.725281,3.16614,0
2.39781,85,4,-2.35619,5.375,-1.45056,4.22152,0
2.39781,85,5,-2.15984,5.375,-2.38307,5.27689,0
2.39781,85,6,-1.9635,5.375,-3.52279,6.33227,0
2.39781,85,7,-1.76715,5.375,-4.86974,7.38765,0
2.39781,85,8,-1.5708,5.375,-6.42392,8.44303,0
2.39781,85,9,-1.37445,5.375,-8.18531,9.49841,0
2.39781,85,10,-1.1781,5.375,-10.1539,10.5538,0
2.39781,85,11,-0.981748,5.375,-12.3298,11.6092,0
2.39781,85,12,-0.785398,-18.9028,-14.7128,10.2811,0
2.39781,85,13,-0.589049,-14.3215,-16.3671,7.01929,0
2.39781,85,14,-0.392699,-16.7802,-17.4693,3.96588,0
2.39781,85,15,-0.19635,-12.0857,-17.9245,1.13198,0
2.39781,85,16,0,0.555388,-17.9138,9.04691e-15,0
2.39781,85,17,0.19635,-12.0857,-17.9245,-1.13198,0
2.39781,85,18,0.392699,-16.7802,-17.4693,-3.96588,0
2.39781,85,19,0.589049,-14.3215,-16.3671,-7.01929,0
2.39781,85,20,0.785398,-18.9028,-14.7128,-10.2811,0
2.39781,85,21,0.981748,5.375,-12.3298,-11.6092,0
2.39781,85,22,1.1781,5.375,-10.1539,-10.5538,0
2.39781,85,23,1.37445,5.375,-8.18531,-9.49841,0
2.39781,85,24,1.5708,5.375,-6.42392,-8.44303,0
2.39781,85,25,1.76715,5.375,-4.86974,-7.38765,0
2.39781,85,26,1.9635,5.375,-3.52279,-6.33227,0
2.39781,85,27,2.15984,5.375,-2.38307,-5.27689,0
2.39781,85,28,2.35619,5.375,-1.45056,-4.22152,0
2.39781,85,29,2.55254,5.375,-0.725281,-3.16614,0
2.39781,85,30,2.74889,5.375,-0.207223,-2.11076,0
2.39781,85,31,2.94524,5.375,0.103612,-1.05538,0
